episode,episode_reward,episode_is,completed,mean_loss,epsilon,steps,strategy,is_twap
29,-27.889999999999418,27.889999999999304,1,12.674652709960355,0.9954875,1,tabular_q,0
30,-33.43416666667605,34.68000000000515,1,6.750942418631708,0.995345,3,tabular_q,0
31,-33.494999999999344,35.970000000000724,1,4.572111121868784,0.995155,4,tabular_q,0
32,-24.63243333333273,32.36999999999004,1,0.9515749978153684,0.994585,12,tabular_q,0
33,-29.42273333333057,34.09999999999941,1,2.8374756393397162,0.9943475,5,tabular_q,0
34,-23.892066666662448,25.4499999999922,1,3.2066619111323527,0.994205,3,tabular_q,0
35,-32.22999999998137,32.229999999970005,1,15.747187118511647,0.9941575,1,tabular_q,0
36,-31.980000000010477,31.98000000000434,1,13.922468643198954,0.99411,1,tabular_q,0
37,-34.146666666664046,36.62999999999528,1,5.4045503795438306,0.9939675,3,tabular_q,0
38,-23.937499999999275,22.549999999997183,1,2.529035898336709,0.9936825,6,tabular_q,0
39,-21.30010000000169,23.1399999999974,1,1.734185347897073,0.9933975,6,tabular_q,0
40,-38.10999999998603,38.109999999988986,1,18.660222396836616,0.99335,1,tabular_q,0
41,-28.429999999993015,28.429999999985966,1,7.1142002868582495,0.9933025,1,tabular_q,0
42,-34.44113333333366,35.73999999999856,1,4.377513658120582,0.99297,7,tabular_q,0
43,-29.875733333334598,30.799999999995435,1,3.9050750534441563,0.992685,6,tabular_q,0
44,-27.769999999989523,27.769999999989636,1,9.692563103008434,0.99259,2,tabular_q,0
45,-27.415200000003598,30.729999999998668,1,1.1963175886293467,0.9917825,17,tabular_q,0
46,-34.44999999999709,34.449999999996095,1,12.019607613234257,0.9916875,2,tabular_q,0
47,-26.084999999994032,27.309999999989287,1,2.4619937155299336,0.9914975,4,tabular_q,0
48,-31.05999999999767,27.30999999999284,1,9.1226468111563,0.9914025,2,tabular_q,0
49,-23.139999999999418,23.13999999999794,1,0.5564231814441155,0.9913075,2,tabular_q,0
50,-26.779399999992254,28.649999999991877,1,4.493481135715069,0.9911175,4,tabular_q,0
51,-32.21363333332919,37.54999999999488,1,2.5500033998750253,0.990785,7,tabular_q,0
52,-20.691666666665938,21.299999999996544,1,0.8045191359687909,0.990595,4,tabular_q,0
53,-24.54020000000054,26.699999999995185,1,0.6718084547696348,0.98993,14,tabular_q,0
54,-26.68999999999578,29.139999999994615,1,2.054467355789493,0.98974,4,tabular_q,0
55,-36.89999999999418,36.89999999998861,1,14.761501693719765,0.9896925,1,tabular_q,0
56,-32.599999999992725,34.99999999999659,1,2.6164888570219627,0.989455,5,tabular_q,0
57,-27.191566666660282,30.08999999999135,1,0.8792471547718602,0.9889325,11,tabular_q,0
58,-22.11749999999447,25.82999999999025,1,2.3939042934947796,0.9887425,4,tabular_q,0
59,-35.571666666654224,44.92999999998837,1,4.190207091639646,0.9885525,4,tabular_q,0
60,-27.289999999993597,27.28999999999715,1,6.237346880581754,0.9884575,2,tabular_q,0
61,-38.70999999999913,38.70999999999469,1,8.952156498804252,0.9883625,2,tabular_q,0
62,-31.19929999999796,32.51999999999845,1,3.721235430415908,0.988125,5,tabular_q,0
63,-29.929999999989377,32.42999999998375,1,4.4146751494931955,0.98803,2,tabular_q,0
64,-28.862299999999923,31.559999999993906,1,1.3122086153430854,0.9876025,9,tabular_q,0
65,-26.090000000003783,28.590000000001226,1,2.0532073875069905,0.9875075,2,tabular_q,0
66,-22.142466666669502,22.13000000000065,1,0.5392879412790732,0.9873175,4,tabular_q,0
67,-20.049999999999997,14.99999999998991,1,1.2686960462037822,0.98708,5,tabular_q,0
68,-26.655000000004655,26.63000000000082,1,3.507089578321514,0.9869375,3,tabular_q,0
69,-21.002600000001213,21.91999999999703,1,0.5753833027214569,0.98651,9,tabular_q,0
70,-27.49646666666725,29.35999999999872,1,1.6181442755914737,0.9862725,5,tabular_q,0
71,-23.23673333332658,26.609999999993846,1,0.8102011488903248,0.9857975,10,tabular_q,0
72,-35.10066666666581,38.59999999999479,1,1.9016684597368876,0.9854175,8,tabular_q,0
73,-42.14999999999418,42.149999999999466,1,12.395081446316908,0.9853225,2,tabular_q,0
74,-33.63999999999214,36.139999999996064,1,5.5037559014333235,0.9852275,2,tabular_q,0
75,-37.820000000006985,37.82000000000707,1,8.990573532733833,0.9851325,2,tabular_q,0
76,-26.366699999992644,30.529999999996036,1,0.8366100030525542,0.98461,11,tabular_q,0
77,-28.69999999999709,28.699999999986403,1,5.085351181027363,0.9845625,1,tabular_q,0
78,-40.79873333334308,47.339999999999776,1,7.145978682920773,0.98442,3,tabular_q,0
79,-22.059999999994034,22.05999999999264,1,2.2426572392887465,0.984325,2,tabular_q,0
80,-24.016733333327515,21.399999999987642,1,1.9340716611854176,0.98404,6,tabular_q,0
81,-30.449999999982538,30.449999999987654,1,6.326815795880975,0.9839925,1,tabular_q,0
82,-23.30783333333261,24.980000000000757,1,0.3496131963216716,0.98347,11,tabular_q,0
83,-42.36999999999534,42.36999999999114,1,17.614134902949445,0.9834225,1,tabular_q,0
84,-32.779999999998836,32.779999999991816,1,5.468945133834495,0.9833275,2,tabular_q,0
85,-27.942599999989312,32.43999999998208,1,0.7738951333175931,0.982805,11,tabular_q,0
86,-35.429999999993015,35.42999999999097,1,8.912721328728367,0.9827575,1,tabular_q,0
87,-34.94459999999535,37.05999999999007,1,1.9071413769748062,0.9823775,8,tabular_q,0
88,-31.164999999996507,31.0899999999954,1,2.0571778216204257,0.9821875,4,tabular_q,0
89,-27.301199999998037,31.379999999991043,1,2.3454698280972415,0.981855,7,tabular_q,0
90,-30.110000000000582,30.109999999996973,1,3.218752341186919,0.98176,2,tabular_q,0
91,-28.43833333332271,30.929999999990798,1,1.4921501382943017,0.9816175,3,tabular_q,0
92,-37.47499999999418,37.39999999998744,1,3.289553747632017,0.9814275,4,tabular_q,0
93,-23.94999999999709,23.94999999999925,1,3.4585502624540823,0.98138,1,tabular_q,0
94,-28.328666666660702,31.429999999989036,1,1.1914157117578688,0.9811425,5,tabular_q,0
95,-32.17323333333173,33.53999999999843,1,3.4156446624606316,0.980905,5,tabular_q,0
96,-36.482500000004805,38.96999999999551,1,3.197012152835996,0.980715,4,tabular_q,0
97,-33.47833333333086,35.969999999995395,1,4.201480197630412,0.9805725,3,tabular_q,0
98,-22.51666666665939,19.999999999988916,1,1.3386602859678616,0.98043,3,tabular_q,0
99,-28.82723333333592,26.210000000001926,1,3.2538618027702357,0.9801925,5,tabular_q,0
100,-35.99666666666987,38.47999999999985,1,3.666138101279147,0.98005,3,tabular_q,0
101,-35.35666666666317,35.33999999999793,1,3.087277534809869,0.9799075,3,tabular_q,0
102,-33.50493333333822,35.06000000000006,1,1.9876884508848889,0.97967,5,tabular_q,0
103,-30.246066666664444,33.879999999991654,1,1.9054215746469236,0.9793375,7,tabular_q,0
104,-34.5,34.4999999999942,1,7.437305450439453,0.97929,1,tabular_q,0
105,-24.318333333334643,25.559999999998695,1,1.2198680081365132,0.9791475,3,tabular_q,0
106,-38.42993333334495,42.21000000000383,1,2.3686951655874533,0.978815,7,tabular_q,0
107,-26.999999999985448,26.999999999986812,1,0.8064250946190441,0.9787675,1,tabular_q,0
108,-45.028333333322855,52.51999999998702,1,7.251762646573932,0.978625,3,tabular_q,0
109,-25.879999999990105,25.87999999998658,1,1.845782394419075,0.9785775,1,tabular_q,0
110,-33.314999999993596,33.289999999983166,1,2.45384765942678,0.9784349999999999,3,tabular_q,0
111,-26.69999999999709,26.699999999991064,1,0.8412044525175588,0.9783875,1,tabular_q,0
112,-20.60846666666914,24.21999999999818,1,1.7122985131042703,0.97815,5,tabular_q,0
113,-23.125033333336514,25.49999999999919,1,0.8387656404660618,0.9776275,11,tabular_q,0
114,-26.744766666670213,27.34999999999488,1,0.9444002904390641,0.97739,5,tabular_q,0
115,-19.383466666665665,24.31999999998999,1,1.2673177264911246,0.977105,6,tabular_q,0
116,-24.59999999999127,24.599999999992406,1,2.85708465577045,0.9770575,1,tabular_q,0
117,-37.16619999999331,39.91999999999061,1,3.6100772098129648,0.9768675,4,tabular_q,0
118,-26.218333333325184,33.709999999992135,1,3.301704224539248,0.976725,3,tabular_q,0
119,-27.639999999999418,27.639999999991005,1,0.2343946878236602,0.97663,2,tabular_q,0
120,-26.129999999999562,30.4799999999954,1,2.2447147602561452,0.9763925,5,tabular_q,0
121,-37.88000000000466,37.880000000001246,1,5.330963781217579,0.9762975,2,tabular_q,0
122,-35.828000000005076,40.160000000001574,1,1.3949899399967352,0.9759175,8,tabular_q,0
123,-23.663533333324757,21.039999999990215,1,0.8463773720826554,0.97549,9,tabular_q,0
124,-27.64833333333275,28.88999999998987,1,0.14561146501057184,0.9753475,3,tabular_q,0
125,-31.91750000000611,35.03000000000256,1,2.210947111650967,0.9751575,4,tabular_q,0
126,-31.22886666665997,32.98999999999194,1,3.4637464438118477,0.9748725,6,tabular_q,0
127,-26.379999999990105,26.379999999988968,1,0.9522881063682144,0.9747775,2,tabular_q,0
128,-32.41000000000349,32.40999999999872,1,2.1580962062178877,0.9746825,2,tabular_q,0
129,-25.84916666666783,31.46999999999167,1,0.6309452819134785,0.97454,3,tabular_q,0
130,-28.017499999995927,31.729999999994263,1,3.516120265190402,0.97435,4,tabular_q,0
131,-34.58999999999287,34.589999999990795,1,6.193875008747055,0.974255,2,tabular_q,0
132,-29.66000000001077,34.660000000002356,1,1.847590946656564,0.97416,2,tabular_q,0
133,-15.426833333324517,12.579999999992225,1,0.2104015770645169,0.973495,14,tabular_q,0
134,-23.139999999999418,23.13999999999794,1,5.385573730469332,0.9734475,1,tabular_q,0
135,-34.55623333333988,38.140000000000484,1,2.1904078357788888,0.9732575,4,tabular_q,0
136,-24.290000000000873,24.29000000000059,1,1.6185387463397634,0.9731625,2,tabular_q,0
137,-26.60069999999197,29.809999999989856,1,0.9822289354871001,0.97283,7,tabular_q,0
138,-31.489999999990687,31.489999999990914,1,1.7515734116686508,0.972735,2,tabular_q,0
139,-28.379999999990105,28.379999999984307,1,0.04268539427721407,0.9726875,1,tabular_q,0
140,-19.00229999999225,22.289999999990755,1,1.0385689212435396,0.9722125,10,tabular_q,0
141,-28.082899999992456,29.949999999985508,1,0.6077869299775279,0.9713575,18,tabular_q,0
142,-42.30999999999767,42.3099999999863,1,13.968416748044547,0.97131,1,tabular_q,0
143,-27.949833333324072,29.649999999983834,1,0.35286174172515467,0.9710725,5,tabular_q,0
144,-27.639999999984866,27.639999999976794,1,2.098424301162595,0.971025,1,tabular_q,0
145,-24.60086666665477,25.829999999988473,1,1.4638253980484306,0.970835,4,tabular_q,0
146,-33.929999999993015,33.92999999999802,1,4.40141838073032,0.9707875,1,tabular_q,0
147,-37.12493333332897,43.179999999994834,1,3.070160660343175,0.9705025,6,tabular_q,0
148,-36.139999999984866,36.13999999997475,1,6.171276702865725,0.970455,1,tabular_q,0
149,-35.86999999999534,35.86999999998852,1,5.28414833068382,0.9704075,1,tabular_q,0
150,-32.69999999998254,32.69999999997708,1,1.5857326507393736,0.97036,1,tabular_q,0
151,-45.65166666666143,49.25999999998254,1,3.1274768582639965,0.970075,6,tabular_q,0
152,-27.769999999989523,27.769999999989636,1,3.502840499888407,0.9700275,1,tabular_q,0
153,-26.218333333336098,28.710000000000235,1,1.280277601670645,0.969885,3,tabular_q,0
154,-36.405466666663834,37.7399999999931,1,1.465058499270182,0.9695525,7,tabular_q,0
155,-34.062966666667904,37.059999999997885,1,2.6992617998454542,0.96922,7,tabular_q,0
156,-27.496266666656442,28.73999999998489,1,2.048449647307424,0.9690775,3,tabular_q,0
157,-37.34999999999491,38.599999999995305,1,4.080425113241436,0.9689825,2,tabular_q,0
158,-39.37933333333586,42.32999999999758,1,3.6483879942470305,0.9686975,6,tabular_q,0
159,-22.839999999996508,22.840000000002192,1,8.082555923465407,0.96865,1,tabular_q,0
160,-29.185699999998615,27.739999999994666,1,1.9856465056068797,0.968365,6,tabular_q,0
161,-26.270000000004075,26.270000000010896,1,3.8442997741658473,0.9683175,1,tabular_q,0
162,-33.5133333333409,37.18000000000288,1,1.4858724514444959,0.9681275,4,tabular_q,0
163,-27.591933333339405,28.82000000000673,1,0.9218164572197722,0.96789,5,tabular_q,0
164,-35.08999999999651,35.089999999996735,1,5.360130157467211,0.9678425,1,tabular_q,0
165,-31.65873333333639,34.449999999996976,1,2.4027789854774295,0.9677,3,tabular_q,0
166,-36.03523333332513,40.32999999999099,1,1.949927223184302,0.967415,6,tabular_q,0
167,-31.80626666665866,33.67999999999097,1,5.454623863491686,0.9672725,3,tabular_q,0
168,-31.660000000003492,35.41000000000594,1,1.7399678886699257,0.9671775,2,tabular_q,0
169,-30.139999999999418,30.13999999998873,1,0.12588249206601176,0.96713,1,tabular_q,0
170,-45.116666666662304,47.549999999993986,1,4.157126991195134,0.96694,4,tabular_q,0
171,-31.016566666664993,35.17999999999445,1,1.8495718155358865,0.9667025,5,tabular_q,0
172,-35.770000000004075,35.76999999999941,1,5.516706008915207,0.966655,1,tabular_q,0
173,-28.335366666660846,29.209999999988995,1,1.9142116085028682,0.9664175,5,tabular_q,0
174,-32.06876666666594,42.20999999999556,1,2.6525910276212463,0.9662275,4,tabular_q,0
175,-22.289999999993597,22.289999999998145,1,8.51496406555816,0.96618,1,tabular_q,0
176,-33.720000000001164,33.720000000002415,1,3.766531677247258,0.9661325,1,tabular_q,0
177,-29.469999999993888,29.469999999989227,1,0.4129015723460183,0.9660375,2,tabular_q,0
178,-32.08626666666841,34.579999999996744,1,1.9797721008611662,0.965895,3,tabular_q,0
179,-28.70999999999185,28.709999999989577,1,1.6201219940267038,0.9658475,1,tabular_q,0
180,-21.259399999995455,17.969999999987877,1,0.8999329392900871,0.9656575000000001,4,tabular_q,0
181,-37.55999999999767,37.55999999999915,1,7.391890106198844,0.96561,1,tabular_q,0
182,-35.08566666666764,38.67999999999944,1,1.172365550760353,0.9651825,9,tabular_q,0
183,-25.12809999999818,27.499999999992752,1,0.7382612103673609,0.9648025,8,tabular_q,0
184,-34.492833333335106,36.820000000001826,1,2.37621871507303,0.96447,7,tabular_q,0
185,-27.59089999999825,28.169999999994033,1,0.7152793295928107,0.964185,6,tabular_q,0
186,-29.01493333333115,35.5299999999891,1,0.3687278900842875,0.9631875,21,tabular_q,0
187,-24.329999999987194,24.32999999999197,1,6.577299041760853,0.96314,1,tabular_q,0
188,-28.900000000001455,30.14999999999901,1,1.1247971744056855,0.963045,2,tabular_q,0
189,-29.994999999992434,29.819999999983082,1,0.30606139998731663,0.9628075,5,tabular_q,0
190,-30.269999999989523,30.269999999987363,1,0.020431060780538246,0.9627600000000001,1,tabular_q,0
191,-18.766666666666666,18.750000000004263,1,3.795152970444825,0.9626175,3,tabular_q,0
192,-39.3666666666594,41.74999999999329,1,2.0706131650021034,0.96238,5,tabular_q,0
193,-28.84833333333348,33.83999999999432,1,0.5655114871286949,0.9622375,3,tabular_q,0
194,-46.631066666670776,49.72999999999989,1,3.3030748710812405,0.962,5,tabular_q,0
195,-48.38000000000466,48.37999999999454,1,18.12838829040993,0.9619525,1,tabular_q,0
196,-19.502166666666668,23.74999999999794,1,0.8201959455752623,0.96162,7,tabular_q,0
197,-31.254333333322126,32.59999999999019,1,0.3065592969646746,0.9612875,7,tabular_q,0
198,-26.110000000000582,26.110000000002742,1,5.954449310302152,0.96124,1,tabular_q,0
199,-33.69999999999709,33.699999999996066,1,2.2309963226289256,0.9611925,1,tabular_q,0
200,-38.414399999997926,41.92999999999212,1,4.590824481725197,0.9610025,4,tabular_q,0
201,-41.919999999998254,41.91999999999041,1,10.227897567747277,0.960955,1,tabular_q,0
202,-37.84999999999127,37.849999999991724,1,5.135106658926816,0.9609075,1,tabular_q,0
203,-28.64866666667278,31.340000000005773,1,0.9732161037849689,0.96067,5,tabular_q,0
204,-26.10000000000582,28.600000000007952,1,2.487261700217495,0.960575,2,tabular_q,0
205,-30.443733333325806,33.47999999998255,1,0.4804380430801484,0.9601475,9,tabular_q,0
206,-36.939999999987776,36.939999999987094,1,1.8560266451662755,0.9600525,2,tabular_q,0
207,-38.8300000000163,38.83000000001857,1,5.230436401383486,0.960005,1,tabular_q,0
208,-26.76773333333304,28.11999999999331,1,0.7208830991870085,0.959435,12,tabular_q,0
209,-26.268899999999565,27.519999999992777,1,0.5879657035528584,0.9589125000000001,11,tabular_q,0
210,-22.86433333334117,31.500000000002913,1,0.39492667497799805,0.9583425,12,tabular_q,0
211,-36.649933333333045,39.50999999999581,1,2.1005135145196796,0.9579625,8,tabular_q,0
212,-21.661100000004794,25.070000000000505,1,0.5467318518995362,0.957345,13,tabular_q,0
213,-29.391999999995583,33.00999999999026,1,0.14803135726087413,0.95649,18,tabular_q,0
214,-34.479966666660005,34.98999999999039,1,1.3458891986680628,0.9562525,5,tabular_q,0
215,-26.2533333333345,21.219999999999573,1,2.6453139916844925,0.95611,3,tabular_q,0
216,-34.73999999999796,37.2399999999935,1,2.3233000252013145,0.9560150000000001,2,tabular_q,0
217,-27.296199999994325,27.239999999993955,1,0.7251203639875647,0.955825,4,tabular_q,0
218,-50.63000000000466,50.62999999999818,1,17.29765213013161,0.9557775,1,tabular_q,0
219,-37.09999999999127,37.09999999999525,1,1.0191873099983786,0.9556825,2,tabular_q,0
220,-38.812999999994716,40.179999999992134,1,1.1163310039670722,0.955255,9,tabular_q,0
221,-35.08999999999651,35.089999999996735,1,0.17590347290388308,0.9552075,1,tabular_q,0
222,-29.35000000000582,29.35000000000798,1,5.898313903802773,0.95516,1,tabular_q,0
223,-32.06999999999243,32.06999999999027,1,2.5884815979079576,0.9551125,1,tabular_q,0
224,-27.85000000000582,27.85000000000082,1,6.5496353149355855,0.955065,1,tabular_q,0
225,-35.12523333333198,38.70999999999793,1,1.1030170050820698,0.95459,10,tabular_q,0
226,-33.006666666666085,32.89000000000186,1,0.5958746320057738,0.9543525,5,tabular_q,0
227,-32.94000000000233,34.18999999999883,1,0.8754732582357239,0.9542575,2,tabular_q,0
228,-41.404799999993514,42.62999999999283,1,2.4386396779908863,0.9539725,6,tabular_q,0
229,-33.04000000000815,33.04000000001395,1,0.7046708679117728,0.953925,1,tabular_q,0
230,-23.360000000000582,23.359999999996717,1,10.31420196533145,0.9538775,1,tabular_q,0
231,-36.794699999995565,40.819999999994934,1,1.7230649872322932,0.9535925,6,tabular_q,0
232,-31.254166666670304,32.49999999999709,1,2.0412784831258697,0.95345,3,tabular_q,0
233,-30.14999999999418,30.149999999991905,1,2.492780303960899,0.9534025,1,tabular_q,0
234,-22.959999999999127,22.95999999999765,1,4.008745181635459,0.9533075,2,tabular_q,0
235,-38.779999999998836,38.7800000000027,1,6.386498718260555,0.95326,1,tabular_q,0
236,-25.80000000000291,25.80000000000382,1,7.232150268551777,0.9532125,1,tabular_q,0
237,-29.93523333333396,33.24999999999116,1,0.24048422566429717,0.9525475,14,tabular_q,0
238,-28.09990000000697,29.570000000003375,1,0.4002704939724586,0.95193,13,tabular_q,0
239,-32.48999999999069,32.48999999998148,1,0.18106292723678052,0.9518825,1,tabular_q,0
240,-28.185566666660556,29.499999999990663,1,0.6364263224105733,0.951645,5,tabular_q,0
241,-28.2699999999968,29.51999999999444,1,1.416783535742871,0.95155,2,tabular_q,0
242,-17.15833333333115,23.399999999995202,1,4.554132064093218,0.9514075,3,tabular_q,0
243,-25.13063333334094,31.889999999997386,1,1.1262173993945457,0.9510275,8,tabular_q,0
244,-29.10000000000582,29.09999999999968,1,3.2270416259707417,0.95098,1,tabular_q,0
245,-23.14789999999382,24.22999999999452,1,0.9037676156644983,0.9506,8,tabular_q,0
246,-26.75,29.249999999997556,1,1.1312348582968124,0.950505,2,tabular_q,0
247,-47.63999999999942,47.64000000000124,1,15.635662689208402,0.9504575,1,tabular_q,0
248,-40.18000000000757,40.180000000006544,1,5.776559666473476,0.9503625,2,tabular_q,0
249,-34.979999999995925,34.97999999999024,1,1.4120945739705348,0.950315,1,tabular_q,0
250,-33.10000000000582,33.10000000000457,1,0.6091140747012105,0.9502675,1,tabular_q,0
251,-36.90000000000873,36.90000000000282,1,1.6261585471077706,0.9501725,2,tabular_q,0
252,-38.35206666666612,40.219999999996475,1,3.2855429567942025,0.95003,3,tabular_q,0
253,-21.958133333329926,25.229999999995826,1,0.31548306497585854,0.949175,18,tabular_q,0
254,-23.75999999999476,23.759999999995784,1,5.106949044915673,0.94908,2,tabular_q,0
255,-34.229633333333034,36.739999999997366,1,1.2902507212792722,0.9485575,11,tabular_q,0
256,-19.958299999994615,18.979999999992927,1,0.4391933176313723,0.948225,7,tabular_q,0
257,-25.998333333339747,27.230000000007863,1,0.4248017333779572,0.94775,10,tabular_q,0
258,-24.89936666665751,24.599999999987872,1,0.2559358283313124,0.9472275,11,tabular_q,0
259,-42.142799999999426,48.60000000000031,1,1.198504838038151,0.94661,13,tabular_q,0
260,-28.480000000010477,28.480000000001837,1,4.472041625966085,0.9465625,1,tabular_q,0
261,-35.24666666666259,37.72999999999627,1,1.749161573295262,0.94642,3,tabular_q,0
262,-33.62633333333908,35.25999999999934,1,0.8299422317038923,0.94604,8,tabular_q,0
263,-30.017933333332625,32.729999999991094,1,0.9544120388926794,0.9453275,15,tabular_q,0
264,-34.449799999997126,40.82999999998974,1,1.175505778729508,0.9447575,12,tabular_q,0
265,-23.129999999990105,23.129999999994766,1,9.374837036142708,0.94471,1,tabular_q,0
266,-35.81623333333419,38.30999999999784,1,1.6767412325702349,0.94452,4,tabular_q,0
267,-30.92513333333477,35.519999999995804,1,0.7467620603127472,0.94433,4,tabular_q,0
268,-20.58556666666601,20.939999999996502,1,0.8741360197343168,0.944045,6,tabular_q,0
269,-28.010000000009313,28.010000000008972,1,3.5573542022611946,0.9439975,1,tabular_q,0
270,-40.08123333333351,46.29999999999157,1,1.7917269289156927,0.9437125,6,tabular_q,0
271,-35.293166666668355,40.10999999999987,1,2.3348096748510687,0.9434275,6,tabular_q,0
272,-62.45000000001164,62.45000000001255,1,31.238381576549727,0.94338,1,tabular_q,0
273,-27.5,24.99999999999858,1,2.8563078585267068,0.943285,2,tabular_q,0
274,-30.529999999998836,30.529999999998836,1,3.8054568481456954,0.9432375,1,tabular_q,0
275,-59.94000000000233,59.93999999999744,1,12.992802867722931,0.9431425,2,tabular_q,0
276,-30.28499999999476,26.509999999998257,1,0.6519576992111978,0.9430000000000001,3,tabular_q,0
277,-31.879233333341787,34.949999999998,1,0.3338871476856307,0.94262,8,tabular_q,0
278,-35.529999999998836,35.52999999999429,1,0.5119682591228047,0.9425250000000001,2,tabular_q,0
279,-31.27206666666521,33.450000000000756,1,0.5667201930173713,0.9421925,7,tabular_q,0
280,-13.238599999990196,6.059999999998041,1,1.0418880045658812,0.9418125,8,tabular_q,0
281,-33.94000000000233,33.94000000000119,1,2.5110803222632967,0.941765,1,tabular_q,0
282,-33.20999999999185,33.20999999999685,1,2.989974060066743,0.9417175,1,tabular_q,0
283,-33.563333333317615,33.52999999998474,1,0.8014373122373621,0.941575,3,tabular_q,0
284,-25.308833333331616,24.62999999999569,1,1.0324293739432007,0.94129,6,tabular_q,0
285,-38.23000000001048,41.980000000009454,1,4.411756560137146,0.941195,2,tabular_q,0
286,-25.82183333334369,28.000000000010957,1,0.550098777941617,0.9406725,11,tabular_q,0
287,-40.55310000000184,48.919999999991774,1,3.33814993061883,0.9401025000000001,12,tabular_q,0
288,-27.960000000006403,27.960000000000207,1,1.3202789562163524,0.9400075,2,tabular_q,0
289,-35.029999999998836,35.0299999999919,1,0.6338793945324142,0.93996,1,tabular_q,0
290,-24.94183333332979,19.79999999999592,1,0.6357271139820678,0.9394375,11,tabular_q,0
291,-26.347399999989722,28.08999999998403,1,0.5471209204970537,0.9390575,8,tabular_q,0
292,-35.44366666666582,36.83999999999696,1,1.327192094643001,0.9387725,6,tabular_q,0
293,-34.55000000000291,34.54999999999586,1,1.050490570065449,0.938725,1,tabular_q,0
294,-57.170000000012806,57.17000000001349,1,21.674558563245228,0.9386775,1,tabular_q,0
295,-38.16129999999738,44.3799999999932,1,1.8604502411649348,0.93844,5,tabular_q,0
296,-20.592500000001746,16.830000000000567,1,2.834148258288042,0.9382975,3,tabular_q,0
297,-27.35000000000582,27.350000000012642,1,10.312899017328164,0.93825,1,tabular_q,0
298,-39.42543333333375,41.28999999999516,1,2.100601945417976,0.93806,4,tabular_q,0
299,-28.725133333325857,31.839999999994404,1,0.6752576640693665,0.93787,4,tabular_q,0
300,-32.18333333332751,32.149999999987244,1,1.5049817192491093,0.9377275,3,tabular_q,0
301,-28.747366666661684,26.029999999994132,1,1.3191914837033245,0.937395,7,tabular_q,0
302,-19.619333333327134,24.479999999988834,1,1.271962223674421,0.9370625,7,tabular_q,0
303,-28.45803333332593,30.32999999998158,1,0.5101991588686647,0.9366825,8,tabular_q,0
304,-26.5824666666651,28.829999999993447,1,0.24147433034974422,0.9360175000000001,14,tabular_q,0
305,-35.644933333333604,38.289999999997704,1,0.5910450397882022,0.9354475,12,tabular_q,0
306,-31.35000000000582,31.35000000000332,1,2.4172166487545472,0.9353525,2,tabular_q,0
307,-27.71053333332634,30.409999999988685,1,0.2756126477841223,0.934735,13,tabular_q,0
