episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,env_reward,is_twap,executed_qty,forced_qty,step_is,hold_penalty,leftover_penalty
0,0,1,150.0,1,99.92755248377364,99.95887932169568,-2.3160334910145925,-1.566341896101875,0,50.0,0.0,1.566341896101875,0.7496915949127175,0.0
0,1,2,150.0,0,nan,95.32000000000001,-0.7496915949127175,-0.0,0,0.0,0.0,0.0,0.7496915949127175,0.0
0,2,3,0.0,4,95.42942200571407,95.46000000000001,-4.586699142890183,-4.586699142890183,0,150.0,0.0,4.586699142890183,0.0,0.0
1,0,1,0.0,4,99.7654845847354,99.79583399371525,-6.069881795968968,-6.069881795968968,0,200.0,0.0,6.069881795968968,0.0,0.0
