episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
30,2,3,500.0,0,nan,99.49000000000001,-1.7777777777777777,0,0.0,0.0,0.0
30,3,4,500.0,0,nan,99.41,-2.6666666666666665,0,0.0,0.0,0.0
30,4,5,500.0,0,nan,99.25,-3.5555555555555554,0,0.0,0.0,0.0
30,5,6,0.0,1,99.0803047149259,99.11,-14.847642537048955,0,500.0,0.0,14.847642537048955
31,0,1,0.0,1,100.00869030322026,100.04038888675866,-15.849291769200136,0,500.0,0.0,15.849291769200136
32,0,1,500.0,0,nan,100.02744832202745,-0.0,0,0.0,0.0,0.0
32,1,2,0.0,1,100.30079964540178,100.33,-14.600177299108452,0,500.0,0.0,14.600177299108452
33,0,1,0.0,1,99.85425707056326,99.88641137397914,-16.077151707939663,0,500.0,0.0,16.077151707939663
34,0,1,0.0,1,99.96954568685102,99.99896108146545,-14.707697307215994,0,500.0,0.0,14.707697307215994
35,0,1,0.0,1,100.08176724204785,100.11256767937098,-15.400218661568488,0,500.0,0.0,15.400218661568488
36,0,1,500.0,0,nan,99.9121705927972,-0.0,0,0.0,0.0,0.0
36,1,2,0.0,1,100.02984492153305,100.06,-15.077539233473658,0,500.0,0.0,15.077539233473658
37,0,1,500.0,0,nan,100.04901291666461,-0.0,0,0.0,0.0,0.0
37,1,2,500.0,0,nan,100.07000000000001,-0.8888888888888888,0,0.0,0.0,0.0
37,2,3,500.0,0,nan,100.13,-1.7777777777777777,0,0.0,0.0,0.0
37,3,4,500.0,0,nan,100.27,-2.6666666666666665,0,0.0,0.0,0.0
37,4,5,0.0,1,100.29914850591902,100.33,-15.425747040488602,0,500.0,0.0,15.425747040488602
38,0,1,0.0,1,99.98823187069897,100.02029350396444,-16.030816632735423,0,500.0,0.0,16.030816632735423
39,0,1,500.0,0,nan,99.95933208895678,-0.0,0,0.0,0.0,0.0
39,1,2,0.0,1,100.03376225744447,100.06,-13.118871277768562,0,500.0,0.0,13.118871277768562
40,0,1,500.0,0,nan,99.71505297568171,-0.0,0,0.0,0.0,0.0
40,1,2,500.0,0,nan,99.54,-0.8888888888888888,0,0.0,0.0,0.0
40,2,3,500.0,0,nan,99.44,-1.7777777777777777,0,0.0,0.0,0.0
40,3,4,0.0,1,99.22162666873743,99.25,-14.186665631285678,0,500.0,0.0,14.186665631285678
41,0,1,0.0,1,99.99328541302823,100.02892398184412,-17.819284407941893,0,500.0,0.0,17.819284407941893
42,0,1,0.0,1,99.99959078368967,100.0358280637043,-18.11864000731589,0,500.0,0.0,18.11864000731589
43,0,1,0.0,1,100.06577520574945,100.10040094294811,-17.312868599333342,0,500.0,0.0,17.312868599333342
44,0,1,500.0,0,nan,100.01203821928952,-0.0,0,0.0,0.0,0.0
44,1,2,0.0,1,100.00278044454167,100.03,-13.609777729165273,0,500.0,0.0,13.609777729165273
45,0,1,500.0,0,nan,99.99042233752888,-0.0,0,0.0,0.0,0.0
45,1,2,500.0,0,nan,100.13,-0.8888888888888888,0,0.0,0.0,0.0
45,2,3,0.0,1,100.36664848301642,100.4,-16.675758491793147,0,500.0,0.0,16.675758491793147
46,0,1,0.0,1,100.10111813334969,100.1337959695364,-16.338918093353527,0,500.0,0.0,16.338918093353527
47,0,1,0.0,1,100.15102463043559,100.18675062429958,-17.862996931995667,0,500.0,0.0,17.862996931995667
48,0,1,0.0,1,99.91668375606301,99.95424641791112,-18.78133092405676,0,500.0,0.0,18.78133092405676
49,0,1,0.0,1,100.2364328846026,100.26835642896741,-15.96177218240058,0,500.0,0.0,15.96177218240058
50,0,1,0.0,1,100.19934273479136,100.23368451847527,-17.17089184195686,0,500.0,0.0,17.17089184195686
51,0,1,500.0,0,nan,99.6832343156166,-0.0,0,0.0,0.0,0.0
51,1,2,0.0,1,99.80186347272235,99.83,-14.068263638826295,0,500.0,0.0,14.068263638826295
52,0,1,500.0,0,nan,100.2882581758757,-0.0,0,0.0,0.0,0.0
52,1,2,0.0,1,100.29364442890268,100.33,-18.177785548658676,0,500.0,0.0,18.177785548658676
53,0,1,500.0,0,nan,100.12174388795145,-0.0,0,0.0,0.0,0.0
53,1,2,0.0,1,100.1513389665085,100.18,-14.330516745751254,0,500.0,0.0,14.330516745751254
54,0,1,0.0,1,99.88213887110511,99.91498543458059,-16.423281737736772,0,500.0,0.0,16.423281737736772
55,0,1,500.0,0,nan,99.92959869622337,-0.0,0,0.0,0.0,0.0
55,1,2,500.0,0,nan,99.60000000000001,-0.8888888888888888,0,0.0,0.0,0.0
55,2,3,0.0,1,99.53977090938922,99.57000000000001,-15.114545305394245,0,500.0,0.0,15.114545305394245
56,0,1,0.0,1,99.72096974524942,99.75103366581608,-15.031960283330648,0,500.0,0.0,15.031960283330648
57,0,1,500.0,0,nan,99.7845192200303,-0.0,0,0.0,0.0,0.0
57,1,2,0.0,1,99.85042966003179,99.88,-14.785169984101287,0,500.0,0.0,14.785169984101287
58,0,1,0.0,1,100.150869993756,100.18610230374298,-17.61615499349034,0,500.0,0.0,17.61615499349034
59,0,1,0.0,1,99.89303965509265,99.9260927154109,-16.526530159126196,0,500.0,0.0,16.526530159126196
60,0,1,500.0,0,nan,99.98316330328988,-0.0,0,0.0,0.0,0.0
60,1,2,500.0,0,nan,100.17,-0.8888888888888888,0,0.0,0.0,0.0
60,2,3,500.0,0,nan,100.41,-1.7777777777777777,0,0.0,0.0,0.0
60,3,4,0.0,1,100.53118265335404,100.56,-14.408673322982679,0,500.0,0.0,14.408673322982679
61,0,1,500.0,0,nan,100.10657179035363,-0.0,0,0.0,0.0,0.0
61,1,2,0.0,1,99.99491231769633,100.03,-17.543841151834272,0,500.0,0.0,17.543841151834272
62,0,1,500.0,0,nan,100.39925554846442,-0.0,0,0.0,0.0,0.0
62,1,2,0.0,1,100.22140545315828,100.25,-14.297273420858403,0,500.0,0.0,14.297273420858403
63,0,1,0.0,1,100.10547511759445,100.1359518622168,-15.238372311173976,0,500.0,0.0,15.238372311173976
64,0,1,500.0,0,nan,99.98348508985337,-0.0,0,0.0,0.0,0.0
64,1,2,500.0,0,nan,99.99000000000001,-0.8888888888888888,0,0.0,0.0,0.0
64,2,3,0.0,1,100.06227982197262,100.09,-13.860089013689958,0,500.0,0.0,13.860089013689958
65,0,1,0.0,1,100.05220069162272,100.08785403090997,-17.826669643625337,0,500.0,0.0,17.826669643625337
66,0,1,500.0,0,nan,99.94275845417177,-0.0,0,0.0,0.0,0.0
66,1,2,0.0,1,99.95814017512662,99.99000000000001,-15.929912436696725,0,500.0,0.0,15.929912436696725
67,0,1,500.0,0,nan,100.11051731576907,-0.0,0,0.0,0.0,0.0
67,1,2,0.0,1,99.98193180299924,100.01,-14.034098500381731,0,500.0,0.0,14.034098500381731
68,0,1,0.0,1,100.03197599530051,100.06092863573004,-14.476320214761529,0,500.0,0.0,14.476320214761529
69,0,1,0.0,1,100.11913867066248,100.1470228149551,-13.942072146306828,0,500.0,0.0,13.942072146306828
70,0,1,500.0,0,nan,100.39816910345951,-0.0,0,0.0,0.0,0.0
70,1,2,500.0,0,nan,100.36,-0.8888888888888888,0,0.0,0.0,0.0
70,2,3,500.0,0,nan,100.26,-1.7777777777777777,0,0.0,0.0,0.0
70,3,4,500.0,0,nan,100.11,-2.6666666666666665,0,0.0,0.0,0.0
70,4,5,0.0,1,99.9457404836394,99.98,-17.129758180303156,0,500.0,0.0,17.129758180303156
71,0,1,500.0,0,nan,99.94275651217025,-0.0,0,0.0,0.0,0.0
71,1,2,0.0,1,100.0908911484206,100.13,-19.554425789699792,0,500.0,0.0,19.554425789699792
72,0,1,500.0,0,nan,100.06150270669526,-0.0,0,0.0,0.0,0.0
72,1,2,0.0,1,99.93199453951284,99.96000000000001,-14.002730243582562,0,500.0,0.0,14.002730243582562
73,0,1,500.0,0,nan,99.91295132134188,-0.0,0,0.0,0.0,0.0
73,1,2,0.0,1,100.0085784494735,100.04,-15.710775263251264,0,500.0,0.0,15.710775263251264
74,0,1,0.0,1,99.86163791397112,99.89214713459614,-15.254610312510408,0,500.0,0.0,15.254610312510408
75,0,1,500.0,0,nan,100.16626088342124,-0.0,0,0.0,0.0,0.0
75,1,2,0.0,1,100.19793940168199,100.23,-16.03029915900578,0,500.0,0.0,16.03029915900578
76,0,1,0.0,1,99.96432189311423,99.99391468741835,-14.796397152061047,0,500.0,0.0,14.796397152061047
77,0,1,0.0,1,99.61212107908598,99.64490802892028,-16.393474917151707,0,500.0,0.0,16.393474917151707
78,0,1,500.0,0,nan,99.8606911463281,-0.0,0,0.0,0.0,0.0
78,1,2,500.0,0,nan,100.0,-0.8888888888888888,0,0.0,0.0,0.0
78,2,3,500.0,0,nan,100.0,-1.7777777777777777,0,0.0,0.0,0.0
78,3,4,500.0,0,nan,100.0,-2.6666666666666665,0,0.0,0.0,0.0
78,4,5,500.0,0,nan,100.06,-3.5555555555555554,0,0.0,0.0,0.0
78,5,6,0.0,1,100.08834364970794,100.12,-15.82817514603363,0,500.0,0.0,15.82817514603363
79,0,1,0.0,1,100.06955056143285,100.1006205720551,-15.535005311129169,0,500.0,0.0,15.535005311129169
80,0,1,500.0,0,nan,100.07240654154295,-0.0,0,0.0,0.0,0.0
80,1,2,0.0,1,100.17596826510196,100.21000000000001,-17.01586744902528,0,500.0,0.0,17.01586744902528
81,0,1,0.0,1,99.81125894565136,99.84122119360835,-14.981123978493827,0,500.0,0.0,14.981123978493827
82,0,1,0.0,1,100.1322963388857,100.16126193293933,-14.48279702681532,0,500.0,0.0,14.48279702681532
83,0,1,0.0,1,99.95330070983154,99.98360636202683,-15.152826097647676,0,500.0,0.0,15.152826097647676
84,0,1,0.0,1,99.77421128075487,99.80318136483805,-14.485042041592067,0,500.0,0.0,14.485042041592067
85,0,1,500.0,0,nan,99.79762321151566,-0.0,0,0.0,0.0,0.0
85,1,2,500.0,0,nan,99.65,-0.8888888888888888,0,0.0,0.0,0.0
85,2,3,0.0,1,99.56234075888717,99.59,-13.829620556414568,0,500.0,0.0,13.829620556414568
86,0,1,500.0,0,nan,100.17679992861954,-0.0,0,0.0,0.0,0.0
86,1,2,0.0,1,100.31010890282738,100.34,-14.945548586311475,0,500.0,0.0,14.945548586311475
87,0,1,0.0,1,99.87190589421218,99.900526714629,-14.310410208409508,0,500.0,0.0,14.310410208409508
88,0,1,0.0,1,100.28941626932668,100.31694536380911,-13.764547241216007,0,500.0,0.0,13.764547241216007
89,0,1,500.0,0,nan,99.87690162787354,-0.0,0,0.0,0.0,0.0
89,1,2,500.0,0,nan,100.09,-0.8888888888888888,0,0.0,0.0,0.0
89,2,3,500.0,0,nan,100.23,-1.7777777777777777,0,0.0,0.0,0.0
89,3,4,0.0,1,100.3304590998984,100.36,-14.770450050797024,0,500.0,0.0,14.770450050797024
90,0,1,500.0,0,nan,99.93611424914151,-0.0,0,0.0,0.0,0.0
90,1,2,500.0,0,nan,99.71000000000001,-0.8888888888888888,0,0.0,0.0,0.0
90,2,3,500.0,0,nan,99.54,-1.7777777777777777,0,0.0,0.0,0.0
90,3,4,0.0,1,99.37242977593775,99.4,-13.785112031129643,0,500.0,0.0,13.785112031129643
91,0,1,0.0,1,100.05475266607733,100.08407897580625,-14.663154864457795,0,500.0,0.0,14.663154864457795
92,0,1,0.0,1,99.97647020186062,100.00757725944621,-15.553528792793259,0,500.0,0.0,15.553528792793259
93,0,1,0.0,1,100.08752432775228,100.11712811038376,-14.8018913157415,0,500.0,0.0,14.8018913157415
94,0,1,500.0,0,nan,100.09049526203873,-0.0,0,0.0,0.0,0.0
94,1,2,500.0,0,nan,100.07000000000001,-0.8888888888888888,0,0.0,0.0,0.0
94,2,3,500.0,0,nan,99.82000000000001,-1.7777777777777777,0,0.0,0.0,0.0
94,3,4,0.0,1,99.8212241986871,99.85000000000001,-14.38790065645179,0,500.0,0.0,14.38790065645179
95,0,1,0.0,1,100.10846865152776,100.14333108380436,-17.431216138298566,0,500.0,0.0,17.431216138298566
96,0,1,500.0,0,nan,100.09722286690146,-0.0,0,0.0,0.0,0.0
96,1,2,0.0,1,100.09072517215627,100.13,-19.637413921863356,0,500.0,0.0,19.637413921863356
97,0,1,500.0,0,nan,99.90663149119459,-0.0,0,0.0,0.0,0.0
97,1,2,0.0,1,100.00354022370855,100.03,-13.229888145723123,0,500.0,0.0,13.229888145723123
98,0,1,500.0,0,nan,100.29820168043318,-0.0,0,0.0,0.0,0.0
98,1,2,500.0,0,nan,100.27,-0.8888888888888888,0,0.0,0.0,0.0
98,2,3,0.0,1,100.19407276213147,100.22,-12.963618934264787,0,500.0,0.0,12.963618934264787
99,0,1,0.0,1,100.04612736396155,100.07381864618318,-13.845641110819429,0,500.0,0.0,13.845641110819429
100,0,1,500.0,0,nan,99.99337630090325,-0.0,0,0.0,0.0,0.0
100,1,2,0.0,1,99.96277980793056,99.99000000000001,-13.610096034724961,0,500.0,0.0,13.610096034724961
101,0,1,500.0,0,nan,100.30200148014,-0.0,0,0.0,0.0,0.0
101,1,2,0.0,1,100.10151607697804,100.13,-14.241961510975898,0,500.0,0.0,14.241961510975898
102,0,1,0.0,1,99.96778203504186,100.00011994554787,-16.16895525300066,0,500.0,0.0,16.16895525300066
103,0,1,0.0,1,100.15858342412473,100.18578742770647,-13.60200179087201,0,500.0,0.0,13.60200179087201
104,0,1,500.0,0,nan,100.01884568113859,-0.0,0,0.0,0.0,0.0
104,1,2,0.0,1,99.93945364215072,99.97,-15.27317892463742,0,500.0,0.0,15.27317892463742
105,0,1,500.0,0,nan,99.9134745751806,-0.0,0,0.0,0.0,0.0
105,1,2,0.0,1,99.78169142431429,99.81,-14.154287842856661,0,500.0,0.0,14.154287842856661
106,0,1,0.0,1,99.95217897916567,99.99110388150714,-19.46245117073886,0,500.0,0.0,19.46245117073886
107,0,1,500.0,0,nan,99.86610176406474,-0.0,0,0.0,0.0,0.0
107,1,2,500.0,0,nan,99.76,-0.8888888888888888,0,0.0,0.0,0.0
107,2,3,0.0,1,99.68138264390903,99.71000000000001,-14.308678045487966,0,500.0,0.0,14.308678045487966
108,0,1,500.0,0,nan,99.89112637788821,-0.0,0,0.0,0.0,0.0
108,1,2,0.0,1,99.92793214599908,99.96000000000001,-16.033927000464132,0,500.0,0.0,16.033927000464132
109,0,1,500.0,0,nan,100.14476292137881,-0.0,0,0.0,0.0,0.0
109,1,2,500.0,0,nan,99.96000000000001,-0.8888888888888888,0,0.0,0.0,0.0
109,2,3,0.0,1,99.89838319438827,99.93,-15.808402805866706,0,500.0,0.0,15.808402805866706
110,0,1,500.0,0,nan,99.79712815560458,-0.0,0,0.0,0.0,0.0
110,1,2,500.0,0,nan,99.74000000000001,-0.8888888888888888,0,0.0,0.0,0.0
110,2,3,0.0,1,99.63081371172983,99.66,-14.593144135083946,0,500.0,0.0,14.593144135083946
111,0,1,500.0,0,nan,100.01752150455357,-0.0,0,0.0,0.0,0.0
111,1,2,0.0,1,99.89915768458128,99.93,-15.421157709361921,0,500.0,0.0,15.421157709361921
112,0,1,500.0,0,nan,99.87508093397842,-0.0,0,0.0,0.0,0.0
112,1,2,0.0,1,99.74711115975873,99.78,-16.444420120635073,0,500.0,0.0,16.444420120635073
113,0,1,0.0,1,99.97332786076709,100.00507217742751,-15.87215833021105,0,500.0,0.0,15.87215833021105
114,0,1,500.0,0,nan,100.03898827696942,-0.0,0,0.0,0.0,0.0
114,1,2,500.0,0,nan,99.91,-0.8888888888888888,0,0.0,0.0,0.0
114,2,3,0.0,1,99.63782300207461,99.67,-16.08849896269504,0,500.0,0.0,16.08849896269504
115,0,1,0.0,1,99.97039911571186,100.00328214115488,-16.441512721513618,0,500.0,0.0,16.441512721513618
116,0,1,500.0,0,nan,100.19318878919339,-0.0,0,0.0,0.0,0.0
116,1,2,500.0,0,nan,100.11,-0.8888888888888888,0,0.0,0.0,0.0
116,2,3,0.0,1,100.04164289823271,100.07000000000001,-14.178550883649166,0,500.0,0.0,14.178550883649166
117,0,1,0.0,1,99.79969217577958,99.83341499555219,-16.861409886303136,0,500.0,0.0,16.861409886303136
118,0,1,0.0,1,99.9433564218614,99.97044143984606,-13.542508992330227,0,500.0,0.0,13.542508992330227
119,0,1,0.0,1,100.31671077024117,100.34845500271837,-15.8721162385973,0,500.0,0.0,15.8721162385973
120,0,1,500.0,0,nan,100.06877410611462,-0.0,0,0.0,0.0,0.0
120,1,2,0.0,1,100.03138006525964,100.06,-14.309967370181198,0,500.0,0.0,14.309967370181198
121,0,1,500.0,0,nan,99.87725203025381,-0.0,0,0.0,0.0,0.0
121,1,2,0.0,1,100.07190033750659,100.10000000000001,-14.049831246708777,0,500.0,0.0,14.049831246708777
122,0,1,0.0,1,99.91962179212904,99.94985032757168,-15.11426772132296,0,500.0,0.0,15.11426772132296
123,0,1,0.0,1,99.86085373757187,99.88810599098798,-13.626126708054187,0,500.0,0.0,13.626126708054187
124,0,1,500.0,0,nan,99.90874154417236,-0.0,0,0.0,0.0,0.0
124,1,2,500.0,0,nan,99.88,-0.8888888888888888,0,0.0,0.0,0.0
124,2,3,500.0,0,nan,99.62,-1.7777777777777777,0,0.0,0.0,0.0
124,3,4,500.0,0,nan,99.25,-2.6666666666666665,0,0.0,0.0,0.0
124,4,5,0.0,1,99.10212092205731,99.13,-13.939538971342813,0,500.0,0.0,13.939538971342813
125,0,1,500.0,0,nan,99.75023943671955,-0.0,0,0.0,0.0,0.0
125,1,2,500.0,0,nan,99.8,-0.8888888888888888,0,0.0,0.0,0.0
125,2,3,0.0,1,100.01074040272914,100.04,-14.629798635432678,0,500.0,0.0,14.629798635432678
126,0,1,500.0,0,nan,99.8342867199613,-0.0,0,0.0,0.0,0.0
126,1,2,0.0,1,99.73670551046992,99.77,-16.647244765039204,0,500.0,0.0,16.647244765039204
127,0,1,0.0,1,100.03292745531398,100.06235382644289,-14.713185564453113,0,500.0,0.0,14.713185564453113
128,0,1,500.0,0,nan,99.97390367919078,-0.0,0,0.0,0.0,0.0
128,1,2,0.0,1,99.81550947818292,99.85000000000001,-17.24526090854539,0,500.0,0.0,17.24526090854539
129,0,1,0.0,1,100.17409895399672,100.21082594401783,-18.36349501055423,0,500.0,0.0,18.36349501055423
130,0,1,500.0,0,nan,99.90597235888694,-0.0,0,0.0,0.0,0.0
130,1,2,0.0,1,99.68367825872468,99.72,-18.160870637657922,0,500.0,0.0,18.160870637657922
131,0,1,500.0,0,nan,99.79513619826717,-0.0,0,0.0,0.0,0.0
131,1,2,0.0,1,99.8954672062446,99.93,-17.266396877701595,0,500.0,0.0,17.266396877701595
132,0,1,500.0,0,nan,99.95997698588323,-0.0,0,0.0,0.0,0.0
132,1,2,0.0,1,99.5760974768863,99.61,-16.951261556847896,0,500.0,0.0,16.951261556847896
133,0,1,0.0,1,99.78510819115353,99.82276963714448,-18.830722995474503,0,500.0,0.0,18.830722995474503
134,0,1,500.0,0,nan,99.99664214310098,-0.0,0,0.0,0.0,0.0
134,1,2,500.0,0,nan,100.0,-0.8888888888888888,0,0.0,0.0,0.0
134,2,3,0.0,1,99.97430526944456,100.01,-17.847365277724236,0,500.0,0.0,17.847365277724236
135,0,1,500.0,0,nan,99.9677811368738,-0.0,0,0.0,0.0,0.0
135,1,2,500.0,0,nan,99.82000000000001,-0.8888888888888888,0,0.0,0.0,0.0
135,2,3,0.0,1,99.56298939946811,99.59,-13.50530026594754,0,500.0,0.0,13.50530026594754
136,0,1,0.0,1,99.97959388539047,100.00778457264418,-14.09534362685605,0,500.0,0.0,14.09534362685605
137,0,1,0.0,1,99.93717950372744,99.96726499529038,-15.042745781471467,0,500.0,0.0,15.042745781471467
138,0,1,500.0,0,nan,99.68383139565151,-0.0,0,0.0,0.0,0.0
138,1,2,500.0,0,nan,99.82000000000001,-0.8888888888888888,0,0.0,0.0,0.0
138,2,3,500.0,0,nan,99.88,-1.7777777777777777,0,0.0,0.0,0.0
138,3,4,0.0,1,99.88879466421474,99.92,-15.60266789262954,0,500.0,0.0,15.60266789262954
139,0,1,500.0,0,nan,99.9438822539971,-0.0,0,0.0,0.0,0.0
139,1,2,0.0,1,99.89762242558398,99.93,-16.188787208015754,0,500.0,0.0,16.188787208015754
140,0,1,500.0,0,nan,100.01070118093398,-0.0,0,0.0,0.0,0.0
140,1,2,500.0,0,nan,99.88,-0.8888888888888888,0,0.0,0.0,0.0
140,2,3,0.0,1,99.78234522169986,99.82000000000001,-18.827389150075646,0,500.0,0.0,18.827389150075646
141,0,1,500.0,0,nan,100.35036352519246,-0.0,0,0.0,0.0,0.0
141,1,2,0.0,1,99.9197874509288,99.95,-15.106274535604314,0,500.0,0.0,15.106274535604314
142,0,1,500.0,0,nan,99.89047962211455,-0.0,0,0.0,0.0,0.0
142,1,2,500.0,0,nan,99.87,-0.8888888888888888,0,0.0,0.0,0.0
142,2,3,0.0,1,99.6379483047658,99.67,-16.025847617100908,0,500.0,0.0,16.025847617100908
143,0,1,500.0,0,nan,100.06343350206312,-0.0,0,0.0,0.0,0.0
143,1,2,0.0,1,100.28118689217335,100.31,-14.406553913325126,0,500.0,0.0,14.406553913325126
144,0,1,0.0,1,99.79571821354303,99.83044283414557,-17.362310301273,0,500.0,0.0,17.362310301273
145,0,1,0.0,1,99.8545381827986,99.88249260138514,-13.977209293265958,0,500.0,0.0,13.977209293265958
146,0,1,500.0,0,nan,100.09820340813853,-0.0,0,0.0,0.0,0.0
146,1,2,500.0,0,nan,100.33,-0.8888888888888888,0,0.0,0.0,0.0
146,2,3,0.0,1,100.49946105275994,100.53,-15.269473620030283,0,500.0,0.0,15.269473620030283
147,0,1,0.0,1,99.99291313129878,100.02725491648665,-17.170892593938447,0,500.0,0.0,17.170892593938447
148,0,1,500.0,0,nan,99.93774582885831,-0.0,0,0.0,0.0,0.0
148,1,2,500.0,0,nan,99.89,-0.8888888888888888,0,0.0,0.0,0.0
148,2,3,500.0,0,nan,99.62,-1.7777777777777777,0,0.0,0.0,0.0
148,3,4,0.0,1,99.42406910878056,99.45,-12.965445609722792,0,500.0,0.0,12.965445609722792
149,0,1,500.0,0,nan,99.84188849811211,-0.0,0,0.0,0.0,0.0
