episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,env_reward,is_twap,executed_qty,forced_qty,step_is,leftover_penalty
25,11,12,4.0,2,1005.7422388746643,1005.9949951171875,-0.25275624252321904,-0.24274647689821904,0,1.0,0.0,0.25275624252321904,0.0
25,12,13,3.0,3,1005.7419873759155,1005.9949951171875,-0.253007741271972,-0.242997975646972,0,1.0,0.0,0.253007741271972,0.0
25,13,14,2.0,1,1005.7517431228332,1006.0050048828125,-0.2532617599792957,-0.23324222872929568,0,1.0,0.0,0.2532617599792957,0.0
25,14,15,1.0,7,1005.7414843784179,1005.9949951171875,-0.2535107387695916,-0.24350097314459163,0,1.0,0.0,0.2535107387695916,0.0
25,15,16,0.0,10,1005.7412328796693,1005.9949951171875,-0.2537622375182309,-0.2437524718932309,0,1.0,0.0,0.2537622375182309,0.0
26,0,1,857.0,2,1005.6253457192993,1005.9849853515625,-51.4284674136411,-51.4284674136411,0,143.0,0.0,51.4284674136411,0.0
26,1,2,367.0,8,1004.7166897812805,1005.9849853515625,-621.4648294381902,-621.4648294381902,0,490.0,0.0,621.4648294381902,0.0
26,2,3,210.0,6,1005.4309391208801,1005.9849853515625,-86.98525821713497,-86.98525821713497,0,157.0,0.0,86.98525821713497,0.0
26,3,4,135.0,5,1005.5976811322022,1005.9849853515625,-29.047816452023767,-29.047816452023767,0,75.0,0.0,29.047816452023767,0.0
26,4,5,87.0,5,1005.646722900238,1005.9849853515625,-16.236597663573775,-16.236597663573775,0,48.0,0.0,16.236597663573775,0.0
26,5,6,37.0,8,1005.6346242703247,1005.989990234375,-17.768298202514643,-17.518054061889643,0,50.0,0.0,17.768298202514643,0.0
26,6,7,8.0,11,1005.679867184967,1005.9949951171875,-9.1387100343959,-8.8484268312709,0,29.0,0.0,9.1387100343959,0.0
26,7,8,5.0,5,1005.7379633959351,1005.9949951171875,-0.7710951637570815,-0.7410658668820815,0,3.0,0.0,0.7710951637570815,0.0
26,8,9,4.0,4,1005.7422388746643,1005.9949951171875,-0.25275624252321904,-0.24274647689821904,0,1.0,0.0,0.25275624252321904,0.0
26,9,10,3.0,1,1005.7519946240845,1006.0050048828125,-0.25301025872795435,-0.23299072747795435,0,1.0,0.0,0.25301025872795435,0.0
26,10,11,0.0,14,1005.7367059021911,1005.9949951171875,-0.7748676449890581,-0.7448383481140581,0,3.0,0.0,0.7748676449890581,0.0
27,0,1,0.0,14,998.2331478881837,1000.7349853515625,-2501.83746337882,-2501.83746337882,0,1000.0,0.0,2501.83746337882,0.0
28,0,1,714.0,4,999.4498600680541,1000.1649780273438,-204.52373635682966,-204.52373635682966,0,286.0,0.0,204.52373635682966,0.0
28,1,2,0.0,14,998.2083817643737,1000.0650024414062,-1325.627163401232,-1397.009731760607,0,714.0,0.0,1325.627163401232,0.0
29,0,1,714.0,4,1002.587629606018,1003.3049926757812,-205.1658379522819,-205.1658379522819,0,286.0,0.0,205.1658379522819,0.0
29,1,2,51.0,13,1001.5702783434449,1003.3049926757812,-1150.1156023390017,-1150.1156023390017,0,663.0,0.0,1150.1156023390017,0.0
29,2,3,0.0,14,1002.8990737343445,1003.2650146484375,-18.662986618743844,-20.701866013275094,0,51.0,0.0,18.662986618743844,0.0
30,0,1,714.0,4,1000.2143277310181,1000.9299926757812,-204.68017420226033,-204.68017420226033,0,286.0,0.0,204.68017420226033,0.0
30,1,2,306.0,8,999.8424770087586,1000.9349975585938,-445.74838433275,-443.70639214525,0,408.0,0.0,445.74838433275,0.0
30,2,3,109.0,9,1000.2683748502196,1000.9349975585938,-131.32467354970174,-130.33871163563924,0,197.0,0.0,131.32467354970174,0.0
30,3,4,70.0,5,1000.5644763412475,1000.885009765625,-12.500803550720889,-14.255137046814639,0,39.0,0.0,12.500803550720889,0.0
30,4,5,70.0,0,1000.89501953125,1000.89501953125,-0.0,-0.0,0,0.0,0.0,0.0,0.0
30,5,6,60.0,2,1000.6372890637207,1000.89501953125,-2.577304675293135,-2.927036120605635,0,10.0,0.0,2.577304675293135,0.0
30,6,7,56.0,1,1000.6498002514647,1000.89501953125,-0.9808771191410415,-1.1207696972660415,0,4.0,0.0,0.9808771191410415,0.0
30,7,8,56.0,0,1000.89501953125,1000.89501953125,-0.0,-0.0,0,0.0,0.0,0.0,0.0
30,8,9,8.0,12,1000.5387009042969,1000.89501953125,-17.103294093749355,-18.782005031249355,0,48.0,0.0,17.103294093749355,0.0
30,9,10,3.0,9,1000.6342863786621,1000.89501953125,-1.3036657629396586,-1.4785314855959086,0,5.0,0.0,1.3036657629396586,0.0
30,10,11,2.0,1,1000.643044210083,1000.89501953125,-0.2519753211670377,-0.2869484656982877,0,1.0,0.0,0.2519753211670377,0.0
30,11,12,1.0,1,1000.6427939863281,1000.89501953125,-0.25222554492188465,-0.28719868945313465,0,1.0,0.0,0.25222554492188465,0.0
30,12,13,0.0,5,1000.6574936038056,1000.9099731445312,-0.2524795407256306,-0.2724990719756306,0,1.0,0.0,0.2524795407256306,0.0
31,0,1,571.0,6,999.441962295227,1000.5150146484375,-460.33945952731654,-460.33945952731654,0,429.0,0.0,460.33945952731654,0.0
31,1,2,408.0,4,1000.0299523802032,1000.5449829101562,-83.94997638234508,-79.06514972218883,0,163.0,0.0,83.94997638234508,0.0
31,2,3,408.0,0,1000.5250244140625,1000.5250244140625,-0.0,0.0,0,0.0,0.0,0.0,0.0
31,3,4,321.0,3,1000.1593325176391,1000.5250244140625,-31.815194988836993,-30.944345379461993,0,87.0,0.0,31.815194988836993,0.0
31,4,5,275.0,2,1000.2401249133607,1000.5250244140625,-13.10537703228465,-12.64492781353465,0,46.0,0.0,13.10537703228465,0.0
31,5,6,236.0,2,1000.2560740207672,1000.5349731445312,-10.877065826798457,-10.098684479142207,0,39.0,0.0,10.877065826798457,0.0
31,6,7,169.0,4,1000.1762813566589,1000.5349731445312,-24.03234978744524,-22.69513054916399,0,67.0,0.0,24.03234978744524,0.0
31,7,8,72.0,8,1000.084482272873,1000.5349731445312,-43.697614550855405,-41.761640429761655,0,97.0,0.0,43.697614550855405,0.0
31,8,9,51.0,4,1000.2503209446716,1000.5349731445312,-5.977696197053547,-5.558567779084797,0,21.0,0.0,5.977696197053547,0.0
31,9,10,15.0,10,1000.2075480745697,1000.5349731445312,-11.787302518616798,-11.068796659241798,0,36.0,0.0,11.787302518616798,0.0
31,10,11,10.0,5,1000.2760847202301,1000.5349731445312,-1.294442121505881,-1.194649641037131,0,5.0,0.0,1.294442121505881,0.0
31,11,12,7.0,4,1000.2798367263794,1000.5349731445312,-0.7654092544556761,-0.7055337661744261,0,3.0,0.0,0.7654092544556761,0.0
31,12,13,7.0,0,1000.5349731445312,1000.5349731445312,-0.0,0.0,0,0.0,0.0,0.0,0.0
31,13,14,3.0,8,1000.3116101198273,1000.5700073242188,-1.033588817565942,-0.813618114440942,0,4.0,0.0,1.033588817565942,0.0
31,14,15,1.0,8,1000.3306232308197,1000.5850219726562,-0.5087974836731064,-0.3687828352356064,0,2.0,0.0,0.5087974836731064,0.0
31,15,16,0.0,14,1000.3076062992096,1000.5599975585938,-0.252391259384126,-0.207408349227876,0,1.0,0.0,0.252391259384126,0.0
32,0,1,286.0,10,1004.0346105093383,1005.8300170898438,-1281.9202984808658,-1281.9202984808658,0,714.0,0.0,1281.9202984808658,0.0
32,1,2,163.0,6,1005.2912202026367,1005.780029296875,-60.12351859130638,-66.27201712646263,0,123.0,0.0,60.12351859130638,0.0
32,2,3,70.0,8,1005.3207179532166,1005.7650146484375,-41.31959265554758,-47.36481970632883,0,93.0,0.0,41.31959265554758,0.0
32,3,4,40.0,6,1005.4507385626221,1005.760009765625,-9.278136090088083,-11.378355816650583,0,30.0,0.0,9.278136090088083,0.0
32,4,5,29.0,4,1005.4859654190063,1005.7550048828125,-2.959434101867828,-3.784568379211578,0,11.0,0.0,2.959434101867828,0.0
32,5,6,23.0,3,1005.4807607518921,1005.739990234375,-1.5553768948971083,-2.0955380277096083,0,6.0,0.0,1.5553768948971083,0.0
32,6,7,2.0,13,1005.4465402898866,1005.7449951171875,-6.26755137331952,-8.05301279910077,0,21.0,0.0,6.26755137331952,0.0
32,7,8,0.0,11,1005.4890330159301,1005.7449951171875,-0.5119242025148196,-0.6819681478273196,0,2.0,0.0,0.5119242025148196,0.0
33,0,1,571.0,6,1002.8582772737121,1003.9349975585938,-461.91300221421363,-461.91300221421363,0,429.0,0.0,461.91300221421363,0.0
33,1,2,571.0,0,1003.9349975585938,1003.9349975585938,-0.0,0.0,0,0.0,0.0,0.0,0.0
33,2,3,571.0,0,1003.9349975585938,1003.9349975585938,-0.0,0.0,0,0.0,0.0,0.0,0.0
33,3,4,122.0,11,1002.6904110392303,1003.9249877929688,-554.3249624285648,-558.8193471941898,0,449.0,0.0,554.3249624285648,0.0
33,4,5,70.0,6,1003.5741160097351,1003.9249877929688,-18.245332728148696,-18.765840540648696,0,52.0,0.0,18.245332728148696,0.0
33,5,6,65.0,1,1003.6790261709594,1003.9249877929688,-1.2298081100465197,-1.2798569381715197,0,5.0,0.0,1.2298081100465197,0.0
33,6,7,37.0,6,1003.6200455779266,1003.9249877929688,-8.538382021180496,-8.818655458680496,0,28.0,0.0,8.538382021180496,0.0
33,7,8,11.0,10,1003.6280444330902,1003.9349975585938,-7.980781263093149,-7.980781263093149,0,26.0,0.0,7.980781263093149,0.0
33,8,9,4.0,9,1003.6692057679901,1003.9349975585938,-1.8605425342256012,-1.8605425342256012,0,7.0,0.0,1.8605425342256012,0.0
33,9,10,3.0,4,1003.6825079067078,1003.9349975585938,-0.2524896518859805,-0.2524896518859805,0,1.0,0.0,0.2524896518859805,0.0
33,10,11,2.0,2,1003.6822569229583,1003.9349975585938,-0.25274063563540494,-0.25274063563540494,0,1.0,0.0,0.25274063563540494,0.0
33,11,12,1.0,7,1003.6820059392089,1003.9349975585938,-0.2529916193848294,-0.2529916193848294,0,1.0,0.0,0.2529916193848294,0.0
33,12,13,0.0,5,1003.6817549554596,1003.9349975585938,-0.25324260313414015,-0.25324260313414015,0,1.0,0.0,0.25324260313414015,0.0
34,0,1,429.0,8,1004.3692060487366,1005.8049926757812,-819.8341640424948,-819.8341640424948,0,571.0,0.0,819.8341640424948,0.0
34,1,2,429.0,0,1005.8049926757812,1005.8049926757812,-0.0,0.0,0,0.0,0.0,0.0,0.0
34,2,3,306.0,4,1005.352128977829,1005.8049926757812,-55.702234848125386,-55.702234848125386,0,123.0,0.0,55.702234848125386,0.0
34,3,4,262.0,2,1005.5198469603577,1005.8049926757812,-12.54641147863822,-12.54641147863822,0,44.0,0.0,12.54641147863822,0.0
34,4,5,150.0,6,1005.3377962566834,1005.8049926757812,-52.32599893895713,-52.32599893895713,0,112.0,0.0,52.32599893895713,0.0
34,5,6,107.0,4,1005.483135078125,1005.8049926757812,-13.839876699219872,-13.839876699219872,0,43.0,0.0,13.839876699219872,0.0
34,6,7,84.0,3,1005.5226129240875,1005.8049926757812,-6.494734288955669,-6.494734288955669,0,23.0,0.0,6.494734288955669,0.0
34,7,8,12.0,12,1005.3786099263306,1005.7899780273438,-29.618503272949056,-30.699557960449056,0,72.0,0.0,29.618503272949056,0.0
34,8,9,9.0,4,1005.5290008688659,1005.7849731445312,-0.7679168269961565,-0.8279754207461565,0,3.0,0.0,0.7679168269961565,0.0
34,9,10,8.0,2,1005.5332754550018,1005.7849731445312,-0.2516976895294647,-0.2717172207794647,0,1.0,0.0,0.2516976895294647,0.0
34,10,11,8.0,0,1005.7849731445312,1005.7849731445312,-0.0,-0.0,0,0.0,0.0,0.0,0.0
34,11,12,6.0,4,1005.5305095463258,1005.7849731445312,-0.508927196410923,-0.548966258910923,0,2.0,0.0,0.508927196410923,0.0
34,12,13,5.0,3,1005.5325211162719,1005.7849731445312,-0.252452028259313,-0.272471559509313,0,1.0,0.0,0.252452028259313,0.0
34,13,14,2.0,8,1005.527240745163,1005.7849731445312,-0.7731971981047536,-0.8332557918547536,0,3.0,0.0,0.7731971981047536,0.0
34,14,15,1.0,2,1005.5315153312988,1005.7849731445312,-0.2534578132324441,-0.2734773444824441,0,1.0,0.0,0.2534578132324441,0.0
34,15,16,0.0,11,1005.5312638850556,1005.7849731445312,-0.2537092594756132,-0.2737287907256132,0,1.0,0.0,0.2537092594756132,0.0
35,0,1,357.0,9,998.8168046250915,1000.4249877929688,-1034.06177694504,-1034.06177694504,0,643.0,0.0,1034.06177694504,0.0
35,1,2,229.0,5,999.9640433869477,1000.4450073242188,-61.56338397070067,-59.00088397070067,0,128.0,0.0,61.56338397070067,0.0
35,2,3,115.0,7,999.9670447219695,1000.4450073242188,-54.48773665641443,-52.20551009391443,0,114.0,0.0,54.48773665641443,0.0
35,3,4,25.0,11,999.9985587397003,1000.4450073242188,-40.18037260665665,-38.37861479415665,0,90.0,0.0,40.18037260665665,0.0
35,4,5,21.0,2,1000.1911444036102,1000.4450073242188,-1.0154516824341044,-0.9353735574341044,0,4.0,0.0,1.0154516824341044,0.0
35,5,6,1.0,13,1000.1750821792602,1000.469970703125,-5.897770477295126,-4.998112274170126,0,20.0,0.0,5.897770477295126,0.0
35,6,7,0.0,8,1000.2426202546692,1000.4949951171875,-0.2523748625183089,-0.18236753829955887,0,1.0,0.0,0.2523748625183089,0.0
36,0,1,214.0,11,1001.8524960580445,1003.8250122070312,-1550.3976931035902,-1550.3976931035902,0,786.0,0.0,1550.3976931035902,0.0
36,1,2,92.0,8,1003.3215939634093,1003.8250122070312,-61.41702572187455,-61.41702572187455,0,122.0,0.0,61.41702572187455,0.0
36,2,3,39.0,8,1003.4641371151429,1003.8250122070312,-19.126379870083838,-19.126379870083838,0,53.0,0.0,19.126379870083838,0.0
36,3,4,14.0,9,1003.5211041845855,1003.8250122070312,-7.597700561143483,-7.597700561143483,0,25.0,0.0,7.597700561143483,0.0
36,4,5,2.0,12,1003.547454591156,1003.8250122070312,-3.330691390503034,-3.330691390503034,0,12.0,0.0,3.330691390503034,0.0
36,5,6,1.0,10,1003.5720483039551,1003.8250122070312,-0.25296390307619276,-0.25296390307619276,0,1.0,0.0,0.25296390307619276,0.0
36,6,7,0.0,14,1003.571797347702,1003.8250122070312,-0.25321485932920496,-0.25321485932920496,0,1.0,0.0,0.25321485932920496,0.0
37,0,1,214.0,11,1003.8086056723023,1005.7849731445312,-1553.424833171961,-1553.424833171961,0,786.0,0.0,1553.424833171961,0.0
37,1,2,199.0,1,1005.5496194608155,1005.7849731445312,-3.5303052557361525,-3.5303052557361525,0,15.0,0.0,3.5303052557361525,0.0
37,2,3,171.0,2,1005.5131597555389,1005.7849731445312,-7.610774891784786,-7.610774891784786,0,28.0,0.0,7.610774891784786,0.0
37,3,4,159.0,1,1005.5463506596527,1005.7849731445312,-2.8634698185423986,-2.8634698185423986,0,12.0,0.0,2.8634698185423986,0.0
37,4,5,79.0,7,1005.3723498592988,1005.7849731445312,-33.009862818598776,-33.009862818598776,0,80.0,0.0,33.009862818598776,0.0
37,5,6,23.0,10,1005.4125812582245,1005.7849731445312,-20.853945633180047,-20.853945633180047,0,56.0,0.0,20.853945633180047,0.0
37,6,7,10.0,8,1005.5066221532135,1005.7849731445312,-3.6185628871311337,-3.6185628871311337,0,13.0,0.0,3.6185628871311337,0.0
37,7,8,5.0,7,1005.5234690515136,1005.7849731445312,-1.3075204650880323,-1.3075204650880323,0,5.0,0.0,1.3075204650880323,0.0
37,8,9,3.0,7,1005.5297552075958,1005.7849731445312,-0.510435873870847,-0.510435873870847,0,2.0,0.0,0.510435873870847,0.0
37,9,10,1.0,11,1005.5292523151093,1005.7849731445312,-0.5114416588439781,-0.5114416588439781,0,2.0,0.0,0.5114416588439781,0.0
37,10,11,0.0,14,1005.5312638850556,1005.7849731445312,-0.2537092594756132,-0.2537092594756132,0,1.0,0.0,0.2537092594756132,0.0
38,0,1,286.0,10,1004.4488478009033,1006.2449951171875,-1282.4491838269125,-1282.4491838269125,0,714.0,0.0,1282.4491838269125,0.0
38,1,2,61.0,11,1005.4993675758056,1006.2449951171875,-167.7661968109163,-167.7661968109163,0,225.0,0.0,167.7661968109163,0.0
38,2,3,44.0,4,1005.9660136922912,1006.2449951171875,-4.74268422323712,-4.74268422323712,0,17.0,0.0,4.74268422323712,0.0
38,3,4,3.0,13,1005.901362451355,1006.2449951171875,-14.088939299132562,-14.088939299132562,0,41.0,0.0,14.088939299132562,0.0
38,4,5,1.0,11,1005.989157327179,1006.2449951171875,-0.5116755800170267,-0.5116755800170267,0,2.0,0.0,0.5116755800170267,0.0
38,5,6,0.0,3,1005.9911698171692,1006.2449951171875,-0.2538253000183204,-0.2538253000183204,0,1.0,0.0,0.2538253000183204,0.0
39,0,1,500.0,7,1002.5602336883545,1003.8150024414062,-627.3843765258675,-627.3843765258675,0,500.0,0.0,627.3843765258675,0.0
39,1,2,286.0,6,1003.152484539795,1003.8150024414062,-141.77883094481717,-141.77883094481717,0,214.0,0.0,141.77883094481717,0.0
39,2,3,0.0,14,1002.9180937367248,1003.8150024414062,-256.51588953889086,-256.51588953889086,0,286.0,0.0,256.51588953889086,0.0
40,0,1,143.0,12,998.3414462704467,1000.4849853515625,-1837.0129925162564,-1837.0129925162564,0,857.0,0.0,1837.0129925162564,0.0
40,1,2,41.0,10,1000.0155077721863,1000.4849853515625,-47.886713096371295,-47.886713096371295,0,102.0,0.0,47.886713096371295,0.0
40,2,3,38.0,1,1000.2126582322235,1000.4600219726562,-0.7420912212983239,-0.8169813580170739,0,3.0,0.0,0.7420912212983239,0.0
40,3,4,24.0,5,1000.1843952366028,1000.4600219726562,-3.8587743047487493,-4.208261609436249,0,14.0,0.0,3.8587743047487493,0.0
40,4,5,5.0,11,1000.1733913001403,1000.4650268554688,-5.541075551239828,-5.920286977021078,0,19.0,0.0,5.541075551239828,0.0
40,5,6,2.0,9,1000.208657692337,1000.4650268554688,-0.7691074893950827,-0.8289829776763327,0,3.0,0.0,0.7691074893950827,0.0
40,6,7,2.0,0,1000.4650268554688,1000.4650268554688,-0.0,-0.0,0,0.0,0.0,0.0,0.0
40,7,8,1.0,7,1000.2129096687012,1000.4650268554688,-0.25211718676757755,-0.27207568286132755,0,1.0,0.0,0.25211718676757755,0.0
40,8,9,0.0,10,1000.2126595524445,1000.4650268554688,-0.2523673030242435,-0.2723257991179935,0,1.0,0.0,0.2523673030242435,0.0
41,0,1,786.0,3,999.1401616744996,999.6749877929688,-114.45278935239617,-114.45278935239617,0,214.0,0.0,114.45278935239617,0.0
41,1,2,561.0,4,999.0741933999024,999.6900024414062,-138.55703433837618,-135.17873843993868,0,225.0,0.0,138.55703433837618,0.0
41,2,3,401.0,4,999.1754081310883,999.6849975585938,-81.53430840087822,-79.93274590087822,0,160.0,0.0,81.53430840087822,0.0
41,3,4,201.0,7,999.0254489696503,999.6749877929688,-129.9077646636988,-129.9077646636988,0,200.0,0.0,129.9077646636988,0.0
41,4,5,0.0,14,998.9729660327911,999.6749877929688,-141.1063737957121,-141.1063737957121,0,201.0,0.0,141.1063737957121,0.0
42,0,1,714.0,4,1000.1793795922852,1000.89501953125,-204.67302254394463,-204.67302254394463,0,286.0,0.0,204.67302254394463,0.0
42,1,2,0.0,14,999.0368579274902,1000.89501953125,-1326.7273850844645,-1326.7273850844645,0,714.0,0.0,1326.7273850844645,0.0
43,0,1,714.0,4,1005.2157540353394,1005.9349975585938,-205.70364765074783,-205.70364765074783,0,286.0,0.0,205.70364765074783,0.0
43,1,2,51.0,13,1004.1957359478149,1005.9349975585938,-1153.1304479463709,-1153.1304479463709,0,663.0,0.0,1153.1304479463709,0.0
43,2,3,25.0,7,1005.5959911316834,1005.9000244140625,-7.904865341857203,-8.814167099669703,0,26.0,0.0,7.904865341857203,0.0
43,3,4,14.0,6,1005.6221705072022,1005.89501953125,-3.0013392645256545,-3.4410975653069045,0,11.0,0.0,3.0013392645256545,0.0
43,4,5,0.0,14,1005.6118600832519,1005.89501953125,-3.9642322719728327,-4.523924654785333,0,14.0,0.0,3.9642322719728327,0.0
44,0,1,357.0,9,1001.6422724624634,1003.2550048828125,-1036.9869462844467,-1036.9869462844467,0,643.0,0.0,1036.9869462844467,0.0
44,1,2,77.0,11,1002.3914531373597,1003.2550048828125,-241.79448872678677,-241.79448872678677,0,280.0,0.0,241.79448872678677,0.0
44,2,3,49.0,5,1002.953275940094,1003.2550048828125,-8.448410396116742,-8.448410396116742,0,28.0,0.0,8.448410396116742,0.0
44,3,4,3.0,13,1002.90110667984,1003.2550048828125,-16.27931733673313,-16.27931733673313,0,46.0,0.0,16.27931733673313,0.0
44,4,5,2.0,4,1002.9924281896667,1003.2449951171875,-0.2525669275207747,-0.2625766931457747,0,1.0,0.0,0.2525669275207747,0.0
44,5,6,0.0,11,1002.9996764840698,1003.2550048828125,-0.5106567974853533,-0.5106567974853533,0,2.0,0.0,0.5106567974853533,0.0
45,0,1,500.0,7,1005.0870394897461,1006.344970703125,-628.9656066894622,-628.9656066894622,0,500.0,0.0,628.9656066894622,0.0
45,1,2,250.0,7,1005.5802707061767,1006.3350219726562,-188.68781661987555,-191.17499923706305,0,250.0,0.0,188.68781661987555,0.0
45,2,3,214.0,2,1006.0407535221863,1006.3200073242188,-10.053136873169478,-10.951818513794478,0,36.0,0.0,10.053136873169478,0.0
45,3,4,107.0,7,1005.8180569169922,1006.2849731445312,-49.96003634667932,-56.37977511621057,0,107.0,0.0,49.96003634667932,0.0
45,4,5,61.0,6,1005.954603632187,1006.2949829101562,-15.657446786588025,-17.956885263150525,0,46.0,0.0,15.657446786588025,0.0
45,5,6,52.0,2,1006.0261063351899,1006.2849731445312,-2.3298012840724596,-2.8697793114162096,0,9.0,0.0,2.3298012840724596,0.0
45,6,7,30.0,6,1005.9811921069337,1006.2750244140625,-6.464310756833811,-8.003129116208811,0,22.0,0.0,6.464310756833811,0.0
45,7,8,2.0,13,1005.9405501937865,1006.2550048828125,-8.80473129272741,-11.32377426147741,0,28.0,0.0,8.80473129272741,0.0
45,8,9,1.0,5,1006.001428621582,1006.2550048828125,-0.25357626123047794,-0.34354208154297794,0,1.0,0.0,0.25357626123047794,0.0
45,9,10,0.0,13,1006.0011770578309,1006.2550048828125,-0.25382782498161305,-0.34379364529411305,0,1.0,0.0,0.25382782498161305,0.0
46,0,1,0.0,14,1003.3503277587891,1005.864990234375,-2514.662475585851,-2514.662475585851,0,1000.0,0.0,2514.662475585851,0.0
47,0,1,1000.0,0,1000.77001953125,1000.77001953125,-0.0,0.0,0,0.0,0.0,0.0,0.0
47,1,2,714.0,4,1000.0494676629638,1000.7650146484375,-204.6464378454723,-206.0778343298473,0,286.0,0.0,204.6464378454723,0.0
47,2,3,663.0,1,1000.5658624105225,1000.7650146484375,-10.156764133663614,-10.412013157101114,0,51.0,0.0,10.156764133663614,0.0
47,3,4,47.0,13,999.1395220733948,1000.7650146484375,-1001.3034262263027,-1004.3864340388027,0,616.0,0.0,1001.3034262263027,0.0
47,4,5,30.0,5,1000.484049870575,1000.7650146484375,-4.776401223663356,-4.861484231475856,0,17.0,0.0,4.776401223663356,0.0
47,5,6,4.0,12,1000.4572794064331,1000.7650146484375,-8.001116292113238,-8.131243245238238,0,26.0,0.0,8.001116292113238,0.0
47,6,7,4.0,0,1000.7650146484375,1000.7650146484375,-0.0,-0.0,0,0.0,0.0,0.0,0.0
47,7,8,4.0,0,1000.72998046875,1000.72998046875,-0.0,-0.0,0,0.0,0.0,0.0,0.0
47,8,9,3.0,4,1000.4933077509156,1000.7449951171875,-0.2516873662718808,-0.2767117803343808,0,1.0,0.0,0.2516873662718808,0.0
47,9,10,2.0,2,1000.5230793016663,1000.7750244140625,-0.2519451123962426,-0.24694022958374262,0,1.0,0.0,0.2519451123962426,0.0
47,10,11,1.0,4,1000.5228291079101,1000.7750244140625,-0.25219530615243,-0.24719042333993002,0,1.0,0.0,0.25219530615243,0.0
47,11,12,0.0,5,1000.5225789141541,1000.7750244140625,-0.25244549990839005,-0.24744061709589005,0,1.0,0.0,0.25244549990839005,0.0
48,0,1,643.0,5,1005.4968119763184,1006.39501953125,-320.66009711056677,-320.66009711056677,0,357.0,0.0,320.66009711056677,0.0
48,1,2,367.0,6,1005.5607763847046,1006.344970703125,-216.43763188403545,-230.25110844653545,0,276.0,0.0,216.43763188403545,0.0
48,2,3,52.0,12,1005.3882807750703,1006.3400268554688,-299.80001532552535,-317.1227081966191,0,315.0,0.0,299.80001532552535,0.0
48,3,4,30.0,6,1006.0511179716797,1006.344970703125,-6.464760091797189,-7.565834310547189,0,22.0,0.0,6.464760091797189,0.0
48,4,5,13.0,8,1006.0581623864746,1006.344970703125,-4.875741383057175,-5.726571461182175,0,17.0,0.0,4.875741383057175,0.0
48,5,6,3.0,11,1006.0815035028075,1006.35498046875,-2.734769659424501,-3.135160284424501,0,10.0,0.0,2.734769659424501,0.0
48,6,7,0.0,14,1006.0865916318969,1006.344970703125,-0.7751372136842747,-0.9252836980592747,0,3.0,0.0,0.7751372136842747,0.0
49,0,1,500.0,7,1001.4316413116455,1002.6849975585938,-626.6781234741075,-626.6781234741075,0,500.0,0.0,626.6781234741075,0.0
49,1,2,429.0,2,1002.3816853468323,1002.6849975585938,-21.53516703506,-21.53516703506,0,71.0,0.0,21.53516703506,0.0
49,2,3,306.0,4,1002.243543897171,1002.6950073242188,-55.53000152687571,-54.29880035500071,0,123.0,0.0,55.53000152687571,0.0
49,3,4,0.0,14,1001.7389775026551,1002.6799926757812,-287.9506429766095,-289.4821371172345,0,306.0,0.0,287.9506429766095,0.0
