episode,episode_reward,episode_is,completed,mean_loss,epsilon,steps,strategy,is_twap
75,-1026.75722137527,1026.5260547086036,1,0.0,1.0,3,dqn,0
76,-1140.3705404087725,1140.4291471796062,1,0.0,1.0,9,dqn,0
77,-1917.3390885442877,1917.2060885442877,1,0.0,1.0,4,dqn,0
78,-1186.3647259766865,1185.8020593100196,1,0.0,1.0,11,dqn,0
79,-1235.0608697953596,1234.9085364620264,1,0.0,1.0,6,dqn,0
80,-1377.322575317265,1377.2394086505983,1,0.0,1.0,8,dqn,0
81,-1157.1866783728674,1157.0646783728673,1,0.0,1.0,6,dqn,0
82,-863.000878943896,862.5647122772294,1,0.0,1.0,9,dqn,0
83,-945.4720270993993,945.0083604327326,1,0.0,1.0,11,dqn,0
84,-1922.6527932234121,1922.6236265567456,1,0.0,1.0,4,dqn,0
85,-938.5135029616332,937.9630036126749,1,0.0,1.0,10,dqn,0
86,-1546.854055677366,1539.588083021116,1,0.0,1.0,2,dqn,0
87,-1227.8114150368967,1223.6440917947089,1,0.0,1.0,9,dqn,0
88,-1509.6326115358213,1509.773973514988,1,0.0,1.0,4,dqn,0
89,-1004.9668723270958,1004.656705660429,1,0.0,1.0,12,dqn,0
90,-1456.2383860541522,1458.410367173944,1,0.0,1.0,12,dqn,0
91,-1226.1217855153654,1228.8266956716152,1,0.0,1.0,5,dqn,0
92,-1658.0441862885739,1657.2058527924798,1,0.0,1.0,7,dqn,0
93,-964.2448610520937,964.0610277187604,1,0.0,1.0,3,dqn,0
94,-1326.091275533071,1313.5262527466125,1,0.0,1.0,2,dqn,0
95,-1004.6205460133871,1003.9047126800536,1,0.0,1.0,10,dqn,0
96,-1042.1135338669385,1039.8845416794384,1,0.0,1.0,3,dqn,0
97,-908.2921471906695,907.6801471906695,1,0.0,1.0,9,dqn,0
98,-1629.2102402548537,1622.7790120647498,1,0.0,1.0,7,dqn,0
99,-857.5037330080106,857.0923996746773,1,0.0,1.0,9,dqn,0
100,-1690.5516242687954,1686.2312876802534,1,0.0,1.0,5,dqn,0
101,-1701.6475376353233,1700.553887570219,1,0.0,1.0,2,dqn,0
102,-1031.1967527370057,1030.972086070339,1,0.0,1.0,3,dqn,0
103,-912.7353641207544,930.4341935478376,1,0.0,1.0,11,dqn,0
104,-1510.0692009018107,1510.0072009018108,1,0.0,1.0,7,dqn,0
105,-1489.3351279261844,1481.464988766028,1,0.0,1.0,9,dqn,0
106,-1886.5439660364023,1887.062208874944,1,0.0,1.0,5,dqn,0
107,-863.1557586057482,867.4381578570504,1,0.0,1.0,8,dqn,0
108,-1339.8412001412964,1339.5268668079627,1,0.0,1.0,8,dqn,0
109,-1085.1204896296974,1090.6199674942807,1,0.0,1.0,9,dqn,0
110,-2499.262542724523,2499.262542724523,1,0.0,1.0,1,dqn,0
111,-1024.3621476743824,1023.8726476743825,1,0.0,1.0,4,dqn,0
112,-1924.9779083021301,1924.8350749687968,1,0.0,1.0,2,dqn,0
113,-1015.9215934813307,1021.3482057860181,1,0.0,1.0,7,dqn,0
114,-748.5581442395817,745.7460706718734,1,0.0,1.0,11,dqn,0
115,-1073.6265922425755,1043.68375418919,1,0.0,1.0,11,dqn,0
116,-706.1629271487701,704.9610217125723,1,0.0,1.0,10,dqn,0
117,-1278.0433815769459,1278.8119466811122,1,0.0,1.0,7,dqn,0
118,-932.9205084523239,936.4597968637825,1,0.0,1.0,8,dqn,0
119,-2182.8584602993474,2182.8394602993476,1,0.0,1.0,4,dqn,0
120,-952.1037460429071,951.2677460429072,1,0.0,1.0,11,dqn,0
121,-811.7021001445808,811.3379334779141,1,0.0,1.0,10,dqn,0
122,-1647.476525578459,1647.3471922451256,1,0.0,1.0,8,dqn,0
123,-1281.0239169172646,1280.6515323144001,1,0.0,1.0,9,dqn,0
124,-990.1826889864723,989.870355653139,1,0.0,1.0,8,dqn,0
125,-583.5895053771296,582.4826720437962,1,0.0,1.0,12,dqn,0
126,-773.0165386444795,772.1210386444794,1,0.0,1.0,11,dqn,0
127,-1900.1063960669671,1899.9998960669673,1,0.0,1.0,8,dqn,0
128,-908.9594364560546,908.7176958961588,1,0.0,1.0,8,dqn,0
129,-1411.3054498132597,1410.934944279406,1,0.0,1.0,8,dqn,0
130,-757.7517573386483,751.579611505315,1,0.0,1.0,10,dqn,0
131,-972.7031385590717,972.4211385590717,1,153.72850646972657,0.9997625,10,dqn,0
132,-1898.5196737248664,1898.3815070581995,1,173.9964370727539,0.9993825,8,dqn,0
133,-919.6161401871555,918.9821401871556,1,161.6961212158203,0.9990975,6,dqn,0
134,-755.444920647738,754.8814206477381,1,136.32645755343967,0.99867,9,dqn,0
135,-1222.1635297909042,1221.0357532609564,1,176.8334925333659,0.9979575,15,dqn,0
136,-1488.7226057981927,1488.089939131526,1,157.80168215433756,0.9973875,12,dqn,0
137,-1881.7951235885334,1887.45398947395,1,223.86717478434244,0.9971025,6,dqn,0
138,-1150.6322722706147,1150.374105603948,1,231.21709696451822,0.99696,3,dqn,0
139,-1244.482588936693,1233.388179105964,1,184.52653176443917,0.9966275,7,dqn,0
140,-762.9005139719659,749.4767203521742,1,173.41423645019532,0.99639,5,dqn,0
141,-1388.509583632416,1388.5176513407491,1,146.86005878448486,0.99601,8,dqn,0
142,-2180.0607830328113,2180.031297681249,1,172.58051191057478,0.9956775,7,dqn,0
143,-857.7649346631227,857.3386013297895,1,177.1471036275228,0.9951075,12,dqn,0
144,-717.4250373960223,716.1188707293556,1,171.02293395996094,0.994585,11,dqn,0
145,-2514.512481689394,2514.512481689394,1,171.24432373046875,0.9945375,1,dqn,0
146,-1897.745604048737,1897.6606040487372,1,163.1765111287435,0.9942525,6,dqn,0
147,-1896.5885606404602,1896.5340606404602,1,174.8232421875,0.99411,3,dqn,0
148,-767.8622391996868,761.7772606840617,1,110.04638608296712,0.993825,6,dqn,0
149,-849.0751693696137,851.7835178396657,1,174.06259765625,0.99335,10,dqn,0
150,-1662.9904623305442,1673.75780054669,1,145.2892288208008,0.9931125,5,dqn,0
151,-1121.9233034854656,1131.7945092146324,1,191.2518180847168,0.9926375,10,dqn,0
152,-1691.934926120611,1691.7347741023816,1,141.20472123887805,0.99221,9,dqn,0
153,-2501.962432861319,2501.962432861319,1,89.34831237792969,0.9921625,1,dqn,0
154,-685.8979256000316,691.9449978656568,1,167.0322624206543,0.9916875,10,dqn,0
155,-1211.8757636999978,1211.567097033331,1,172.63580407036676,0.99126,9,dqn,0
156,-999.4916098805619,998.6606880055621,1,158.32538604736328,0.9906425,13,dqn,0
157,-1897.4912464860888,1897.342001694422,1,197.83317238943917,0.99031,7,dqn,0
158,-1693.9563397379313,1694.1766926025145,1,144.31155940464564,0.9899775,7,dqn,0
159,-731.9782777163814,753.1114118309647,1,164.88480050223214,0.9893125,14,dqn,0
160,-1151.6695022953097,1151.5365169437468,1,115.36432817247179,0.988885,9,dqn,0
161,-798.2710283934052,800.1907367267386,1,137.13898522513253,0.98822,14,dqn,0
162,-1408.664723383558,1408.517723383558,1,106.347119140625,0.9879825,5,dqn,0
163,-2198.025378233091,2198.011378233091,1,130.55966758728027,0.9877925,4,dqn,0
164,-1929.2317371600818,1929.2079038267484,1,184.01090240478516,0.9876975,2,dqn,0
165,-995.1523396826169,1004.2098533544919,1,152.4177589416504,0.9875075,4,dqn,0
166,-569.8166093041438,568.9534426374771,1,138.11731889512805,0.98708,9,dqn,0
167,-672.9411347761459,679.468975433698,1,151.1884536743164,0.9864625,13,dqn,0
168,-678.4406788674908,670.4554571878032,1,106.33696365356445,0.9861775,6,dqn,0
169,-925.1542607742458,908.9710716466417,1,121.92547607421875,0.98594,5,dqn,0
170,-1671.73614866625,1671.6624819995836,1,140.8062858581543,0.98556,8,dqn,0
171,-1341.7988234951372,1341.7036568284707,1,163.56486892700195,0.985465,2,dqn,0
172,-845.348155465309,894.5309096970799,1,120.60542907714844,0.9847525,15,dqn,0
173,-1202.52868316714,1190.419884339015,1,120.28756618499756,0.9843725,8,dqn,0
174,-1011.0151935409505,1005.0861173690754,1,85.79418563842773,0.9841825,4,dqn,0
175,-1239.3991996973555,1239.2118663640222,1,101.52756786346436,0.9838025,8,dqn,0
176,-1039.3435798678356,1012.2845818209605,1,119.69712511698405,0.9832325,12,dqn,0
177,-1901.2449137999959,1901.1855804666625,1,109.70324816022601,0.9829,7,dqn,0
178,-1369.6698976703872,1369.7924653787204,1,107.11450056596236,0.9823775,11,dqn,0
179,-1215.2412822373578,1230.1167950954307,1,93.66330146789551,0.9819975,8,dqn,0
180,-2188.3940647317286,2190.5869276874582,1,110.20563411712646,0.9816175,8,dqn,0
181,-2188.011989783084,2186.429667191938,1,121.12279728480748,0.981285,7,dqn,0
182,-1627.3797164430387,1627.2896864951217,1,81.67280457236551,0.9807625,11,dqn,0
183,-1662.2136697115056,1662.1243363781723,1,70.28726387023926,0.9804775,6,dqn,0
184,-1128.437493108346,1112.5117950289189,1,92.6248779296875,0.980335,3,dqn,0
185,-1539.2547302496132,1539.1117302496134,1,107.31503804524739,0.9801925,3,dqn,0
186,-829.2446308744551,828.699630874455,1,82.63756790161133,0.9797175,10,dqn,0
187,-1321.2786458333144,1321.195312499981,1,93.31331253051758,0.9796225,2,dqn,0
188,-922.0328288686056,922.6604867462097,1,58.55730056762695,0.9790525,12,dqn,0
189,-2179.3767002173404,2179.8450657772355,1,85.95052228655133,0.97872,7,dqn,0
190,-1645.6160754310583,1651.5613252682979,1,54.162696838378906,0.9784825,5,dqn,0
191,-699.4232815804971,698.6559482471637,1,73.68821022727273,0.97796,11,dqn,0
192,-2509.0624999999136,2509.0624999999136,1,78.65422821044922,0.9779125,1,dqn,0
193,-1063.9546343183792,1086.4112428795772,1,66.21437549591064,0.9775325,8,dqn,0
194,-714.5374683993132,727.9937045646777,1,64.7998345114968,0.97701,11,dqn,0
195,-2502.5375366210483,2502.5375366210483,1,95.81958770751953,0.9769625,1,dqn,0
196,-1187.4181806313873,1190.2182983071682,1,67.8856986119197,0.976345,13,dqn,0
197,-844.7518904911493,843.9802238244828,1,78.12153601646423,0.975965,8,dqn,0
198,-1348.0320130944465,1341.6019369225714,1,48.7328143119812,0.9757750000000001,4,dqn,0
199,-1633.082760105434,1632.862260105434,1,65.3298749923706,0.97549,6,dqn,0
200,-1206.334773618686,1194.012319679884,1,60.20481538772583,0.97511,8,dqn,0
201,-1900.0853880996272,1899.803888099627,1,48.687579836164204,0.9747775,7,dqn,0
202,-1171.1271920069858,1170.860192006986,1,47.52677345275879,0.97454,5,dqn,0
203,-2501.3874816894486,2501.3874816894486,1,49.36034393310547,0.9744925,1,dqn,0
204,-2211.9529984632504,2181.9484358004897,1,51.62583122253418,0.974255,5,dqn,0
205,-1652.0691835216946,1662.5912365815907,1,69.9937370300293,0.9740175,5,dqn,0
206,-2180.320998684941,2182.0976166862424,1,46.116446018218994,0.9737325,6,dqn,0
207,-2498.2374572753088,2498.2374572753088,1,57.95392990112305,0.973685,1,dqn,0
208,-1230.3079883096655,1229.5730390909152,1,54.073551058769226,0.973305,8,dqn,0
209,-1899.74878418303,1900.2291546257384,1,49.916015243530275,0.9730675,5,dqn,0
210,-1050.748886603574,1050.1762199369073,1,49.14973831176758,0.9726875,8,dqn,0
211,-1046.2870531538613,1038.4795567345905,1,62.830299377441406,0.972355,7,dqn,0
212,-2185.930323571699,2185.679298506594,1,55.968269280024934,0.9720225,7,dqn,0
213,-824.9189958795107,813.7897826633648,1,43.317404429117836,0.9717375,6,dqn,0
214,-2184.170333882333,2184.123667215666,1,63.01016120910644,0.9715,5,dqn,0
215,-2189.5726479616205,2189.55014796162,1,59.62506942749023,0.9712625,5,dqn,0
216,-1889.0442529100378,1890.7125517381628,1,36.454603862762454,0.9707875,10,dqn,0
217,-1286.9027291407,1286.7802291407002,1,21.828814188639324,0.970645,3,dqn,0
218,-2514.9125671385946,2514.9125671385946,1,33.00957489013672,0.9705975,1,dqn,0
219,-1917.2588925398802,1917.2185592065466,1,40.71307404836019,0.9703125,6,dqn,0
220,-1885.470686918767,1885.2295202521,1,55.702727404507726,0.96979,11,dqn,0
221,-939.948192165571,939.6671921655709,1,40.6056077003479,0.969315,10,dqn,0
222,-769.3751590891509,768.9588257558174,1,40.851393169826935,0.9688875,9,dqn,0
223,-1267.4375511314317,1272.2116194908067,1,38.94147071838379,0.96865,5,dqn,0
224,-1071.3235200125102,1048.8856663341244,1,42.73429608345032,0.96827,8,dqn,0
225,-1912.4134621928624,1912.3522955261956,1,29.380517323811848,0.9681275,3,dqn,0
226,-2186.073375593486,2186.066385359111,1,28.718578179677326,0.9678425,6,dqn,0
227,-1384.312445093188,1383.5349450931876,1,34.196898221969604,0.9672725,12,dqn,0
228,-1895.234178067473,1894.861168301848,1,34.38812732696533,0.966845,9,dqn,0
229,-941.7151868271918,941.6166568792751,1,38.27752358572824,0.9665125,7,dqn,0
230,-810.5536797870219,810.161679787022,1,26.88700968027115,0.9661325,8,dqn,0
231,-1902.1299774454792,1902.0618107788125,1,22.495800375938416,0.9659425,4,dqn,0
232,-938.7604180880492,938.2733100151327,1,22.66609196662903,0.9654675,10,dqn,0
233,-2174.111225087599,2198.4836948141615,1,25.858659108479817,0.9651825,6,dqn,0
234,-923.5093462551124,926.4734959946958,1,27.27990198135376,0.9648025,8,dqn,0
235,-982.4927622347171,981.8727440055504,1,24.295363545417786,0.9644225,8,dqn,0
236,-1711.825787953355,1711.432787953355,1,16.182487964630127,0.96428,3,dqn,0
237,-1631.517288966209,1648.188466212303,1,17.048265266418458,0.963805,10,dqn,0
238,-1148.6909864991758,1148.3750231202694,1,17.301070266299778,0.9633775,9,dqn,0
239,-1660.9368407850693,1660.6163407850695,1,20.099326610565186,0.9630925,6,dqn,0
240,-757.574250652161,762.977618165182,1,18.22984043757121,0.9625225,12,dqn,0
241,-1232.3979323381307,1232.3015990047973,1,24.08412003517151,0.9623325,4,dqn,0
242,-1251.981221866636,1251.7482218666355,1,15.768942962993275,0.96181,11,dqn,0
243,-2188.0729784866144,2188.0414784866143,1,14.863364601135254,0.9615725,5,dqn,0
244,-1242.5310177960084,1231.5821091046028,1,16.5850088596344,0.9611925,8,dqn,0
245,-1424.7895055870813,1424.6211722537482,1,14.546839100973946,0.96086,7,dqn,0
246,-1619.8822079910249,1626.8154583165453,1,14.394071492281826,0.9603375,11,dqn,0
247,-1407.330738388631,1410.441711370402,1,18.450880527496338,0.9602425,2,dqn,0
248,-1916.6885047148628,1907.4131570586128,1,18.522856553395588,0.9599575,6,dqn,0
249,-1205.1857238391053,1204.842223839105,1,12.02464097738266,0.9595775,8,dqn,0
250,-1246.5619946321265,1246.4276612987933,1,6.533411343892415,0.9592925,6,dqn,0
251,-1284.8702701222157,1284.7692701222159,1,9.536226749420166,0.9591025,4,dqn,0
252,-1620.4635993542754,1623.2581826876087,1,14.16545615196228,0.9586275,10,dqn,0
253,-1043.203776102164,1051.1431699823725,1,13.652011481198398,0.958105,11,dqn,0
254,-2187.3539824451077,2187.0256992419836,1,10.354085445404053,0.95782,6,dqn,0
255,-1235.9928173149267,1237.586534111802,1,10.308731469241055,0.9572975,11,dqn,0
256,-793.4581450226343,792.598948408051,1,11.099963534962047,0.956775,11,dqn,0
257,-1497.5180672151992,1529.5168650667617,1,12.293078899383545,0.95668,2,dqn,0
258,-1165.6795157255763,1165.5180157255763,1,12.468623161315918,0.956395,6,dqn,0
259,-917.9269569023019,920.1634471366767,1,14.331989288330078,0.9559675,9,dqn,0
260,-2186.3416337115427,2189.066155033157,1,10.550094842910767,0.9556825,6,dqn,0
261,-1672.3835679224833,1672.1117345891498,1,10.495902140935263,0.9553975,6,dqn,0
262,-1889.7080401282906,1898.682438728551,1,9.548688054084778,0.9550175,8,dqn,0
263,-765.2122620450801,773.342502930497,1,7.9513885378837585,0.9546375,8,dqn,0
264,-1392.8540609475997,1417.8530738056727,1,6.957512348890305,0.9542575,8,dqn,0
265,-1696.0184353863306,1683.5257654644556,1,5.740705788135529,0.9540675,4,dqn,0
266,-1149.5280650867512,1146.2479589669588,1,12.561705725533622,0.953735,7,dqn,0
267,-1467.03179171019,1466.8406250435232,1,7.890099260542128,0.9533075,9,dqn,0
268,-932.9364312891657,936.618736139426,1,10.205270051956177,0.9529275,8,dqn,0
269,-1710.968468632459,1710.837468632459,1,7.709715843200684,0.9528325,2,dqn,0
270,-2178.5024201037036,2178.644987160995,1,7.239468514919281,0.9524525,8,dqn,0
271,-859.921766146143,859.7131831383306,1,11.780125073024205,0.95212,7,dqn,0
272,-1169.6714586965927,1189.5588559947691,1,7.684612934405987,0.9515025,13,dqn,0
273,-1888.7859705451629,1887.3400538784963,1,8.13199007511139,0.9511225,8,dqn,0
274,-2509.5625305175417,2509.5625305175417,1,4.277213096618652,0.951075,1,dqn,0
275,-1109.2676298602928,1109.071963193626,1,7.590027332305908,0.9507425,7,dqn,0
276,-1456.188694475801,1504.6259846776236,1,7.796501840863909,0.95041,7,dqn,0
277,-738.0037745898534,742.4825320768325,1,10.048512697219849,0.94984,12,dqn,0
278,-1433.5611518851106,1432.2478224580273,1,6.751672046525138,0.949175,14,dqn,0
279,-1209.3660732418055,1231.6901077470138,1,8.66396564245224,0.948795,8,dqn,0
280,-1016.0559267390221,1031.3481311661053,1,8.049526552359263,0.948225,12,dqn,0
281,-651.106918867833,645.9883752480413,1,7.937777280807495,0.9477025,11,dqn,0
282,-900.7252576334552,895.7815864094969,1,8.565510272979736,0.9473225,8,dqn,0
283,-878.4065330583428,882.006665219801,1,8.93233585357666,0.94699,7,dqn,0
284,-1280.4556484679326,1280.3331484679327,1,7.455219904581706,0.9468475,3,dqn,0
285,-2516.7875671386355,2516.7875671386355,1,7.841502666473389,0.9468,1,dqn,0
286,-1180.4023260537924,1175.7991528767088,1,5.134050952063666,0.9463725000000001,9,dqn,0
287,-1040.3197097790876,1042.2470333467963,1,8.215346495310465,0.945945,9,dqn,0
288,-923.4371286507957,923.7486559945459,1,5.3022516795567105,0.9456125,7,dqn,0
289,-818.5521183310767,817.9367849977433,1,5.889747232198715,0.9452325,8,dqn,0
290,-1234.097453066032,1229.3594302795734,1,6.569911665386623,0.944805,9,dqn,0
291,-1656.077038808608,1653.966516673191,1,6.4459168910980225,0.94452,6,dqn,0
292,-2514.812469482422,2514.812469482422,1,6.912951946258545,0.9444725,1,dqn,0
293,-750.0832454142089,749.3450787475422,1,6.840220494703813,0.94395,11,dqn,0
294,-1624.8835476806512,1632.3839858316924,1,6.5961715308102695,0.9434275,11,dqn,0
295,-1478.9553320236337,1478.3658320236336,1,6.766809940338135,0.9430475,8,dqn,0
296,-1912.7926335284571,1912.5168001951238,1,7.28263533115387,0.9428575,4,dqn,0
297,-1374.3578882082834,1374.16305487495,1,5.960750296711922,0.9424775,8,dqn,0
298,-1411.4244381273638,1411.3172714606972,1,5.3997392654418945,0.9423825,2,dqn,0
299,-992.797878228491,992.3525448951576,1,7.242831283145481,0.941955,9,dqn,0
300,-862.4803230670826,877.9639340696868,1,5.564608931541443,0.94148,10,dqn,0
301,-1539.225687290818,1538.8210206241513,1,5.9976887702941895,0.9413375,3,dqn,0
302,-703.0189195928133,701.4788048467194,1,6.06769298017025,0.9405775000000001,16,dqn,0
303,-994.6185514650524,1007.9268664064587,1,5.790893793106079,0.94034,5,dqn,0
304,-2184.8794760466967,2184.8288093800297,1,5.938930908838908,0.940055,6,dqn,0
305,-1277.4513249021927,1277.5505752277136,1,6.33763632774353,0.9398175,5,dqn,0
306,-1124.2869002225316,1137.0469685819066,1,3.310969511667887,0.939675,3,dqn,0
307,-822.2498378958944,811.9030839896443,1,6.505599707365036,0.939295,8,dqn,0
308,-794.421852091954,793.8441854252873,1,4.909719987349077,0.9387725,11,dqn,0
309,-1121.0307023912255,1163.4912534979962,1,6.011519193649292,0.938345,9,dqn,0
310,-1885.711573718267,1885.9156082234754,1,5.526906830923898,0.9380125,7,dqn,0
311,-1643.922258965489,1644.9419876438742,1,5.083309918642044,0.9376325,8,dqn,0
312,-1020.0872978322278,1025.7845963348318,1,4.096671372652054,0.9372525,8,dqn,0
313,-1497.760186938217,1504.562595955144,1,5.192267715930939,0.9368725,8,dqn,0
314,-989.0715550908658,988.7842217575326,1,3.908094823360443,0.9364925,8,dqn,0
315,-817.5390780593207,811.796723892654,1,4.806351145108541,0.9359225,12,dqn,0
316,-1334.8699271582416,1334.6529271582417,1,4.808524131774902,0.9355425,8,dqn,0
317,-1017.9464823424504,1042.7178264179713,1,3.9507496476173403,0.9350675,10,dqn,0
318,-1680.6883969412143,1686.922186654756,1,3.570233678817749,0.93483,5,dqn,0
319,-1193.3454054291078,1184.2347885671286,1,5.2044484376907345,0.934355,10,dqn,0
320,-2508.1625366210574,2508.1625366210574,1,4.805255889892578,0.9343075,1,dqn,0
321,-1654.3231102698614,1688.1761130367886,1,4.85320504506429,0.934165,3,dqn,0
322,-1912.1632361911775,1912.1274028578441,1,3.9929940700531006,0.9339275,5,dqn,0
323,-1122.1306120450054,1120.8762787116718,1,4.610052853822708,0.9335475,8,dqn,0
324,-2500.6249999999,2500.6249999999,1,5.916158199310303,0.9335,1,dqn,0
325,-2186.881316916682,2186.836650250015,1,4.022675474484761,0.933215,6,dqn,0
326,-1172.151440072897,1164.4292638033655,1,5.031249562899272,0.93293,6,dqn,0
327,-785.7671251806514,785.0126349462766,1,3.8557908723228858,0.9320275,19,dqn,0
328,-1917.994841487294,1917.566341487294,1,3.1546892325083413,0.931885,3,dqn,0
329,-1656.4714589584537,1669.1066031641828,1,3.1208051294088364,0.931505,8,dqn,0
330,-1709.9841626087116,1703.5352879342324,1,4.807952642440796,0.93141,2,dqn,0
331,-1244.8723186016723,1244.3299058412556,1,4.493443409601848,0.93084,12,dqn,0
332,-976.4067407401203,987.9795646333495,1,4.465551853179932,0.930555,6,dqn,0
333,-1457.177867473255,1459.9642190357551,1,4.787022147859846,0.9302225,7,dqn,0
334,-1006.9481560568472,1002.4086521505972,1,3.9493066668510437,0.9298425,8,dqn,0
