episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
12,2,3,375.0,1,100.31176917616605,100.34,-55.28525571481127,0,125.0,0.0,3.5288529792438794
12,3,4,375.0,0,nan,95.48,-77.6346041033511,0,0.0,0.0,0.0
12,4,5,187.0,2,95.6006863091326,95.63,-57.12935954467655,0,188.0,0.0,5.510973883070676
12,5,6,0.0,4,88.70431908419589,88.74,-6.6723312553680785,0,187.0,0.0,6.6723312553680785
13,0,1,250.0,2,100.18202013110536,100.20953021794273,-6.87752170934175,0,250.0,0.0,6.87752170934175
13,1,2,62.0,3,90.67826260122744,90.71000000000001,-10.251452261319415,0,188.0,0.0,5.966630969241862
13,2,3,31.0,2,84.16821216334694,84.2,-5.27024422832261,0,31.0,0.0,0.9854229362450582
13,3,4,15.0,2,83.25219878691728,83.28,-3.5547703471218224,0,16.0,0.0,0.44481940932359976
13,4,5,0.0,4,82.75478783575956,82.78,-0.37818246360664887,0,15.0,0.0,0.37818246360664887
14,0,1,500.0,0,nan,99.73205031440332,-0.0,0,0.0,0.0,0.0
14,1,2,500.0,0,nan,99.53,-34.39036217738046,0,0.0,0.0,0.0
14,2,3,125.0,3,99.23446426987748,99.27,-30.5210798846346,0,375.0,0.0,13.325898795944369
14,3,4,125.0,0,nan,85.47,-25.792771633035343,0,0.0,0.0,0.0
14,4,5,31.0,3,85.31087525261522,85.34,-11.266536074160111,0,94.0,0.0,2.7377262541697576
14,5,6,15.0,2,82.2075027091131,82.24,-5.678510980797378,0,16.0,0.0,0.5199566541903096
14,6,7,0.0,4,81.50775847351203,81.54,-0.483622897319691,0,15.0,0.0,0.483622897319691
15,0,1,375.0,1,99.77309437913297,99.80465964909155,-3.9456587448221114,0,125.0,0.0,3.9456587448221114
15,1,2,375.0,0,nan,95.16,-25.811549909247816,0,0.0,0.0,0.0
15,2,3,281.0,1,95.45016471172072,95.48,-41.4874265622457,0,94.0,0.0,2.8045170982529726
15,3,4,141.0,2,91.89799361418294,91.93,-33.59632231202131,0,140.0,0.0,4.480894014389776
15,4,5,0.0,4,87.05205367994704,87.08,-3.940431127467633,0,141.0,0.0,3.940431127467633
16,0,1,125.0,3,99.95228985338491,99.99130150182002,-14.629368163165068,0,375.0,0.0,14.629368163165068
16,1,2,0.0,4,85.99784023192572,86.03,-4.019971009284973,0,125.0,0.0,4.019971009284973
17,0,1,250.0,2,99.79706758982726,99.82555147596129,-7.120971533506548,0,250.0,0.0,7.120971533506548
17,1,2,0.0,4,90.09737354564227,90.13,-8.156613589431316,0,250.0,0.0,8.156613589431316
