episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
0,0,1,180.0,-1,99.92755252069922,99.95887932169568,-0.6265360199290626,1,20.0,0.0,0.6265360199290626
0,1,2,160.0,-1,98.19100932381018,98.22,-0.5798135237964175,1,20.0,0.0,0.5798135237964175
0,2,3,140.0,-1,96.37942216396111,96.41,-0.6115567207777417,1,20.0,0.0,0.6115567207777417
0,3,4,120.0,-1,94.53329574821029,94.57000000000001,-0.7340850357942941,1,20.0,0.0,0.7340850357942941
0,4,5,100.0,-1,92.67152837954477,92.7,-0.5694324091047065,1,20.0,0.0,0.5694324091047065
0,5,6,80.0,-1,90.86031684746354,90.89,-0.5936630507292762,1,20.0,0.0,0.5936630507292762
0,6,7,60.0,-1,89.04667957739133,89.08,-0.6664084521733571,1,20.0,0.0,0.6664084521733571
0,7,8,40.0,-1,87.42841299560581,87.46000000000001,-0.6317400878839408,1,20.0,0.0,0.6317400878839408
0,8,9,20.0,-1,85.69156756722987,85.72,-0.568648655402626,1,20.0,0.0,0.568648655402626
0,9,10,0.0,-1,84.10010097229326,84.13,-0.597980554134665,1,20.0,0.0,0.597980554134665
1,0,1,180.0,-1,99.76548489828696,99.79583399371525,-0.6069819085658423,1,20.0,0.0,0.6069819085658423
1,1,2,160.0,-1,97.94615829737381,97.98,-0.6768340525238159,1,20.0,0.0,0.6768340525238159
1,2,3,140.0,-1,96.16396802927392,96.2,-0.7206394145217132,1,20.0,0.0,0.7206394145217132
1,3,4,120.0,-1,94.47779180236803,94.51,-0.6441639526394738,1,20.0,0.0,0.6441639526394738
1,4,5,100.0,-1,92.57090003677516,92.60000000000001,-0.5819992644970284,1,20.0,0.0,0.5819992644970284
1,5,6,80.0,-1,90.8538006065625,90.89,-0.7239878687499868,1,20.0,0.0,0.7239878687499868
1,6,7,60.0,-1,89.11355930432977,89.15,-0.7288139134047356,1,20.0,0.0,0.7288139134047356
1,7,8,40.0,-1,87.38077883407017,87.42,-0.7844233185966232,1,20.0,0.0,0.7844233185966232
1,8,9,20.0,-1,85.62584263637203,85.66,-0.6831472725593812,1,20.0,0.0,0.6831472725593812
1,9,10,0.0,-1,84.11915578761999,84.15,-0.6168842476003533,1,20.0,0.0,0.6168842476003533
