episode,episode_reward,episode_is,completed,mean_loss,epsilon,steps,strategy,is_twap
58,-745.0770502267203,745.0770502267203,1,0.0,1.0,13,dqn,0
59,-761.8234280208817,761.8234280208817,1,0.0,1.0,13,dqn,0
60,-1711.1896109682436,1711.1896109682436,1,0.0,1.0,2,dqn,0
61,-915.6025255990643,915.6025255990643,1,0.0,1.0,7,dqn,0
62,-1047.2328430397679,1047.2328430397679,1,0.0,1.0,7,dqn,0
63,-1671.826541483991,1671.826541483991,1,0.0,1.0,7,dqn,0
64,-605.67738800155,605.67738800155,1,0.0,1.0,13,dqn,0
65,-1693.4553785777632,1693.4553785777632,1,0.0,1.0,10,dqn,0
66,-727.1160878546171,727.1160878546171,1,0.0,1.0,9,dqn,0
67,-2502.7624511718614,2502.7624511718614,1,0.0,1.0,1,dqn,0
68,-1123.5149122595626,1123.5149122595626,1,0.0,1.0,7,dqn,0
69,-1122.1335412068904,1122.1335412068904,1,0.0,1.0,10,dqn,0
70,-1205.0766066226488,1205.0766066226488,1,0.0,1.0,13,dqn,0
71,-1140.639390383896,1140.639390383896,1,0.0,1.0,9,dqn,0
72,-1906.0782081531418,1906.0782081531418,1,0.0,1.0,4,dqn,0
73,-1189.2579763005438,1189.2579763005438,1,0.0,1.0,12,dqn,0
74,-1078.057775495788,1078.057775495788,1,0.0,1.0,7,dqn,0
75,-1212.140515363011,1212.140515363011,1,0.0,1.0,9,dqn,0
76,-925.6576727132518,925.6576727132518,1,0.0,1.0,11,dqn,0
77,-2191.5385899311327,2191.5385899311327,1,0.0,1.0,10,dqn,0
78,-1901.1485782306277,1901.1485782306277,1,0.0,1.0,5,dqn,0
79,-2192.3305192200223,2192.3305192200223,1,0.0,1.0,8,dqn,0
80,-1093.3699349628541,1093.3699349628541,1,0.0,1.0,5,dqn,0
81,-1227.6238944963632,1227.6238944963632,1,0.0,1.0,9,dqn,0
82,-1513.3227180555232,1513.3227180555232,1,0.0,1.0,4,dqn,0
