episode,episode_reward,episode_is,completed,mean_loss,epsilon,steps,strategy,is_twap
29,-835.4260269737197,835.4260269737197,1,0.0,1.0,21,double_dqn,0
30,-966.976078056452,966.976078056452,1,0.0,1.0,8,double_dqn,0
31,-1391.9864823066544,1391.9864823066544,1,0.0,1.0,8,double_dqn,0
32,-1103.0956766360175,1103.0956766360175,1,0.0,1.0,14,double_dqn,0
33,-620.8610127116436,620.8610127116436,1,0.0,1.0,16,double_dqn,0
34,-838.5013533401334,838.5013533401334,1,0.0,1.0,7,double_dqn,0
35,-1075.473452589968,1075.473452589968,1,0.0,1.0,6,double_dqn,0
36,-1626.357548969233,1626.357548969233,1,0.0,1.0,11,double_dqn,0
37,-1469.622221981637,1469.622221981637,1,0.0,1.0,9,double_dqn,0
38,-1907.6446569930501,1907.6446569930501,1,0.0,1.0,9,double_dqn,0
39,-611.3256963126291,611.3256963126291,1,0.0,1.0,5,double_dqn,0
40,-1531.368042622505,1531.368042622505,1,0.0,1.0,2,double_dqn,0
41,-1355.7479044537686,1355.7479044537686,1,0.0,1.0,5,double_dqn,0
42,-1302.4312876757049,1302.4312876757049,1,0.0,1.0,6,double_dqn,0
43,-923.3119293349617,923.3119293349617,1,0.0,1.0,10,double_dqn,0
44,-2508.137512206986,2508.137512206986,1,0.0,1.0,1,double_dqn,0
45,-1284.734170132922,1284.734170132922,1,0.0,1.0,15,double_dqn,0
46,-915.0725872486883,915.0725872486883,1,0.0,1.0,4,double_dqn,0
47,-994.1981156387682,994.1981156387682,1,0.0,1.0,4,double_dqn,0
48,-774.7515959259376,774.7515959259376,1,0.0,1.0,13,double_dqn,0
49,-501.56966017234123,501.56966017234123,1,0.0,1.0,15,double_dqn,0
50,-1003.9364691507581,1003.9364691507581,1,0.0,1.0,8,double_dqn,0
51,-1374.8389183813597,1374.8389183813597,1,0.0,1.0,3,double_dqn,0
52,-1056.803569510436,1056.803569510436,1,0.0,1.0,8,double_dqn,0
53,-1014.21267059062,1014.21267059062,1,0.0,1.0,12,double_dqn,0
54,-1072.3539944271056,1072.3539944271056,1,0.0,1.0,4,double_dqn,0
55,-999.4419317307348,999.4419317307348,1,0.0,1.0,12,double_dqn,0
56,-1655.5705858251708,1655.5705858251708,1,0.0,1.0,10,double_dqn,0
57,-877.2302922583095,877.2302922583095,1,0.0,1.0,8,double_dqn,0
58,-747.6830502267201,747.6830502267201,1,0.0,1.0,13,double_dqn,0
59,-763.8574280208817,763.8574280208817,1,0.0,1.0,13,double_dqn,0
60,-1711.7136109682435,1711.7136109682435,1,0.0,1.0,2,double_dqn,0
61,-916.6038589323975,916.6038589323975,1,0.0,1.0,7,double_dqn,0
62,-1049.2535097064347,1049.2535097064347,1,0.0,1.0,7,double_dqn,0
63,-1672.920541483991,1672.920541483991,1,0.0,1.0,7,double_dqn,0
64,-611.88738800155,611.88738800155,1,0.0,1.0,13,double_dqn,0
65,-1693.8493785777634,1693.8493785777634,1,0.0,1.0,10,double_dqn,0
66,-728.8867545212838,728.8867545212838,1,0.0,1.0,9,double_dqn,0
67,-2502.7624511718614,2502.7624511718614,1,0.0,1.0,1,double_dqn,0
68,-1125.149578926229,1125.149578926229,1,0.0,1.0,7,double_dqn,0
69,-1125.2455412068905,1125.2455412068905,1,0.0,1.0,10,double_dqn,0
70,-1206.4799399559822,1206.4799399559822,1,0.0,1.0,13,double_dqn,0
71,-1141.5260570505625,1141.5260570505625,1,0.0,1.0,9,double_dqn,0
72,-1906.6102081531417,1906.6102081531417,1,0.0,1.0,4,double_dqn,0
73,-1191.5286429672105,1191.5286429672105,1,0.0,1.0,12,double_dqn,0
74,-1078.637775495788,1078.637775495788,1,0.0,1.0,7,double_dqn,0
75,-1213.731848696344,1213.731848696344,1,0.0,1.0,9,double_dqn,0
76,-926.5943393799186,926.5943393799186,1,0.0,1.0,11,double_dqn,0
77,-2191.7792565977998,2191.7792565977998,1,0.0,1.0,10,double_dqn,0
78,-1901.379911563961,1901.379911563961,1,0.0,1.0,5,double_dqn,0
