episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
2,4,5,1.0,12,1003.36531203125,1003.625,-1.0554185416665556,0,4.0,0.0,1.0554185416665556
2,5,6,0.0,9,1003.37183559375,1003.625,-0.25733107291666024,0,1.0,0.0,0.25733107291666024
3,0,1,500.0,7,1004.627653503418,1005.885009765625,-628.678131103527,0,500.0,0.0,628.678131103527
3,1,2,107.0,11,1004.7709921173096,1005.885009765625,-438.22560245463427,0,393.0,0.0,438.22560245463427
3,2,3,38.0,9,1005.4869307730103,1005.885009765625,-27.645783823749575,0,69.0,0.0,27.645783823749575
3,3,4,35.0,1,1005.6355502832031,1005.885009765625,-0.8433784472657362,0,3.0,0.0,0.8433784472657362
3,4,5,30.0,2,1005.6297664443969,1005.885009765625,-1.3928832728073455,0,5.0,0.0,1.3928832728073455
3,5,6,26.0,2,1005.6310238006591,1005.885009765625,-1.1409438598634551,0,4.0,0.0,1.1409438598634551
3,6,7,15.0,6,1005.6124149279785,1005.885009765625,-3.128543214111123,0,11.0,0.0,3.128543214111123
3,7,8,4.0,10,1005.6096487442016,1005.885009765625,-3.1164712356568542,0,11.0,0.0,3.1164712356568542
3,8,9,2.0,8,1005.6295149731445,1005.885009765625,-0.5376562516276195,0,2.0,0.0,0.5376562516276195
3,9,10,0.0,14,1005.6290120306396,1005.885009765625,-0.5269954699707705,0,2.0,0.0,0.5269954699707705
4,0,1,643.0,5,998.9126667198182,999.8049926757812,-318.56036627882236,0,357.0,0.0,318.56036627882236
4,1,2,230.0,9,998.6934599624176,999.8150024414062,-459.59884395252425,0,413.0,0.0,459.59884395252425
4,2,3,33.0,12,999.1700798071289,999.85498046875,-125.46116845784628,0,197.0,0.0,125.46116845784628
4,3,4,2.0,13,999.4958115018768,999.8150024414062,-9.667116391037911,0,31.0,0.0,9.667116391037911
4,4,5,1.0,4,999.5930097705078,999.844970703125,-0.218649571940097,0,1.0,0.0,0.218649571940097
4,5,6,0.0,10,999.5627991070404,999.8150024414062,-0.24636023540751162,0,1.0,0.0,0.24636023540751162
5,0,1,214.0,11,1003.7587161053467,1005.7349853515625,-1553.3476275256132,0,786.0,0.0,1553.3476275256132
5,1,2,61.0,10,1005.152664795044,1005.7349853515625,-89.27337848066979,0,153.0,0.0,89.27337848066979
5,2,3,17.0,10,1005.3882582153625,1005.7349853515625,-15.357660659466752,0,44.0,0.0,15.357660659466752
5,3,4,12.0,4,1005.4752542915954,1005.7349853515625,-1.3411552998353318,0,5.0,0.0,1.3411552998353318
5,4,5,0.0,14,1005.4563967606201,1005.7349853515625,-3.3830630913085225,0,12.0,0.0,3.3830630913085225
6,0,1,1000.0,0,1006.1649780273438,1006.1649780273438,0.0,0,0.0,0.0,-0.0
6,1,2,643.0,5,1005.2420346853638,1006.1400146484375,-330.32410642016856,0,357.0,0.0,330.32410642016856
6,2,3,597.0,1,1005.91949896875,1006.125,-12.363703361980876,0,46.0,0.0,12.363703361980876
6,3,4,469.0,3,1005.6916673522339,1006.114990234375,-62.0762664140563,0,128.0,0.0,62.0762664140563
6,4,5,402.0,2,1005.8129042085571,1006.114990234375,-25.15227919203602,0,67.0,0.0,25.15227919203602
