episode,step,t,timestamp_ns,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
17,2,3,1577873170616173459,0.0,4,1002.7120212135316,1003.2449951171875,-66.7864875743865,0,125.0,0.0,66.7864875743865
18,0,1,1577873852028879727,750.0,1,1003.1876180648804,1003.8150024414062,-156.84609413145267,0,250.0,0.0,156.84609413145267
18,1,2,1577873852190342665,0.0,4,1001.870110874176,1003.8150024414062,-1458.6734889923337,0,750.0,0.0,1458.6734889923337
19,0,1,1577875759719010590,1000.0,0,1005.9450073242188,1005.9450073242188,0.0,0,0.0,0.0,-0.0
19,1,2,1577875759721196536,0.0,4,1003.4301448059083,1005.9450073242188,-2514.8662679229014,0,1000.0,0.0,2514.8662679229014
20,0,1,1577871000001726969,250.0,3,999.0332669448853,1000.9099731445312,-1407.5296497344425,0,750.0,0.0,1407.5296497344425
20,1,2,1577871000001733841,62.0,3,1000.2518748371888,1000.9099731445312,-123.77817194201744,0,188.0,0.0,123.77817194201744
20,2,3,1577871000001742543,62.0,0,1000.9099731445312,1000.9099731445312,-0.044516527960749196,0,0.0,0.0,0.044516527960749196
20,3,4,1577871000001745472,46.0,1,1000.6352233569031,1000.9099731445312,-4.479395276584734,0,16.0,0.0,4.479395276584734
20,4,5,1577871000001748338,46.0,0,1000.9099731445312,1000.9099731445312,-0.07158637866571346,0,0.0,0.0,0.07158637866571346
20,5,6,1577871000001748897,46.0,0,1000.9099731445312,1000.9099731445312,-0.08108746976768318,0,0.0,0.0,0.08108746976768318
20,6,7,1577871000001751892,0.0,4,1000.5561514690246,1000.9099731445312,-16.35873768680219,0,46.0,0.0,16.35873768680219
21,0,1,1577874742416438900,1000.0,0,1005.7750244140625,1005.7750244140625,0.0,0,0.0,0.0,-0.0
21,1,2,1577874742464743400,0.0,4,1003.2605868530273,1005.7750244140625,-2514.8580292615916,0,1000.0,0.0,2514.8580292615916
22,0,1,1577876161650826521,750.0,1,1005.6360990142822,1006.2650146484375,-157.22890853882632,0,250.0,0.0,157.22890853882632
22,1,2,1577876161660033373,562.0,1,1005.7591308317566,1006.2949829101562,-95.19317532765673,0,188.0,0.0,95.19317532765673
22,2,3,1577876161663095120,281.0,2,1005.4778713840332,1006.2949829101562,-221.27184132861444,0,281.0,0.0,221.27184132861444
22,3,4,1577876161693397335,70.0,3,1005.5782794403839,1006.2899780273438,-144.94664311681464,0,211.0,0.0,144.94664311681464
22,4,5,1577876161719546080,18.0,3,1005.9251979103088,1006.2899780273438,-17.689752632802357,0,52.0,0.0,17.689752632802357
22,5,6,1577876161724577601,4.0,3,1006.007713688507,1006.2899780273438,-3.608934521584843,0,14.0,0.0,3.608934521584843
22,6,7,1577876161814764119,2.0,2,1006.0593984307861,1006.3150024414062,-0.41280138578358705,0,2.0,0.0,0.41280138578358705
22,7,8,1577876161821976898,2.0,0,1006.344970703125,1006.344970703125,-0.0014600116443872046,0,0.0,0.0,0.0014600116443872046
22,8,9,1577876161823629809,1.0,2,1006.0913717705077,1006.344970703125,-0.17515691643864414,0,1.0,0.0,0.17515691643864414
22,9,10,1577876161898528749,1.0,1,1006.344970703125,1006.344970703125,-0.0007632097670517424,0,0.0,0.0,0.0007632097670517424
22,10,11,1577876161903244509,1.0,1,1006.344970703125,1006.344970703125,-0.001043722651406287,0,0.0,0.0,0.001043722651406287
22,11,12,1577876161919243098,0.0,4,1006.1061310452576,1006.3599853515625,-0.15994498738218627,0,1.0,0.0,0.15994498738218627
23,0,1,1577871382333985025,0.0,4,998.1533917236329,1000.655029296875,-2501.6375732420784,0,1000.0,0.0,2501.6375732420784
24,0,1,1577874094912446497,0.0,4,1001.3453430175782,1003.85498046875,-2509.637451171784,0,1000.0,0.0,2509.637451171784
25,0,1,1577875840369460038,1000.0,0,1005.9550170898438,1005.9550170898438,0.0,0,0.0,0.0,-0.0
25,1,2,1577875840372797672,500.0,2,1004.6975733184814,1005.9550170898438,-628.9370925224225,0,500.0,0.0,628.9370925224225
25,2,3,1577875840387182550,375.0,1,1005.514911769867,1005.9550170898438,-55.12743528020709,0,125.0,0.0,55.12743528020709
25,3,4,1577875840389768655,281.0,1,1005.5614371894073,1005.9550170898438,-37.10376350013854,0,94.0,0.0,37.10376350013854
25,4,5,1577875840488575445,0.0,4,1005.0675132760163,1005.9550170898438,-249.47184294974838,0,281.0,0.0,249.47184294974838
26,0,1,1577875844466727395,750.0,1,1005.3262952041626,1005.9550170898438,-157.18047142027558,0,250.0,0.0,157.18047142027558
26,1,2,1577875844469726222,562.0,1,1005.4193460432433,1005.9550170898438,-100.75452027620561,0,188.0,0.0,100.75452027620561
26,2,3,1577875844566581747,140.0,3,1004.7835824724426,1005.9550170898438,-494.38837868119276,0,422.0,0.0,494.38837868119276
26,3,4,1577875844570233534,105.0,1,1005.6507156971741,1005.9550170898438,-10.715398656430146,0,35.0,0.0,10.715398656430146
26,4,5,1577875844872276668,26.0,3,1005.5312585388946,1005.9550170898438,-33.52709406671473,0,79.0,0.0,33.52709406671473
26,5,6,1577875844873638777,26.0,0,1005.9550170898438,1005.9550170898438,-0.043781030289736275,0,0.0,0.0,0.043781030289736275
26,6,7,1577875844880767860,13.0,2,1005.6773735051269,1005.9550170898438,-3.6532890467829606,0,13.0,0.0,3.6532890467829606
26,7,8,1577875844884419647,10.0,1,1005.6992530267487,1005.9550170898438,-0.7896234853777705,0,3.0,0.0,0.7896234853777705
26,8,9,1577875844886605593,5.0,2,1005.6934687854003,1005.9550170898438,-1.3250652620012875,0,5.0,0.0,1.3250652620012875
26,9,10,1577875845085492689,3.0,2,1005.6997560042571,1005.9550170898438,-0.5192276846320423,0,2.0,0.0,0.5192276846320423
26,10,11,1577875845089606373,1.0,2,1005.6992530267487,1005.9550170898438,-0.5191339658254697,0,2.0,0.0,0.5191339658254697
26,11,12,1577875845199083238,1.0,0,1005.9550170898438,1005.9550170898438,-0.002551706253273478,0,0.0,0.0,0.002551706253273478
26,12,13,1577875845205581257,1.0,1,1005.9550170898438,1005.9550170898438,-0.0029888589414244215,0,0.0,0.0,0.0029888589414244215
26,13,14,1577875845207767203,0.0,3,1005.7012649367829,1005.9550170898438,-0.2567669592786785,0,1.0,0.0,0.2567669592786785
27,0,1,1577871087060579168,0.0,4,997.5898017883301,1000.0900268554688,-2500.225067138672,0,1000.0,0.0,2500.225067138672
28,0,1,1577871362919125233,250.0,3,998.8586072540284,1000.7349853515625,-1407.2835731506075,0,750.0,0.0,1407.2835731506075
28,1,2,1577871362926006762,125.0,2,1000.2346178588867,1000.7349853515625,-62.54726606479368,0,125.0,0.0,62.54726606479368
28,2,3,1577871362928795860,125.0,0,1000.7349853515625,1000.7349853515625,-0.0034219365590490436,0,0.0,0.0,0.0034219365590490436
28,3,4,1577871363001839176,125.0,0,1000.7349853515625,1000.7349853515625,-0.004539433986983088,0,0.0,0.0,0.004539433986983088
28,4,5,1577871363052476183,94.0,1,1000.438517612152,1000.7349853515625,-9.224305346994631,0,31.0,0.0,9.224305346994631
28,5,6,1577871363055967805,70.0,1,1000.4482747782594,1000.7349853515625,-6.921732420820319,0,24.0,0.0,6.921732420820319
28,6,7,1577871363327410818,35.0,2,1000.41475015625,1000.7349853515625,-11.239307882284285,0,35.0,0.0,11.239307882284285
28,7,8,1577871363333190300,9.0,3,1000.4285102622987,1000.7349853515625,-8.014342598947417,0,26.0,0.0,8.014342598947417
28,8,9,1577871364019282629,9.0,0,1000.7349853515625,1000.7349853515625,-0.011992797830481605,0,0.0,0.0,0.011992797830481605
28,9,10,1577871364019532180,7.0,1,1000.4820495840148,1000.7349853515625,-0.5376567036976005,0,2.0,0.0,0.5376567036976005
28,10,11,1577871364287776813,7.0,0,1000.7349853515625,1000.7349853515625,-0.02472739705484252,0,0.0,0.0,0.02472739705484252
28,11,12,1577871364288453335,2.0,3,1000.4740437041321,1000.7349853515625,-1.3354543221469344,0,5.0,0.0,1.3354543221469344
28,12,13,1577871364427973084,2.0,1,1000.7050170898438,1000.7050170898438,-0.00878893266532973,0,0.0,0.0,0.00878893266532973
28,13,14,1577871364428088799,0.0,4,1000.4503376629943,1000.7050170898438,-0.5789787234688776,0,2.0,0.0,0.5789787234688776
29,0,1,1577873173201522333,500.0,2,1001.990938873291,1003.2449951171875,-627.0281219482285,0,500.0,0.0,627.0281219482285
29,1,2,1577873173539716516,0.0,4,1001.8655332489013,1003.2449951171875,-689.7332650375536,0,500.0,0.0,689.7332650375536
30,0,1,1577871761687466239,1000.0,0,999.7999877929688,999.7999877929688,0.0,0,0.0,0.0,-0.0
30,1,2,1577871761689395412,1000.0,0,999.7999877929688,999.7999877929688,-0.9838408845685986,0,0.0,0.0,0.9838408845685986
30,2,3,1577871761692497760,750.0,1,999.1751128005982,999.7999877929688,-157.20970084682617,0,250.0,0.0,157.20970084682617
30,3,4,1577871761693047199,562.0,1,999.2675942994689,999.7999877929688,-100.84176891589765,0,188.0,0.0,100.84176891589765
30,4,5,1577871761761324313,422.0,1,999.3405796985779,999.7999877929688,-64.88161445399824,0,140.0,0.0,64.88161445399824
30,5,6,1577871761768770881,316.0,1,999.3905696979675,999.7999877929688,-43.928399720182554,0,106.0,0.0,43.928399720182554
30,6,7,1577871761844356651,237.0,1,999.4365645359802,999.8049926757812,-29.11604520854923,0,79.0,0.0,29.11604520854923
30,7,8,1577871761852048341,119.0,2,999.319337400589,999.8049926757812,-57.086991308245075,0,118.0,0.0,57.086991308245075
30,8,9,1577871762111987740,30.0,3,999.362329015274,999.8049926757812,-39.14090910792596,0,89.0,0.0,39.14090910792596
30,9,10,1577871762113471432,30.0,0,999.8049926757812,999.8049926757812,-0.07646500601999218,0,0.0,0.0,0.07646500601999218
30,10,11,1577871762351758679,15.0,2,999.5250472778321,999.8049926757812,-4.200736821372055,0,15.0,0.0,4.200736821372055
30,11,12,1577871762353411590,0.0,4,999.5212980091095,999.8049926757812,-4.23183794471799,0,15.0,0.0,4.23183794471799
31,0,1,1577872340692084552,0.0,4,997.8940319824219,1000.39501953125,-2500.987548828107,0,1000.0,0.0,2500.987548828107
32,0,1,1577876433438422534,0.0,4,1004.0087118530274,1006.5250244140625,-2516.312561035079,0,1000.0,0.0,2516.312561035079
33,0,1,1577874167817489299,750.0,1,1003.2575816345214,1003.885009765625,-156.85703277588914,0,250.0,0.0,156.85703277588914
33,1,2,1577874167883903057,750.0,0,1003.885009765625,1003.885009765625,-0.014968498440183498,0,0.0,0.0,0.014968498440183498
33,2,3,1577874167884937401,562.0,1,1003.3504409979248,1003.885009765625,-100.71261979451855,0,188.0,0.0,100.71261979451855
33,3,4,1577874168238712494,422.0,1,1003.4237246036378,1003.885009765625,-64.74236797392753,0,140.0,0.0,64.74236797392753
33,4,5,1577874168240371581,106.0,3,1002.9468792239991,1003.885009765625,-297.1668485247516,0,316.0,0.0,297.1668485247516
33,5,6,1577874168302057139,106.0,0,1003.885009765625,1003.885009765625,-0.18095119951986635,0,0.0,0.0,0.18095119951986635
33,6,7,1577874168304659765,53.0,2,1003.5276267021484,1003.885009765625,-19.14834020168781,0,53.0,0.0,19.14834020168781
33,7,8,1577874168432018780,0.0,4,1003.5143252257691,1003.885009765625,-19.75034985245104,0,53.0,0.0,19.75034985245104
34,0,1,1577874732325813085,1000.0,0,1005.7750244140625,1005.7750244140625,0.0,0,0.0,0.0,-0.0
34,1,2,1577874732344859292,1000.0,0,1005.7750244140625,1005.7750244140625,-0.010895114118480986,0,0.0,0.0,0.010895114118480986
34,2,3,1577874732346702377,500.0,2,1004.517805633545,1005.7750244140625,-628.7240164510658,0,500.0,0.0,628.7240164510658
34,3,4,1577874732348888323,500.0,0,1005.7750244140625,1005.7750244140625,-0.06233207957179465,0,0.0,0.0,0.06233207957179465
34,4,5,1577874732390859170,0.0,4,1004.3920837554931,1005.7750244140625,-691.5386140071093,0,500.0,0.0,691.5386140071093
35,0,1,1577871267859986869,1000.0,0,1000.885009765625,1000.885009765625,0.0,0,0.0,0.0,-0.0
35,1,2,1577871267862253698,0.0,4,998.3827972412109,1000.885009765625,-2502.612618226302,0,1000.0,0.0,2502.612618226302
36,0,1,1577873859532989451,0.0,4,1001.3054649353028,1003.8150024414062,-2509.53750610347,0,1000.0,0.0,2509.53750610347
37,0,1,1577874745200861400,500.0,2,1004.517805633545,1005.7750244140625,-628.6093902587595,0,500.0,0.0,628.6093902587595
37,1,2,1577874745204870959,0.0,4,1004.3920837554931,1005.7750244140625,-691.5951498041718,0,500.0,0.0,691.5951498041718
38,0,1,1577876102652377274,0.0,4,1003.8540701293946,1006.3699951171875,-2515.924987792914,0,1000.0,0.0,2515.924987792914
39,0,1,1577873843130422814,0.0,4,1001.3054649353028,1003.8150024414062,-2509.53750610347,0,1000.0,0.0,2509.53750610347
40,0,1,1577871320907523878,500.0,2,999.62390625,1000.875,-625.5468749999977,0,500.0,0.0,625.5468749999977
40,1,2,1577871320948010443,375.0,1,1000.4371171875,1000.875,-54.73963979120381,0,125.0,0.0,54.73963979120381
40,2,3,1577871320951662230,281.0,1,1000.48340765625,1000.875,-36.87623883835728,0,94.0,0.0,36.87623883835728
40,3,4,1577871320956059856,70.0,3,1000.16713115625,1000.875,-149.41448173598536,0,211.0,0.0,149.41448173598536
40,4,5,1577871320956175571,70.0,0,1000.875,1000.875,-0.014775050425282045,0,0.0,0.0,0.014775050425282045
40,5,6,1577871321135159028,18.0,3,1000.5121828125,1000.875,-18.881302594433926,0,52.0,0.0,18.881302594433926
40,6,7,1577871321143102681,9.0,2,1000.6067654999999,1000.875,-2.4313596686383647,0,9.0,0.0,2.4313596686383647
40,7,8,1577871321404430135,7.0,1,1000.62202884375,1000.875,-0.5148651703918059,0,2.0,0.0,0.5148651703918059
40,8,9,1577871321406334234,3.0,2,1000.61652403125,1000.875,-1.0484758179031308,0,4.0,0.0,1.0484758179031308
40,9,10,1577871321524024645,2.0,1,1000.62302971875,1000.875,-0.25823923176288216,0,1.0,0.0,0.25823923176288216
40,10,11,1577871321526999381,2.0,1,1000.875,1000.875,-0.0051613265477570384,0,0.0,0.0,0.0051613265477570384
40,11,12,1577871321988986280,2.0,0,1000.875,1000.875,-0.005186148185158434,0,0.0,0.0,0.005186148185158434
40,12,13,1577871321990008552,0.0,3,1000.6202773125,1000.875,-0.5184864102377549,0,2.0,0.0,0.5184864102377549
41,0,1,1577871556594170462,750.0,1,999.8446769714355,1000.469970703125,-156.32343292236328,0,250.0,0.0,156.32343292236328
41,1,2,1577871556597894956,188.0,3,999.0017810211182,1000.469970703125,-825.1343335451265,0,562.0,0.0,825.1343335451265
41,2,3,1577871556601939364,47.0,3,999.9142096343994,1000.469970703125,-78.36759528800071,0,141.0,0.0,78.36759528800071
41,3,4,1577871556607781483,35.0,1,1000.2015946334839,1000.469970703125,-3.2224702411436232,0,12.0,0.0,3.2224702411436232
41,4,5,1577871556612688750,35.0,0,1000.469970703125,1000.469970703125,-0.0021420542274931953,0,0.0,0.0,0.0021420542274931953
41,5,6,1577871556685819579,35.0,0,1000.469970703125,1000.469970703125,-0.0027169469658158978,0,0.0,0.0,0.0027169469658158978
41,6,7,1577871556685875064,9.0,3,1000.1635767745972,1000.469970703125,-7.977526460819699,0,26.0,0.0,7.977526460819699
41,7,8,1577871556688102928,9.0,0,1000.4650268554688,1000.4650268554688,-0.0029033535183270952,0,0.0,0.0,0.0029033535183270952
41,8,9,1577871556694507768,0.0,4,1000.194651181961,1000.4650268554688,-2.480846157553905,0,9.0,0.0,2.480846157553905
42,0,1,1577871000020662888,0.0,4,996.5324542236328,999.030029296875,-2497.57507324216,0,1000.0,0.0,2497.57507324216
43,0,1,1577875353237790244,1000.0,0,1005.875,1005.875,0.0,0,0.0,0.0,-0.0
43,1,2,1577875353239976190,750.0,1,1005.246328125,1005.875,-157.17360809726742,0,250.0,0.0,157.17360809726742
43,2,3,1577875353416682144,750.0,0,1005.875,1005.875,-0.011783767492354325,0,0.0,0.0,0.011783767492354325
43,3,4,1577875353416737629,375.0,2,1004.869125,1005.875,-377.82557444614537,0,375.0,0.0,377.82557444614537
43,4,5,1577875353542565128,281.0,1,1005.48145140625,1005.875,-37.30488840893582,0,94.0,0.0,37.30488840893582
43,5,6,1577875353547831426,211.0,1,1005.51816584375,1005.875,-25.37459329325106,0,70.0,0.0,25.37459329325106
43,6,7,1577875353550017372,105.0,2,1005.41003428125,1005.875,-49.58899055350657,0,106.0,0.0,49.58899055350657
43,7,8,1577875353667790962,0.0,4,1005.38589328125,1005.875,-51.50785812838835,0,105.0,0.0,51.50785812838835
44,0,1,1577873181791089588,0.0,4,1000.7967301940919,1003.3049926757812,-2508.2624816893713,0,1000.0,0.0,2508.2624816893713
45,0,1,1577876352116424425,500.0,2,1005.3267906951904,1006.5850219726562,-629.1156387329124,0,500.0,0.0,629.1156387329124
45,1,2,1577876352119316098,500.0,0,1006.5850219726562,1006.5850219726562,-0.04180504651576933,0,0.0,0.0,0.04180504651576933
45,2,3,1577876352305819483,375.0,1,1006.1446410255433,1006.5850219726562,-55.09505186090748,0,125.0,0.0,55.09505186090748
45,3,4,1577876352308073600,375.0,0,1006.5850219726562,1006.5850219726562,-0.30783627353525644,0,0.0,0.0,0.30783627353525644
45,4,5,1577876352313318865,375.0,0,1006.5850219726562,1006.5850219726562,-0.3111268761752925,0,0.0,0.0,0.3111268761752925
45,5,6,1577876352316388398,187.0,2,1005.9546481026458,1006.5850219726562,-118.82907157521326,0,188.0,0.0,118.82907157521326
45,6,7,1577876352674391646,140.0,1,1006.2521532718658,1006.5750122070312,-15.806030404979596,0,47.0,0.0,15.806030404979596
45,7,8,1577876352675413918,140.0,0,1006.5750122070312,1006.5750122070312,-0.31579702550265204,0,0.0,0.0,0.31579702550265204
45,8,9,1577876352723352912,70.0,2,1006.1924538140869,1006.5850219726562,-27.796125262639777,0,70.0,0.0,27.796125262639777
45,9,10,1577876352888347197,18.0,3,1006.2201349021911,1006.5850219726562,-19.145368098976615,0,52.0,0.0,19.145368098976615
45,10,11,1577876352889571074,9.0,2,1006.3152571867676,1006.5850219726562,-2.483477693032112,0,9.0,0.0,2.483477693032112
45,11,12,1577876352912847761,9.0,0,1006.5850219726562,1006.5850219726562,-0.0278401893480714,0,0.0,0.0,0.0278401893480714
45,12,13,1577876352918220497,7.0,1,1006.3306076083527,1006.5850219726562,-0.5374844319079409,0,2.0,0.0,0.5374844319079409
45,13,14,1577876352942982210,5.0,1,1006.3301043158417,1006.5850219726562,-0.5322694896672737,0,2.0,0.0,0.5322694896672737
45,14,15,1577876352949678802,4.0,1,1006.3321174858855,1006.5850219726562,-0.26941086645430196,0,1.0,0.0,0.26941086645430196
45,15,16,1577876353214445807,2.0,2,1006.3293493770752,1006.5850219726562,-0.5246545702335745,0,2.0,0.0,0.5246545702335745
45,16,17,1577876353215949482,0.0,4,1006.3288460845641,1006.5850219726562,-0.5210678624280934,0,2.0,0.0,0.5210678624280934
46,0,1,1577875209812330949,500.0,2,1004.607658996582,1005.864990234375,-628.6656188964912,0,500.0,0.0,628.6656188964912
46,1,2,1577875210058689873,375.0,1,1005.4249243011475,1005.864990234375,-55.01203032305548,0,125.0,0.0,55.01203032305548
46,2,3,1577875210323469533,375.0,0,1005.864990234375,1005.864990234375,-0.3812314921105182,0,0.0,0.0,0.3812314921105182
46,3,4,1577875210325751478,375.0,0,1005.864990234375,1005.864990234375,-0.787914437651889,0,0.0,0.0,0.787914437651889
