episode,episode_reward,episode_is,completed,mean_loss,epsilon,steps,strategy,is_twap
0,-422.6483715460573,6.153041038992058,1,0.0,1.0,3,dqn,0
1,-6.069881795968968,6.069881795968968,1,0.0,1.0,1,dqn,0
