episode,episode_reward,episode_is,completed,mean_loss,epsilon,steps,strategy,is_twap
31,-1657.9051111210192,1682.2139047408104,1,0.0,0.9631875,7,tabular_q_train,0
32,-753.0959009625412,703.5761914898851,1,0.0,0.962,9,tabular_q_train,0
33,-2509.8374938963843,2509.8374938963843,1,0.0,0.9608125,1,tabular_q_train,0
34,-1433.1073430895615,1432.1865110583117,1,0.0,0.959625,13,tabular_q_train,0
35,-2179.72835992983,2181.0952466485796,1,0.0,0.9584375,5,tabular_q_train,0
36,-1891.2284409148108,1891.040440914811,1,0.0,0.95725,9,tabular_q_train,0
37,-1634.1750722763152,1633.8919056096486,1,0.0,0.9560625,6,tabular_q_train,0
38,-2515.612487792964,2515.612487792964,1,0.0,0.954875,1,tabular_q_train,0
39,-1202.5507794471832,1202.1949461138497,1,0.0,0.9536875,9,tabular_q_train,0
40,-1331.2020506325036,1328.20981886167,1,0.0,0.9525,4,tabular_q_train,0
41,-709.6275825547011,713.1483612005345,1,0.0,0.9513125,5,tabular_q_train,0
42,-1531.448074295086,1531.4004076284193,1,0.0,0.950125,2,tabular_q_train,0
43,-893.6354678784537,883.0548238354849,1,0.0,0.9489375,9,tabular_q_train,0
44,-1535.058925042547,1535.0112583758803,1,0.0,0.94775,2,tabular_q_train,0
45,-1671.1075120070632,1664.373179487532,1,0.0,0.9465625,7,tabular_q_train,0
46,-1929.2739469328053,1929.131113599472,1,0.0,0.945375,2,tabular_q_train,0
47,-1083.3167912850429,1077.9948436938973,1,0.0,0.9441875,12,tabular_q_train,0
48,-1053.9546449106895,1002.3790293507939,1,0.0,0.9430000000000001,8,tabular_q_train,0
49,-1055.4392308567058,1058.5746831679035,1,0.0,0.9418125,11,tabular_q_train,0
50,-1263.1617104100465,1241.1817242446816,1,0.0,0.940625,11,tabular_q_train,0
51,-1487.0269752822276,1486.9619752822273,1,0.0,0.9394375,5,tabular_q_train,0
52,-753.2731976922234,754.5797606805045,1,0.0,0.93825,9,tabular_q_train,0
53,-990.178889592019,1009.1883152105086,1,0.0,0.9370625,3,tabular_q_train,0
54,-1421.229029697914,1421.0258630312474,1,0.0,0.935875,4,tabular_q_train,0
55,-828.3769592568401,827.9670080849653,1,0.0,0.9346875,12,tabular_q_train,0
56,-701.2159816470079,700.5341483136746,1,0.0,0.9335,7,tabular_q_train,0
57,-1212.8241060194628,1212.4871060194628,1,0.0,0.9323125,3,tabular_q_train,0
58,-1617.024191769007,1613.2073877325493,1,0.0,0.931125,13,tabular_q_train,0
59,-1147.4432071500992,1081.21409810062,1,0.0,0.9299375,5,tabular_q_train,0
60,-871.1169987180211,870.4074987180211,1,0.0,0.92875,9,tabular_q_train,0
61,-796.8484948075264,797.6506842606514,1,0.0,0.9275625,11,tabular_q_train,0
62,-1333.2504835715945,1336.6624698997196,1,0.0,0.926375,3,tabular_q_train,0
63,-779.3634796032802,778.9753129366136,1,0.0,0.9251875,5,tabular_q_train,0
64,-1663.9187467780425,1653.6835574876777,1,0.0,0.924,4,tabular_q_train,0
65,-1040.2416001725896,997.5002969499333,1,0.0,0.9228125,12,tabular_q_train,0
66,-1223.7371864158858,1223.4426864158863,1,0.0,0.921625,9,tabular_q_train,0
67,-998.5350379657863,997.997229697557,1,0.0,0.9204375,12,tabular_q_train,0
68,-884.4955745806691,883.950418330669,1,0.0,0.91925,11,tabular_q_train,0
69,-1909.489867938808,1919.2265142604228,1,0.0,0.9180625,5,tabular_q_train,0
70,-2180.334734695155,2179.254924799321,1,0.0,0.916875,6,tabular_q_train,0
71,-1057.7931928833646,1057.1365262166978,1,0.0,0.9156875,11,tabular_q_train,0
