episode,episode_reward,episode_is,episode_env_reward,episode_hold_penalty,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
201,-2332.147823359168,880.3383365427621,-880.3383365427621,1451.8094868164062,0.0,1,158.389422416687,0.975965,8,dqn2_is_aligned,0
202,-2366.534091578051,2193.5339111581293,-2193.5339111581293,173.00018041992186,0.0,1,126.11232566833496,0.9757750000000001,4,dqn2_is_aligned,0
203,-2236.850291253394,1627.5123007138434,-1623.4283163388434,609.3379905395509,0.0,1,145.50124486287436,0.97549,6,dqn2_is_aligned,0
204,-2184.3262546482156,1195.412366708762,-1202.0541513767307,988.913887939453,0.0,1,134.78246212005615,0.97511,8,dqn2_is_aligned,0
205,-3151.443886984746,1887.7788655003706,-1878.7709919652143,1263.6650214843748,0.0,1,119.76886531284877,0.9747775,7,dqn2_is_aligned,0
206,-2263.6942883429533,1164.9311703009612,-1142.3311947150237,1098.7631180419924,0.0,1,109.95018920898437,0.97454,5,dqn2_is_aligned,0
207,-2498.2374572753088,2498.2374572753088,-2498.2374572753088,0.0,0.0,1,136.99392700195312,0.9744925,1,dqn2_is_aligned,0
208,-3310.792633591455,2193.109952317041,-2193.160001145166,1117.682681274414,0.0,1,126.7775863647461,0.974255,5,dqn2_is_aligned,0
209,-2946.684609977273,1672.4817180705343,-1670.4096965861593,1274.2028919067382,0.0,1,137.12365112304687,0.9740175,5,dqn2_is_aligned,0
210,-2276.3491489801318,2197.8924605035695,-2197.8924605035695,78.45668847656248,0.0,1,102.52888298034668,0.9738275,4,dqn2_is_aligned,0
211,-2359.4087576275524,1513.6239717388808,-1514.4647920513808,845.7847858886719,0.0,1,75.6659107208252,0.973685,3,dqn2_is_aligned,0
212,-2045.1070433885573,1223.34762841053,-1230.3421962816237,821.7594149780274,0.0,1,101.14781665802002,0.973305,8,dqn2_is_aligned,0
213,-2156.1758598923725,1900.672184233193,-1902.8105509324118,255.50367565917966,0.0,1,95.55325927734376,0.9730675,5,dqn2_is_aligned,0
214,-2458.6224892613945,1046.8561064488947,-1046.8561064488947,1411.7663828125,0.0,1,90.74078726768494,0.9726875,8,dqn2_is_aligned,0
215,-2327.410800154514,1037.2119913166237,-1037.2119913166237,1290.1988088378907,0.0,1,108.47468566894531,0.972355,7,dqn2_is_aligned,0
216,-2278.627701281031,2188.431051500758,-2187.720358141383,90.19664978027342,0.0,1,92.15288952418736,0.9720225,7,dqn2_is_aligned,0
217,-2395.1407855694697,813.8109694073607,-813.8109694073607,1581.3298161621092,0.0,1,103.50432840983073,0.9717375,6,dqn2_is_aligned,0
218,-2343.1910676680654,2191.29034861289,-2191.29034861289,151.90071905517578,0.0,1,114.79228515625,0.9715,5,dqn2_is_aligned,0
219,-2293.340342052521,2195.7481589470526,-2195.7481589470526,97.59218310546873,0.0,1,101.54498596191407,0.9712625,5,dqn2_is_aligned,0
220,-2319.137124394985,1892.749493169399,-1892.749493169399,426.3876312255859,0.0,1,73.72333641052246,0.9707875,10,dqn2_is_aligned,0
221,-1979.554585195202,1286.575593373913,-1286.575593373913,692.978991821289,0.0,1,60.860897064208984,0.970645,3,dqn2_is_aligned,0
222,-2509.6624755858556,2509.6624755858556,-2509.6624755858556,0.0,0.0,1,53.292484283447266,0.9705975,1,dqn2_is_aligned,0
223,-2096.1068651991845,1915.198768275356,-1914.728309290981,180.9080969238281,0.0,1,86.09610430399577,0.9703125,6,dqn2_is_aligned,0
224,-2412.0188894594926,1881.374925226094,-1889.582933038594,530.6439642333984,0.0,1,110.0720547762784,0.96979,11,dqn2_is_aligned,0
225,-2018.8437010421183,939.6578403243446,-939.6578403243446,1079.1858607177735,0.0,1,82.55432147979737,0.969315,10,dqn2_is_aligned,0
226,-2055.913149190338,766.3395347494204,-765.4886436361392,1289.573614440918,0.0,1,87.60435358683269,0.9688875,9,dqn2_is_aligned,0
227,-2360.4177273973173,1270.448365580911,-1270.448365580911,1089.9693618164063,0.0,1,85.25725479125977,0.96865,5,dqn2_is_aligned,0
228,-1749.6857926964135,1055.6803477501244,-1055.6803477501244,694.005444946289,0.0,1,80.38473292759487,0.9683175,7,dqn2_is_aligned,0
229,-1771.6385571191054,1231.569962880824,-1231.569962880824,540.0685942382812,0.0,1,70.20910739898682,0.9681275,4,dqn2_is_aligned,0
230,-2278.4611073741094,2197.9895058116094,-2197.9895058116094,80.47160156249998,0.0,1,70.52402210235596,0.9679375,4,dqn2_is_aligned,0
231,-3366.4048809736605,2193.6828738935815,-2193.6828738935815,1172.7220070800777,0.0,1,71.63820093328303,0.967415,11,dqn2_is_aligned,0
232,-1946.5089071788007,941.5798446177655,-941.4196883677655,1004.9290625610352,0.0,1,72.27200995551215,0.9669875,9,dqn2_is_aligned,0
233,-2106.301032287383,1917.1532959592578,-1913.9351563108203,189.147736328125,0.0,1,87.88758595784505,0.9667025,6,dqn2_is_aligned,0
234,-1969.2590380992308,1408.21867445177,-1406.99748304552,561.0403636474609,0.0,1,75.15665647718642,0.966275,9,dqn2_is_aligned,0
235,-2335.299258008317,690.709998975114,-691.180457959489,1644.589259033203,0.0,1,54.0154961177281,0.9659425,7,dqn2_is_aligned,0
236,-2546.2129350982227,938.4411807036914,-938.4411807036914,1607.7717543945312,0.0,1,58.745734786987306,0.9654675,10,dqn2_is_aligned,0
237,-2368.4702982151434,1514.5885482151434,-1462.6161361057684,853.88175,0.0,1,49.19550132751465,0.9651825,6,dqn2_is_aligned,0
238,-3460.0708290528128,730.9988354004696,-731.0138500489071,2729.0719936523437,0.0,1,62.39323401451111,0.9648025,8,dqn2_is_aligned,0
239,-1916.2452588998992,981.8338225595671,-981.8338225595671,934.4114363403321,0.0,1,79.52624583244324,0.9644225,8,dqn2_is_aligned,0
240,-2613.891260691351,1208.8031264140072,-1208.8031264140072,1405.0881342773437,0.0,1,56.1004524230957,0.96428,3,dqn2_is_aligned,0
241,-2028.5081734519586,1645.0431950584039,-1644.9633610740289,383.46497839355476,0.0,1,46.21808395385742,0.963805,10,dqn2_is_aligned,0
242,-2369.9160927933917,1147.8387029618489,-1147.8387029618489,1222.0773898315433,0.0,1,49.774536556667755,0.9633775,9,dqn2_is_aligned,0
243,-2243.2653994166394,1180.818349245741,-1180.818349245741,1062.4470501708984,0.0,1,60.53978157043457,0.9630925,6,dqn2_is_aligned,0
244,-2857.7868916012403,762.7503718258505,-777.5289973141317,2095.036519775391,0.0,1,53.540555795033775,0.9625225,12,dqn2_is_aligned,0
245,-1736.875645288485,1234.9040917606528,-1234.9040917606528,501.97155352783204,0.0,1,64.8289155960083,0.9623325,4,dqn2_is_aligned,0
246,-1895.2440155438574,1250.3325627850684,-1241.8862126874121,644.9114527587891,0.0,1,42.57350594656808,0.962,7,dqn2_is_aligned,0
247,-2019.912858430522,1632.6922655960493,-1631.7463427444868,387.22059283447265,0.0,1,47.413183530171715,0.961715,6,dqn2_is_aligned,0
248,-2274.3384150584507,2183.278807392435,-2183.679198017435,91.05960766601561,0.0,1,56.65100351969401,0.9615725,3,dqn2_is_aligned,0
249,-2815.2094760211126,1235.472215278925,-1235.472215278925,1579.7372607421876,0.0,1,52.484617471694946,0.9611925,8,dqn2_is_aligned,0
250,-1978.7252869429549,1424.4936773238144,-1424.4936773238144,554.2316096191406,0.0,1,48.190450940813335,0.96086,7,dqn2_is_aligned,0
251,-2218.901698725279,1625.647032282408,-1625.627012751158,593.2546664428711,0.0,1,49.83956180919301,0.9603375,11,dqn2_is_aligned,0
252,-2055.095934356551,1411.3243265074298,-1411.3243265074298,643.7716078491211,0.0,1,64.0834846496582,0.9602425,2,dqn2_is_aligned,0
253,-2287.581252883702,1904.0418962552835,-1902.1200212552835,383.53935662841803,0.0,1,61.56906350453695,0.9599575,6,dqn2_is_aligned,0
254,-2038.5851949866455,1188.3115482581302,-1189.4726810706302,850.2736467285156,0.0,1,40.882176637649536,0.9595775,8,dqn2_is_aligned,0
255,-1814.7233215625047,1246.415257597661,-1246.415257597661,568.3080639648438,0.0,1,28.194297790527344,0.9592925,6,dqn2_is_aligned,0
256,-1764.3133680883052,1287.4954346166253,-1287.4954346166253,476.8179334716796,0.0,1,34.50947690010071,0.9591025,4,dqn2_is_aligned,0
257,-2267.4651247353613,1620.7077497353612,-1609.2205671181737,646.757375,0.0,1,52.536980628967285,0.9586275,10,dqn2_is_aligned,0
258,-2057.459776472095,952.9760543041264,-953.0261031322514,1104.483722167969,0.0,1,57.32603350552645,0.958105,11,dqn2_is_aligned,0
259,-2321.136415169477,2185.696989510297,-2185.286589119672,135.43942565917968,0.0,1,40.98417123158773,0.95782,6,dqn2_is_aligned,0
260,-2876.558829760497,1226.5843027829583,-1194.3089731931145,1649.9745269775392,0.0,1,44.93122534318404,0.9572975,11,dqn2_is_aligned,0
261,-3147.8250947036436,794.2882575454402,-794.2882575454402,2353.5368371582026,0.0,1,45.649269580841064,0.9569175,8,dqn2_is_aligned,0
262,-2018.5534325729182,1119.869496293621,-1090.4062394576836,898.6839362792969,0.0,1,52.223182678222656,0.956775,3,dqn2_is_aligned,0
263,-2253.9516159124587,1536.7993216009354,-1529.6523489446854,717.1522943115234,0.0,1,50.47857093811035,0.95668,2,dqn2_is_aligned,0
264,-1948.2871739540076,1165.6230677528358,-1162.673665897367,782.6641062011718,0.0,1,49.55743980407715,0.956395,6,dqn2_is_aligned,0
265,-1945.4970421154549,921.6659796154546,-923.0223028576421,1023.8310624999999,0.0,1,43.570091247558594,0.956205,4,dqn2_is_aligned,0
266,-1946.5759727568957,967.277384927306,-968.8439132476185,979.2985878295899,0.0,1,55.32975273132324,0.9559675,5,dqn2_is_aligned,0
267,-2309.6356645749647,2188.1716269162735,-2188.1716269162735,121.46403765869141,0.0,1,43.259203592936196,0.9556825,6,dqn2_is_aligned,0
268,-2187.6842613737836,1184.9878640349161,-1178.8819070036661,1002.6963973388673,0.0,1,37.23771572113037,0.9553975,6,dqn2_is_aligned,0
269,-2302.997713246991,1892.6455872704287,-1892.6455872704287,410.3521259765625,0.0,1,48.44111279078892,0.955065,7,dqn2_is_aligned,0
270,-3170.915007799336,647.7606032583205,-644.1570876333205,2523.1544045410155,0.0,1,40.89303949144151,0.9546375,9,dqn2_is_aligned,0
271,-2103.431318587197,1414.8004935139547,-1414.1618216389547,688.6308250732422,0.0,1,41.532495737075806,0.9542575,8,dqn2_is_aligned,0
272,-2794.415875740431,1098.997082771681,-1043.2593508380871,1695.4187929687503,0.0,1,31.313509464263916,0.9540675,4,dqn2_is_aligned,0
273,-2335.5258052964623,1149.6547264390401,-1152.1771873765401,1185.8710788574217,0.0,1,52.56965146745954,0.953735,7,dqn2_is_aligned,0
274,-2103.2510561453737,1466.8259984061165,-1466.8259984061165,636.4250577392578,0.0,1,33.948499043782554,0.9533075,9,dqn2_is_aligned,0
275,-2412.074784201334,941.4708999239899,-941.4708999239899,1470.603884277344,0.0,1,46.76995873451233,0.9529275,8,dqn2_is_aligned,0
276,-2487.785288232766,1701.576986719094,-1654.4189056644066,786.2083015136719,0.0,1,38.08017921447754,0.9528325,2,dqn2_is_aligned,0
277,-3333.2895454734617,2178.891449282055,-2178.6762393211175,1154.398096191406,0.0,1,33.38116002082825,0.9524525,8,dqn2_is_aligned,0
278,-1893.469034957824,861.4515549773553,-861.9120041961053,1032.0174799804688,0.0,1,38.444853101457866,0.95212,7,dqn2_is_aligned,0
279,-2167.356165578156,1184.899509206085,-1176.1026952412412,982.4566563720704,0.0,1,38.75276844318096,0.9515025,13,dqn2_is_aligned,0
280,-2287.376699362076,1892.9286612761389,-1888.7865714323889,394.4480380859375,0.0,1,38.31089496612549,0.9511225,8,dqn2_is_aligned,0
281,-2501.275024413985,2501.275024413985,-2501.275024413985,0.0,0.0,1,34.122100830078125,0.951075,1,dqn2_is_aligned,0
282,-2026.2431479002644,1108.9626879393268,-1112.5361742674518,917.2804599609375,0.0,1,37.64240319388254,0.9507425,7,dqn2_is_aligned,0
283,-2371.6012751376543,1505.0686935946856,-1504.5982346103106,866.532581542969,0.0,1,37.88631411961147,0.95041,7,dqn2_is_aligned,0
284,-3522.3741637391704,742.8886945008894,-743.2590558290144,2779.485469238281,0.0,1,40.18196153640747,0.94984,12,dqn2_is_aligned,0
285,-1964.7649600104455,1432.2127108039024,-1426.7047762335899,532.5522492065429,0.0,1,32.048622846603394,0.94946,8,dqn2_is_aligned,0
286,-2299.6239666409083,817.9945597195209,-832.8777994656147,1481.6294069213868,0.0,1,44.56315782335069,0.9490325,9,dqn2_is_aligned,0
287,-3057.9966068340527,872.805416160225,-870.0577965313188,2185.191190673828,0.0,1,41.71705642113319,0.948415,13,dqn2_is_aligned,0
288,-3130.036022698387,1422.0033210382305,-1417.1185554132305,1708.0327016601564,0.0,1,29.07933786180284,0.9479875,9,dqn2_is_aligned,0
289,-2361.040873665717,2179.9657626427675,-2179.9657626427675,181.07511102294922,0.0,1,35.91095406668527,0.947655,7,dqn2_is_aligned,0
290,-2983.1452826050836,879.7185660523489,-886.4551383179739,2103.426716552735,0.0,1,39.73385565621512,0.9473225,7,dqn2_is_aligned,0
291,-1980.965670650302,884.8106186483491,-891.1518051717866,1096.1550520019528,0.0,1,38.53511892046247,0.94699,7,dqn2_is_aligned,0
292,-1979.8497413555456,1286.76742476619,-1286.76742476619,693.0823165893554,0.0,1,33.82381502787272,0.9468475,3,dqn2_is_aligned,0
293,-2502.2375488280204,2502.2375488280204,-2502.2375488280204,0.0,0.0,1,44.84086990356445,0.9468,1,dqn2_is_aligned,0
294,-1816.0183305652354,1175.7655180652357,-1174.9647368152357,640.2528125000001,0.0,1,30.34496921963162,0.9463725000000001,9,dqn2_is_aligned,0
295,-2997.253188585887,1048.7958761469226,-1048.7958761469226,1948.4573124389647,0.0,1,39.510996924506294,0.945945,9,dqn2_is_aligned,0
296,-1867.3598493938898,926.250377103851,-926.250377103851,941.1094722900392,0.0,1,33.41321618216379,0.9456125,7,dqn2_is_aligned,0
297,-2362.3955103124963,822.4008853124968,-822.4008853124968,1539.9946249999998,0.0,1,30.53637409210205,0.9452325,8,dqn2_is_aligned,0
298,-2151.146089801006,1103.8961121398734,-1103.8060852844046,1047.2499776611326,0.0,1,32.77304792404175,0.9448525,8,dqn2_is_aligned,0
299,-2020.7793202213147,1671.7233494571547,-1671.7233494571547,349.0559707641602,0.0,1,35.09084129333496,0.9445675,6,dqn2_is_aligned,0
300,-2515.1499938964434,2515.1499938964434,-2515.1499938964434,0.0,0.0,1,27.084964752197266,0.94452,1,dqn2_is_aligned,0
301,-2514.362487792937,2514.362487792937,-2514.362487792937,0.0,0.0,1,33.27604293823242,0.9444725,1,dqn2_is_aligned,0
302,-2287.268753524191,640.4753005212609,-640.4753005212609,1646.7934530029295,0.0,1,30.17305278778076,0.9439975,10,dqn2_is_aligned,0
303,-3479.8098876689855,880.3169067119547,-859.4751098369547,2599.492980957031,0.0,1,31.32991752624512,0.9435225,10,dqn2_is_aligned,0
304,-1883.598619859028,1433.4828614361763,-1433.4528321393013,450.1157584228515,0.0,1,33.25251388549805,0.9431425,8,dqn2_is_aligned,0
305,-2366.571370385059,2180.554625389941,-2180.3024891594723,186.0167449951172,0.0,1,29.261690457661945,0.9428575,6,dqn2_is_aligned,0
306,-2151.857527903525,1368.0471439313571,-1346.2458744001071,783.8103839721679,0.0,1,32.33751583099365,0.9426675,4,dqn2_is_aligned,0
307,-3441.6059050758686,602.2093646095599,-618.1143939064349,2839.396540466309,0.0,1,29.538444836934406,0.9423825,6,dqn2_is_aligned,0
308,-2302.6836268416882,992.1848554793828,-992.1848554793828,1310.498771362305,0.0,1,31.786930720011394,0.941955,9,dqn2_is_aligned,0
309,-2176.6991137596624,872.6925873924747,-840.6614594627872,1304.0065263671877,0.0,1,29.637802505493163,0.94148,10,dqn2_is_aligned,0
310,-2262.451182561281,1037.037426701906,-1037.037426701906,1225.413755859375,0.0,1,34.36182848612467,0.9413375,3,dqn2_is_aligned,0
311,-4237.820569759921,611.0178717618732,-585.4186896329669,3626.8026979980473,0.0,1,30.01897406578064,0.9405775000000001,16,dqn2_is_aligned,0
312,-2668.366096119925,1014.3130521746126,-951.9959135027376,1654.0530439453125,0.0,1,29.29875717163086,0.94034,5,dqn2_is_aligned,0
313,-2330.659281343512,2180.5790353718317,-2180.2723337116754,150.0802459716797,0.0,1,30.07380962371826,0.940055,6,dqn2_is_aligned,0
314,-1983.852268542081,1281.5807719600498,-1281.5807719600498,702.2714965820312,0.0,1,31.81253776550293,0.9398175,5,dqn2_is_aligned,0
315,-1718.6606018477771,1136.3899562178942,-1136.3899562178942,582.2706456298828,0.0,1,27.97156588236491,0.939675,3,dqn2_is_aligned,0
316,-2442.204208881474,817.6191878243449,-817.6191878243449,1624.5850210571289,0.0,1,36.60478687286377,0.9393900000000001,6,dqn2_is_aligned,0
317,-1819.3990516662338,1317.5015602111557,-1302.4869117736557,501.8974914550781,0.0,1,26.516329765319824,0.939295,2,dqn2_is_aligned,0
318,-2518.6108109729485,789.4119928577142,-768.1062067249017,1729.1988181152344,0.0,1,30.955703908746894,0.9387725,11,dqn2_is_aligned,0
319,-3055.6675402455044,1164.2784179310509,-1176.8204101185509,1891.389122314453,0.0,1,32.15149031745063,0.938345,9,dqn2_is_aligned,0
320,-2186.8567334398404,1889.890289103903,-1889.539947307028,296.96644433593747,0.0,1,33.12287466866629,0.9380125,7,dqn2_is_aligned,0
321,-2103.571346613995,1646.335984919659,-1637.785691950909,457.235361694336,0.0,1,27.72926139831543,0.9376325,8,dqn2_is_aligned,0
322,-1774.7740284016556,1025.456766133589,-1025.456766133589,749.3172622680664,0.0,1,23.099771738052368,0.9372525,8,dqn2_is_aligned,0
323,-2461.122452640991,1509.496341068725,-1509.496341068725,951.6261115722656,0.0,1,30.365134716033936,0.9368725,8,dqn2_is_aligned,0
324,-1901.049764477531,985.8210144775312,-1005.2077942626875,915.22875,0.0,1,24.43718910217285,0.9364925,8,dqn2_is_aligned,0
325,-3281.274156562544,814.3639065625432,-814.3639065625432,2466.9102500000004,0.0,1,28.43967866897583,0.9359225,12,dqn2_is_aligned,0
326,-2283.1338829401943,1327.6229835871673,-1337.1343361262298,955.5108993530274,0.0,1,28.314854049682616,0.935685,5,dqn2_is_aligned,0
327,-2162.5242247686247,1899.019036047922,-1899.019036047922,263.50518872070313,0.0,1,29.857845518324112,0.9352575,9,dqn2_is_aligned,0
328,-2136.830095953821,1634.912914923547,-1633.1275755680783,501.9171810302734,0.0,1,29.490917205810547,0.9350675,4,dqn2_is_aligned,0
329,-1924.9594749083521,1692.2066360411645,-1678.3711868224145,232.75283886718748,0.0,1,25.5075252532959,0.93483,5,dqn2_is_aligned,0
330,-2229.6297945627584,1185.0913950266254,-1203.9842783274066,1044.5383995361326,0.0,1,27.72616653442383,0.934355,10,dqn2_is_aligned,0
331,-2509.6124267577125,2509.6124267577125,-2509.6124267577125,0.0,0.0,1,31.768909454345703,0.9343075,1,dqn2_is_aligned,0
332,-3340.3417298466875,1687.3003644902421,-1678.1637067753984,1653.0413653564453,0.0,1,32.760735193888344,0.934165,3,dqn2_is_aligned,0
333,-2079.929495937243,1902.7746209372428,-1901.3482293356803,177.15487499999998,0.0,1,31.759543228149415,0.9339275,5,dqn2_is_aligned,0
334,-2691.9424214012406,1052.0688662864945,-1054.5312686302445,1639.8735551147458,0.0,1,26.684117317199707,0.9335475,8,dqn2_is_aligned,0
335,-2514.737548828066,2514.737548828066,-2514.737548828066,0.0,0.0,1,26.287139892578125,0.9335,1,dqn2_is_aligned,0
336,-2324.0890693086285,2179.079643954624,-2179.049614657749,145.00942535400392,0.0,1,26.598440806070965,0.933215,6,dqn2_is_aligned,0
337,-1927.0576886110532,1164.5661837282407,-1164.5661837282407,762.4915048828125,0.0,1,28.890893936157227,0.93293,6,dqn2_is_aligned,0
338,-2099.4898846861342,783.7337436338878,-784.2142123838878,1315.756141052246,0.0,1,28.922084263392858,0.9325975,7,dqn2_is_aligned,0
339,-4389.013683711055,590.3885606641801,-590.3885606641801,3798.6251230468747,0.0,1,25.54075419108073,0.931885,15,dqn2_is_aligned,0
340,-2150.7359493534927,1673.9843828251721,-1673.9843828251721,476.75156652832027,0.0,1,25.51427459716797,0.9316949999999999,4,dqn2_is_aligned,0
341,-2165.9714809840716,1366.5759798854388,-1365.3347689479388,799.3955010986326,0.0,1,26.83785915374756,0.93141,6,dqn2_is_aligned,0
342,-2402.492220655782,1202.4714040053918,-1202.4714040053918,1200.020816650391,0.0,1,28.66301383972168,0.930935,10,dqn2_is_aligned,0
343,-1816.0616111755326,1315.0790977477982,-1315.0790977477982,500.9825134277344,0.0,1,37.539323806762695,0.93084,2,dqn2_is_aligned,0
344,-2024.115890153927,992.939737688107,-981.1332191334195,1031.1761524658202,0.0,1,28.889642079671223,0.930555,6,dqn2_is_aligned,0
345,-1909.8594276050367,1459.5826819995677,-1460.9927772144115,450.2767456054687,0.0,1,26.87335750034877,0.9302225,7,dqn2_is_aligned,0
346,-2308.675727702694,996.5941366992762,-986.7342734180262,1312.081591003418,0.0,1,29.36318850517273,0.9298425,8,dqn2_is_aligned,0
347,-2204.857190815159,1632.5427588693583,-1632.5427588693583,572.3144319458008,0.0,1,28.103295135498048,0.929605,5,dqn2_is_aligned,0
348,-1862.8454954790798,904.2117274737085,-904.2117274737085,958.633768005371,0.0,1,20.613483428955078,0.929415,4,dqn2_is_aligned,0
349,-2284.3280875810015,1388.2608766435014,-1402.8848390458452,896.0672109375001,0.0,1,26.512723128000896,0.928845,12,dqn2_is_aligned,0
350,-2284.0159572525254,774.3927195816266,-774.3927195816266,1509.6232376708986,0.0,1,31.970840454101562,0.928655,4,dqn2_is_aligned,0
351,-3073.6755556367507,850.7360488008131,-850.7360488008131,2222.939506835937,0.0,1,27.269752502441406,0.928275,8,dqn2_is_aligned,0
352,-2123.450179864499,1232.0624576965306,-1232.0624576965306,891.3877221679688,0.0,1,27.187166452407837,0.927895,8,dqn2_is_aligned,0
353,-2017.2487029012368,1195.260933858268,-1193.158883077018,821.9877690429688,0.0,1,34.204193115234375,0.9276575,5,dqn2_is_aligned,0
354,-2286.1118782317913,2194.5808912322796,-2194.5808912322796,91.53098699951171,0.0,1,25.06808598836263,0.927515,3,dqn2_is_aligned,0
355,-1971.7078433097872,1671.9481445793185,-1672.1383301261935,299.7596987304688,0.0,1,29.60854503086635,0.9271825,7,dqn2_is_aligned,0
356,-1915.7769230469692,1426.5739987915986,-1426.5839475220673,489.2029242553711,0.0,1,26.897077560424805,0.9268025,8,dqn2_is_aligned,0
357,-2340.797911592326,1049.7889164751384,-1058.3672856157634,1291.0089951171874,0.0,1,27.541704177856445,0.92666,3,dqn2_is_aligned,0
358,-2685.7689229718007,638.7766429425042,-636.2441722393792,2046.9922800292966,0.0,1,27.87290382385254,0.9262325,9,dqn2_is_aligned,0
359,-2583.9261603528257,658.3871039563419,-667.8103217297794,1925.5390563964843,0.0,1,25.90873230828179,0.925805,9,dqn2_is_aligned,0
360,-1935.3374039804726,1438.4450436289098,-1438.4450436289098,496.89236035156256,0.0,1,28.745264053344727,0.9254725,7,dqn2_is_aligned,0
361,-2197.7208850862885,872.8642307894133,-883.0232884066008,1324.8566542968751,0.0,1,25.758392878941127,0.92514,7,dqn2_is_aligned,0
362,-2513.2471467812325,744.9188967812325,-742.3563967812325,1768.32825,0.0,1,27.554542541503906,0.924855,6,dqn2_is_aligned,0
363,-2506.1125183104878,2506.1125183104878,-2506.1125183104878,0.0,0.0,1,27.352535247802734,0.9248075,1,dqn2_is_aligned,0
364,-2516.987457275377,2516.987457275377,-2516.987457275377,0.0,0.0,1,40.391151428222656,0.92476,1,dqn2_is_aligned,0
365,-2065.3138777368113,1103.3422557275344,-1107.8639842431594,961.9716220092772,0.0,1,26.299946103777206,0.9244275,7,dqn2_is_aligned,0
366,-1727.317825386559,1157.8031817708363,-1157.8031817708363,569.5146436157227,0.0,1,25.793343952723912,0.924095,7,dqn2_is_aligned,0
367,-1987.4255161759868,1473.428506166221,-1473.428506166221,513.9970100097656,0.0,1,23.291894912719727,0.9239525,3,dqn2_is_aligned,0
368,-2103.5745344739776,762.8978279310089,-751.6464241224152,1340.6767065429688,0.0,1,28.231077671051025,0.9235725,8,dqn2_is_aligned,0
369,-1865.0181463250365,1257.3880048455444,-1262.738224572107,607.6301414794923,0.0,1,27.214214324951172,0.9232875,6,dqn2_is_aligned,0
370,-2514.7874450683503,2514.7874450683503,-2514.7874450683503,0.0,0.0,1,29.109519958496094,0.9232400000000001,1,dqn2_is_aligned,0
371,-2762.544407051397,923.9876624224904,-923.9876624224904,1838.5567446289065,0.0,1,27.19999074935913,0.92305,4,dqn2_is_aligned,0
372,-2592.7724080107932,846.6949407256369,-846.6949407256369,1746.0774672851562,0.0,1,25.2525333404541,0.9228125,5,dqn2_is_aligned,0
373,-2177.573682487066,1371.454019645269,-1371.353921989019,806.1196628417968,0.0,1,27.31640688578288,0.9225275,6,dqn2_is_aligned,0
374,-2305.7545598865545,2194.1002127185857,-2194.1002127185857,111.65434716796875,0.0,1,23.289276940482004,0.922195,7,dqn2_is_aligned,0
375,-2601.73961482765,1307.7072332358528,-1291.007587239759,1294.0323815917966,0.0,1,26.37235586983817,0.9218625,7,dqn2_is_aligned,0
376,-2151.0019420234485,1895.8604188911252,-1892.1918397895627,255.14152313232418,0.0,1,23.94661808013916,0.9215775,6,dqn2_is_aligned,0
377,-2356.954003314615,735.5365033146151,-740.5313763614901,1621.4174999999998,0.0,1,29.20085597038269,0.9211975,8,dqn2_is_aligned,0
378,-1927.5840141788747,1712.1812457462574,-1712.1812457462574,215.4027684326172,0.0,1,24.74695587158203,0.9211025,2,dqn2_is_aligned,0
379,-2696.1433651598772,1471.7421023424938,-1471.6971194323376,1224.401262817383,0.0,1,25.65122652053833,0.9205325,12,dqn2_is_aligned,0
380,-3010.2889024071915,773.2986728539686,-773.5589267602186,2236.9902295532224,0.0,1,28.315764533148872,0.920105,9,dqn2_is_aligned,0
381,-2457.803139461413,1105.664331172839,-1105.664331172839,1352.1388082885742,0.0,1,23.048065185546875,0.9199625,3,dqn2_is_aligned,0
382,-2501.83746337882,2501.83746337882,-2501.83746337882,0.0,0.0,1,21.304302215576172,0.919915,1,dqn2_is_aligned,0
383,-2245.6356724990396,1641.1769145644698,-1639.9557231582198,604.4587579345703,0.0,1,25.60619878768921,0.919535,8,dqn2_is_aligned,0
384,-2035.8299472357126,1222.2405420843456,-1225.9066187445019,813.5894051513673,0.0,1,26.751239776611328,0.9192025,7,dqn2_is_aligned,0
385,-2917.3794488508534,906.9019486067125,-906.9019486067125,2010.4775002441406,0.0,1,26.120239575703938,0.9189175,6,dqn2_is_aligned,0
386,-2063.5399485747002,1648.1424865996028,-1648.1424865996028,415.3974619750977,0.0,1,26.64061222076416,0.9184425,10,dqn2_is_aligned,0
387,-1906.9285421545776,1044.424253214148,-1049.549253214148,862.5042889404297,0.0,1,24.058076095581054,0.918205,5,dqn2_is_aligned,0
388,-2034.3151535532174,1160.1316230356392,-1160.1316230356392,874.1835305175782,0.0,1,22.6663019657135,0.917825,8,dqn2_is_aligned,0
389,-3121.781314684681,1910.8522888057746,-1910.8522888057746,1210.929025878906,0.0,1,23.65731430053711,0.91754,6,dqn2_is_aligned,0
390,-2027.7586043481124,886.665428811003,-877.7817618188155,1141.0931755371096,0.0,1,23.581933157784597,0.9172075,7,dqn2_is_aligned,0
391,-1735.3687674468079,1236.3059735014956,-1232.5823406889956,499.06279394531254,0.0,1,24.2522029876709,0.91697,5,dqn2_is_aligned,0
392,-1796.1801892183523,1307.1937097261653,-1299.9884484956965,488.98647949218747,0.0,1,25.434080600738525,0.916685,6,dqn2_is_aligned,0
