episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,is_twap,executed_qty,forced_qty,step_is
16,6,7,0.0,9,999.9926833171693,1000.2449951171875,-0.2382971515807194,0,1.0,0.0,0.2523118000182194
17,0,1,929.0,1,1003.1269060395813,1003.3049926757812,-12.64415117019746,0,71.0,0.0,12.64415117019746
17,1,2,265.0,10,1001.6216977243195,1003.3049926757812,-1117.8626811039614,0,664.0,0.0,1117.7078477706282
17,2,3,19.0,13,1002.5036028128815,1003.3049926757812,-197.23023960667976,0,246.0,0.0,197.14190627334642
17,3,4,12.0,5,1003.0413742889557,1003.3049926757812,-1.85482870777889,0,7.0,0.0,1.84532870777889
17,4,5,9.0,4,1003.0496515551453,1003.3049926757812,-0.774023361907969,0,3.0,0.0,0.766023361907969
17,5,6,0.0,14,1002.9938822782287,1003.2650146484375,-2.8074935779726,0,9.0,0.0,2.44019133187885
18,0,1,857.0,2,1003.4561385780335,1003.8150024414062,-51.31753246230892,0,143.0,0.0,51.31753246230892
18,1,2,612.0,4,1003.1642793660736,1003.8150024414062,-159.56998678982552,0,245.0,0.0,159.4271534564922
18,2,3,481.0,3,1003.3888829728699,1003.8150024414062,-56.02565037826826,0,131.0,0.0,55.82165037826826
18,3,4,0.0,14,1002.4776699044037,1003.8150024414062,-643.4974502982346,0,481.0,0.0,643.2569502982346
19,0,1,71.0,13,1003.628673080597,1005.9650268554688,-2170.4726568558854,0,929.0,0.0,2170.4726568558854
19,1,2,5.0,13,1005.5654072485504,1005.9650268554688,-26.386727389944415,0,66.0,0.0,26.374894056611083
19,2,3,1.0,12,1005.70473340477,1005.9650268554688,-1.0428404694617954,0,4.0,0.0,1.0411738027951287
19,3,4,0.0,6,1005.7112721774445,1005.9650268554688,-0.2542546780242792,0,1.0,0.0,0.2537546780242792
20,0,1,286.0,10,997.551208958435,999.3350219726562,-1273.6424921539435,0,714.0,0.0,1273.6424921539435
20,1,2,20.0,13,998.4970835428162,999.3400268554688,-222.9392890041202,0,266.0,0.0,224.22292116557855
20,2,3,17.0,2,999.0876934986877,999.3400268554688,-0.7486520885722773,0,3.0,0.0,0.7570000703431106
20,3,4,9.0,7,999.074452243332,999.3400268554688,-2.093057834594307,0,8.0,0.0,2.1245968970943068
20,4,5,2.0,11,999.079894449646,999.344970703125,-1.7918926610720118,0,7.0,0.0,1.8555337743532618
20,5,6,0.0,12,999.090637408081,999.344970703125,-0.49043579581723556,0,2.0,0.0,0.5086665900880689
21,0,1,857.0,2,1005.4254050166321,1005.7849731445312,-51.41824228957671,0,143.0,0.0,51.41824228957671
21,1,2,306.0,9,1004.3635475312348,1005.7849731445312,-783.3483462597004,0,551.0,0.0,783.2055129263671
21,2,3,109.0,9,1005.115120352417,1005.7849731445312,-132.06300004651396,0,197.0,0.0,131.96100004651396
21,3,4,70.0,5,1005.4628705068817,1005.7849731445312,-12.616502868332457,0,39.0,0.0,12.562002868332456
21,4,5,35.0,7,1005.463121953125,1005.7849731445312,-11.311458365886025,0,35.0,0.0,11.264791699219359
21,5,6,27.0,3,1005.5222118202972,1005.7849731445312,-2.1312572605388294,0,8.0,0.0,2.1020905938721626
21,6,7,12.0,8,1005.5025990133208,1005.7849731445312,-4.262611968156263,0,15.0,0.0,4.235611968156263
21,7,8,11.0,1,1005.5340297937316,1005.7849731445312,-0.2649433507996164,0,1.0,0.0,0.2509433507996164
21,8,9,9.0,2,1005.5312638850556,1005.7849731445312,-0.5220851856178931,0,2.0,0.0,0.5074185189512264
21,9,10,4.0,8,1005.5232176052705,1005.7849731445312,-1.3222776963038778,0,5.0,0.0,1.3087776963038777
21,10,11,3.0,1,1005.5320182237855,1005.7849731445312,-0.2596215874124315,0,1.0,0.0,0.25295492074576487
21,11,12,0.0,14,1005.5267378526763,1005.7849731445312,-0.7802058755647913,0,3.0,0.0,0.7747058755647913
22,0,1,571.0,6,1005.4854614762878,1006.5650024414062,-463.12307403581076,0,429.0,0.0,463.12307403581076
22,1,2,204.0,9,1005.5035264308013,1006.5349731445312,-389.6568625586672,0,367.0,0.0,378.54094393887556
22,2,3,58.0,10,1005.9672874196777,1006.5349731445312,-87.33439317236163,0,146.0,0.0,82.88211582861163
22,3,4,33.0,6,1006.245032505249,1006.5449829101562,-8.028248403930892,0,25.0,0.0,7.498760122680892
22,4,5,2.0,13,1006.2436565643768,1006.5650024414062,-9.983722187912756,0,31.0,0.0,9.961722187912756
22,5,6,1.0,10,1006.3263589255371,1006.5800170898438,-0.24031018253583777,0,1.0,0.0,0.2536581643066711
22,6,7,0.0,10,1006.3410571217652,1006.594970703125,-0.224945319641075,0,1.0,0.0,0.253913581359825
23,0,1,143.0,12,997.6728987986755,999.8150024414062,-1835.7828218202246,0,857.0,0.0,1835.7828218202246
23,1,2,20.0,12,999.2733398778229,999.7949829101562,-66.64832865408815,0,123.0,0.0,64.16209297700482
23,2,3,1.0,13,999.502542877655,999.7949829101562,-5.943398377941441,0,19.0,0.0,5.556360617524774
23,3,4,0.0,6,999.5028166828308,999.7550048828125,-0.3126857585754242,0,1.0,0.0,0.2521881999816742
24,0,1,1000.0,0,1003.864990234375,1003.864990234375,0.0,0,0.0,0.0,0.0
24,1,2,0.0,14,1001.3553277587891,1003.864990234375,-2509.829142252522,0,1000.0,0.0,2509.6624755858556
25,0,1,857.0,2,1005.6253457192993,1005.9849853515625,-51.4284674136411,0,143.0,0.0,51.4284674136411
25,1,2,612.0,4,1005.3328555848084,1005.9849853515625,-159.91462618809146,0,245.0,0.0,159.77179285475813
25,2,3,262.0,8,1005.0071679458008,1005.9849853515625,-342.4400920165943,0,350.0,0.0,342.2360920165943
25,3,4,243.0,1,1005.7515968349609,1005.9849853515625,-4.565381815430811,0,19.0,0.0,4.434381815430811
25,4,5,243.0,0,1005.9849853515625,1005.9849853515625,-0.16199999999999998,0,0.0,0.0,0.16199999999999998
25,5,6,35.0,12,1005.2714905007019,1005.9849853515625,-148.6094289789986,0,208.0,0.0,148.40692897899862
25,6,7,15.0,8,1005.6919922245789,1005.9849853515625,-5.894862539671212,0,20.0,0.0,5.859862539671212
25,7,8,12.0,3,1005.7297166615294,1005.9849853515625,-0.7833060700991882,0,3.0,0.0,0.7658060700991882
25,8,9,4.0,9,1005.7163873604736,1005.9849853515625,-2.1647839287110546,0,8.0,0.0,2.1487839287110546
25,9,10,3.0,5,1005.7369837518311,1005.989990234375,-0.254001599731424,0,1.0,0.0,0.253006482543924
25,10,11,3.0,0,1005.9949951171875,1005.9949951171875,-0.004999999999999999,0,0.0,0.0,0.004999999999999999
25,11,12,0.0,13,1005.7367059021911,1005.9949951171875,-0.7503383481140581,0,3.0,0.0,0.7748676449890581
26,0,1,143.0,12,1003.8296625204467,1005.9849853515625,-1847.1116662662134,0,857.0,0.0,1847.1116662662134
26,1,2,20.0,12,1005.4601126854553,1005.9849853515625,-64.58317126451541,0,123.0,0.0,64.55933793118209
26,2,3,14.0,4,1005.723429255371,1005.9849853515625,-1.5760032438156546,0,6.0,0.0,1.569336577148988
26,3,4,13.0,1,1005.7344950902099,1005.9849853515625,-0.2574902613526383,0,1.0,0.0,0.2504902613526383
26,4,5,3.0,11,1005.7116089317932,1005.9849853515625,-2.7424308643597293,0,10.0,0.0,2.7337641976930627
26,5,6,2.0,6,1005.7367322543334,1005.989990234375,-0.2507530972290533,0,1.0,0.0,0.2532579800415533
26,6,7,0.0,11,1005.7389693909302,1005.9949951171875,-0.4940319212646973,0,2.0,0.0,0.5120514525146973
27,0,1,214.0,11,998.7685411053467,1000.7349853515625,-1545.6251775256305,0,786.0,0.0,1545.6251775256305
27,1,2,15.0,13,1000.0404752717285,1000.7349853515625,-138.24317255363337,0,199.0,0.0,138.20750588696671
27,2,3,10.0,5,1000.4760451741029,1000.7349853515625,-1.2997008872981768,0,5.0,0.0,1.294700887298177
27,3,4,4.0,9,1000.4722924179076,1000.7349853515625,-1.5811576019292533,0,6.0,0.0,1.5761576019292534
27,4,5,2.0,6,1000.4807986652833,1000.7349853515625,-0.5110400392251474,0,2.0,0.0,0.5083733725584807
27,5,6,1.0,9,1000.4828001352539,1000.7349853515625,-0.25385188297525624,0,1.0,0.0,0.2521852163085896
27,6,7,0.0,10,1000.4525892492829,1000.7050170898438,-0.2833961022795629,0,1.0,0.0,0.2524278405608129
28,0,1,143.0,12,998.0221245619201,1000.1649780273438,-1836.4254198680487,0,857.0,0.0,1836.4254198680487
28,1,2,102.0,4,999.7482318518829,1000.0650024414062,-17.110426527227933,0,41.0,0.0,12.9875941704571
28,2,3,7.0,13,999.6029724102783,1000.0650024414062,-53.424533621216604,0,95.0,0.0,43.892852957154105
28,3,4,5.0,5,999.811735979538,1000.0650024414062,-0.7099840956115858,0,2.0,0.0,0.5065329237365859
28,4,5,5.0,0,999.9949951171875,999.9949951171875,-0.003333333333333333,0,0.0,0.0,0.003333333333333333
28,5,6,4.0,2,999.7187282479858,999.969970703125,-0.45041644602457986,0,1.0,0.0,0.2512424551391632
28,6,7,2.0,8,999.7309891652832,999.9849853515625,-0.8719777241211468,0,2.0,0.0,0.5079923725586468
28,7,8,1.0,2,999.7229818920898,999.9749755859375,-0.4443294685872637,0,1.0,0.0,0.25199369384768033
28,8,9,0.0,3,999.7127856774445,999.9650268554688,-0.45352568323262527,0,1.0,0.0,0.2522411780242919
29,0,1,429.0,8,1001.8727747987366,1003.3049926757812,-817.7964077924951,0,571.0,0.0,817.7964077924951
29,1,2,398.0,1,1003.0840147511444,1003.3049926757812,-6.92181566374164,0,31.0,0.0,6.85031566374164
29,2,3,341.0,2,1002.9710579991455,1003.2650146484375,-19.16694323490438,0,57.0,0.0,16.755529009643965
29,3,4,122.0,9,1002.5404365055847,1003.2550048828125,-167.6083012730458,0,219.0,0.0,156.49047461288956
29,4,5,87.0,4,1002.9470055963135,1003.2550048828125,-12.610881114704995,0,35.0,0.0,10.779975027465412
29,5,6,56.0,5,1002.9482596650696,1003.2550048828125,-11.131223332061163,0,31.0,0.0,9.509101750029913
29,6,7,16.0,10,1002.9179112011718,1003.2550048828125,-15.539258984377243,0,40.0,0.0,13.483747265627244
29,7,8,13.0,3,1003.0006797390747,1003.2550048828125,-0.9316054767862795,0,3.0,0.0,0.7629754312133628
29,8,9,6.0,8,1002.9898947477723,1003.2550048828125,-2.223018829396203,0,7.0,0.0,1.8557709452816198
29,9,10,5.0,1,1003.0031878765869,1003.2550048828125,-0.3108047991943149,0,1.0,0.0,0.2518170062255649
29,10,11,0.0,13,1002.9929045127868,1003.2550048828125,-1.5687741483054727,0,5.0,0.0,1.3105018501283894
30,0,1,714.0,4,1000.2143277310181,1000.9299926757812,-204.68017420226033,0,286.0,0.0,204.68017420226033
30,1,2,51.0,13,999.2043809478149,1000.9349975585938,-1144.1995756416825,0,663.0,0.0,1147.39881294637
30,2,3,47.0,1,1000.6875163804474,1000.9349975585938,-0.9869051813354345,0,4.0,0.0,0.9899247125854345
30,3,4,17.0,9,1000.5714825363159,1000.885009765625,-10.778804183960562,0,30.0,0.0,9.405816879273061
30,4,5,16.0,1,1000.6465473426514,1000.89501953125,-0.29477866646319517,0,1.0,0.0,0.24847218859861187
30,5,6,2.0,12,1000.6137680307618,1000.89501953125,-4.440478363605974,0,14.0,0.0,3.9375210068351407
30,6,7,1.0,4,1000.6427939863281,1000.89501953125,-0.28919868945313465,0,1.0,0.0,0.25222554492188465
30,7,8,0.0,12,1000.6425437625733,1000.89501953125,-0.28861557987464825,0,1.0,0.0,0.2524757686767316
31,0,1,857.0,2,1000.1573305307006,1000.5150146484375,-51.14882883637392,0,143.0,0.0,51.14882883637392
31,1,2,61.0,13,998.518128911026,1000.5449829101562,-1589.66388031289,0,796.0,0.0,1613.3757833076816
31,2,3,39.0,5,1000.2351222882386,1000.5250244140625,-6.177965257709452,0,22.0,0.0,6.377846768126119
31,3,4,14.0,9,1000.2221154629211,1000.5250244140625,-7.341979637909396,0,25.0,0.0,7.572723778534396
31,4,5,4.0,10,1000.2533818699341,1000.5250244140625,-2.6256611183677334,0,10.0,0.0,2.7164254412844
31,5,6,1.0,12,1000.2783359239197,1000.5349731445312,-0.7133695068866958,0,3.0,0.0,0.7699116618346125
31,6,7,0.0,10,1000.2825881975556,1000.5349731445312,-0.23342645088191694,0,1.0,0.0,0.25238494697566694
32,0,1,786.0,3,1005.2918980307007,1005.8300170898438,-115.15747865660501,0,214.0,0.0,115.15747865660501
32,1,2,393.0,7,1004.7380411865234,1005.780029296875,-429.2775300048793,0,393.0,0.0,409.50132736816056
32,2,3,281.0,4,1005.3307756033631,1005.7650146484375,-56.04604648583032,0,112.0,0.0,48.63477304833032
32,3,4,221.0,3,1005.4283604024048,1005.760009765625,-24.239901246337492,0,60.0,0.0,19.898961793212493
32,4,5,79.0,9,1005.2020910688782,1005.7550048828125,-89.31282831044291,0,142.0,0.0,78.51376157867207
32,5,6,6.0,13,1005.3248710534058,1005.739990234375,-36.941493993304675,0,73.0,0.0,30.303700210752595
32,6,7,6.0,0,1005.7449951171875,1005.7449951171875,-0.006,0,0.0,0.0,0.006
32,7,8,1.0,11,1005.4824956734619,1005.7449951171875,-1.7446070819091182,0,5.0,0.0,1.3124972186278683
32,8,9,0.0,6,1005.4613352399446,1005.7150268554688,-0.3700151832325231,0,1.0,0.0,0.25369161552418973
33,0,1,0.0,14,1001.4251600646974,1003.9349975585938,-2509.8374938963843,0,1000.0,0.0,2509.8374938963843
34,0,1,929.0,1,1005.6264622895812,1005.8049926757812,-12.67565742020065,0,71.0,0.0,12.67565742020065
34,1,2,199.0,11,1003.951545525528,1005.8049926757812,-1353.1712530182128,0,730.0,0.0,1353.0164196848796
34,2,3,171.0,2,1005.5331738765105,1005.8049926757812,-7.677259712913057,0,28.0,0.0,7.610926379579723
34,3,4,147.0,2,1005.5361912914886,1005.8049926757812,-6.536733223022427,0,24.0,0.0,6.451233223022427
34,4,5,105.0,4,1005.4848952368623,1005.8049926757812,-13.542092434597679,0,42.0,0.0,13.444092434597678
34,5,6,30.0,10,1005.3913553725433,1005.8049926757812,-31.110297742843976,0,75.0,0.0,31.022797742843977
34,6,7,19.0,5,1005.5334253277588,1005.8049926757812,-3.017240828247195,0,11.0,0.0,2.987240828247195
34,7,8,11.0,6,1005.523192235672,1005.7899780273438,-2.27657018754056,0,8.0,0.0,2.1342863333738933
34,8,9,6.0,6,1005.5237204977569,1005.7849731445312,-1.421027556788285,0,5.0,0.0,1.3062632338716185
34,9,10,3.0,8,1005.5274921914062,1005.7849731445312,-0.8415014531252464,0,3.0,0.0,0.7724428593752464
34,10,11,3.0,0,1005.7849731445312,1005.7849731445312,-0.004999999999999999,0,0.0,0.0,0.004999999999999999
34,11,12,1.0,10,1005.5292523151093,1005.7849731445312,-0.556980721343978,0,2.0,0.0,0.5114416588439781
34,12,13,0.0,3,1005.5312638850556,1005.7849731445312,-0.2757287907256132,0,1.0,0.0,0.2537092594756132
35,0,1,71.0,13,998.1015007588196,1000.4249877929688,-2158.51945472455,0,929.0,0.0,2158.51945472455
35,1,2,71.0,0,1000.4450073242188,1000.4450073242188,-0.011833333333333331,0,0.0,0.0,0.011833333333333331
35,2,3,15.0,11,1000.0725916702423,1000.4450073242188,-19.75784953934608,0,56.0,0.0,20.855276622679412
35,3,4,10.0,5,1000.1861421785736,1000.4450073242188,-1.2017280719756582,0,5.0,0.0,1.2943257282256582
35,4,5,3.0,10,1000.1798893972779,1000.4450073242188,-1.7223554365028864,0,7.0,0.0,1.8558254885862198
35,5,6,2.0,3,1000.2181023880005,1000.469970703125,-0.20938540496826136,0,1.0,0.0,0.25186831512451135
35,6,7,1.0,1,1000.2428703784179,1000.4949951171875,-0.18411741455081665,0,1.0,0.0,0.25212473876956665
35,7,8,0.0,1,1000.2426202546692,1000.4949951171875,-0.18353420496622555,0,1.0,0.0,0.2523748625183089
36,0,1,929.0,1,1003.6468332673644,1003.8250122070312,-12.650704716346354,0,71.0,0.0,12.650704716346354
36,1,2,0.0,14,1001.4758107222137,1003.8250122070312,-2182.563012728803,0,929.0,0.0,2182.4081793954697
37,0,1,571.0,6,1004.7062687608337,1005.7849731445312,-462.76418060623917,0,429.0,0.0,462.76418060623917
37,1,2,326.0,6,1005.0610594101105,1005.7849731445312,-177.45403159975336,0,245.0,0.0,177.3588649330867
37,2,3,23.0,13,1004.8536162593995,1005.7849731445312,-282.3098028615951,0,303.0,0.0,282.2011361949284
37,3,4,20.0,2,1005.5317667775421,1005.7849731445312,-0.7711191009674839,0,3.0,0.0,0.759619100967484
37,4,5,19.0,1,1005.536041363678,1005.7849731445312,-0.26226511418657383,0,1.0,0.0,0.24893178085324053
37,5,6,18.0,1,1005.5357899174347,1005.7849731445312,-0.2650165604298566,0,1.0,0.0,0.2491832270965233
37,6,7,13.0,4,1005.52548062146,1005.7849731445312,-1.315462615356153,0,5.0,0.0,1.297462615356153
37,7,8,10.0,3,1005.5292523151093,1005.7849731445312,-0.7823291549326338,0,3.0,0.0,0.7671624882659671
37,8,9,6.0,6,1005.5259835139465,1005.7849731445312,-1.0492918556724484,0,4.0,0.0,1.035958522339115
37,9,10,4.0,4,1005.5300066538391,1005.7849731445312,-0.5189329813842815,0,2.0,0.0,0.5099329813842814
37,10,11,0.0,13,1005.5244748364868,1005.7849731445312,-1.0486598988445681,0,4.0,0.0,1.0419932321779015
38,0,1,1000.0,0,1006.2449951171875,1006.2449951171875,0.0,0,0.0,0.0,0.0
38,1,2,643.0,5,1005.3469214590455,1006.2449951171875,-320.7789626233745,0,357.0,0.0,320.61229595670784
38,2,3,367.0,6,1005.4608787047424,1006.2449951171875,-216.63046316817736,0,276.0,0.0,216.416129834844
38,3,4,367.0,0,1006.2449951171875,1006.2449951171875,-0.1835,0,0.0,0.0,0.1835
38,4,5,315.0,2,1005.954944997345,1006.2449951171875,-15.327272898475435,0,52.0,0.0,15.082606231808768
38,5,6,270.0,2,1005.959473099823,1006.2449951171875,-13.110990781404393,0,45.0,0.0,12.848490781404394
38,6,7,0.0,14,1005.3821400338745,1006.2449951171875,-233.24087249450443,0,270.0,0.0,232.97087249450442
39,0,1,857.0,2,1003.4561385780335,1003.8150024414062,-51.31753246230892,0,143.0,0.0,51.31753246230892
39,1,2,673.0,3,1003.3173611539459,1003.8150024414062,-91.7088302260463,0,184.0,0.0,91.56599689271297
39,2,3,337.0,7,1002.8897359629058,1003.8150024414062,-311.11387010949306,0,336.0,0.0,310.88953677615973
39,3,4,96.0,10,1003.0438215657806,1003.8150024414062,-186.02309102578067,0,241.0,0.0,185.85459102578068
39,4,5,34.0,9,1003.4325489254761,1003.8150024414062,-23.776117987668535,0,62.0,0.0,23.712117987668535
